BARRA;NOME;TUST-RB  
6732; P.GROSSA N - 230;    5,368
6733; P. GROSSA PR - 230;    5,368
4290; NOVA P.PRIMAVERA - 230;    6,256
2074; NOVA P.PRIMAVERA - 440;    6,489
9250; PASSO REAL - 230;    5,368
823; PACABA CE - 230;   14,002
822; PACABA CE - 500;   14,297
200; PAULO AFONSO 1 - 230;   14,527
300; PAULO AFONSO 2 - 230;   14,635
500; PAULO AFONSO - 500;   13,724
51005; PARANAVAI NORTE - 230;    5,368
9210; PORTO ALEGRE 10 - 230;    5,368
51004; PORTO ALEGRE 12 - 230;    5,368
9213; PORTO ALEGRE 13 - 230;    5,368
9204; PORTO ALEGRE 4 - 230;    5,368
9206; PORTO ALEGRE 6 - 230;    5,368
9208; PORTO ALEGRE 8 - 230;    5,368
9209; PORTO ALEGRE 9 - 230;    5,368
7808; PALHOCA--230;    5,368
13500; PALMAS - 230;   11,501
1187; PALMEIRAS - 230;    8,000
1523; PARACATU 4 - 500;    9,181
2761; N.PARA PTA - 230;    5,368
290; PARAISO RN - 230;   15,524
1162; PARANAIBA - 230;    7,375
4314; PARECIS--230;    7,097
13550; PARINTINS - 230;   10,875
12903; PNBIII PI - 230;   13,245
12901; PNBIII-PI500;   13,370
6730; P.BRANCO - 230;    5,368
260; PAU FERRO - 230;   13,694
566; P. FERRO - 500;   14,283
3842; P.COLOMBIA - 345;    7,925
11225; PECEM II - 230;   14,298
11525; PECEM II - 500;   14,107
5004; PEIXE 2 - 500;   11,230
5007; PEIXE - 500;   11,229
9230; PELOTA-3-230;    5,368
258; PENEDO - 230;   10,783
230; PERITORO-230;   10,584
44653; PEROXIDOS - 230;    5,368
1640; PORTO ESTRELA - 230;    8,551
315; P.FRANCO - 230;   10,573
7812; PASSO FUNDO - 230;    5,368
7020; PONTA GROSSA PR - 230;    5,368
7015; PONTA GROSSA PR - 525;    5,368
234; PICI - 230;   13,073
295; PICOS - 230;   14,697
6618; PILARZINHO - 230;    5,368
1500; PIMENTA - 345;    7,344
11595; PINDAI II - 230;   11,127
46851; PINHALZINHO 2 - 230;    5,368
2669; PIRACICABA - 440;    5,368
2756; PIRAJU - 230;    5,368
388; PIRAJA - 230;   10,322
1524; PIRAPORA II - 345;    9,923
1525; PIRAPORA 2 - 500;    9,393
249; PIRAPAMA II - 230;   13,268
2971; PIRATININGA 2 - 345;    5,368
2948; PIRATININGA - 230;    5,368
3978; PIRINEUS - 230;    7,091
35370; PIRINEUS - 345;    8,136
227; PIRIPIRI-230;   13,056
2946; PIRITUBA - 230;    5,368
56065; PITOMBEIRA - 230;   15,565
278; PITUACU - 230;   10,322
1155; PLANALTO-230;    7,733
9233; P.MEDICI - 230;    5,368
209; POCOES - 230;    9,493
18612; POCIII-BA230;    9,530
11612; POCOES II - 500;   10,232
3817; P.CALDAS - 345;    5,368
3816; P.CALDAS - 500;    6,832
381; POLO - 230;   10,396
9245; P.PETROQUIMIC - 230;    5,368
