GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV SAO GONCALO 3,0,10.866,11.142,11.411,11.989,12.43,12.433,12.957,12.817,12.836,12.816,12.796000000000001,12.776000000000002,12.756000000000002,12.736000000000002,12.716000000000003,12.696000000000003,12.676000000000004
UFV SAO GONCALO 4,0,10.866,11.142,11.411,11.989,12.43,12.433,12.957,12.817,12.836,12.816,12.796000000000001,12.776000000000002,12.756000000000002,12.736000000000002,12.716000000000003,12.696000000000003,12.676000000000004
UFV SAO GONCALO 5,0,10.866,11.142,11.411,11.989,12.43,12.433,12.957,12.817,12.836,12.816,12.796000000000001,12.776000000000002,12.756000000000002,12.736000000000002,12.716000000000003,12.696000000000003,12.676000000000004
UFV SAO GONCALO 6,0,10.866,11.142,11.411,11.989,12.394,12.396,12.918,12.778,12.796,12.776,12.756,12.736,12.716000000000001,12.696000000000002,12.676000000000002,12.656000000000002,12.636000000000003
UFV SAO GONCALO 7,0,10.866,11.142,11.411,11.989,12.394,12.396,12.918,12.778,12.796,12.776,12.756,12.736,12.716000000000001,12.696000000000002,12.676000000000002,12.656000000000002,12.636000000000003
UFV SAO GONCALO 8,0,10.866,11.142,11.411,11.989,12.394,12.396,12.918,12.778,12.796,12.776,12.756,12.736,12.716000000000001,12.696000000000002,12.676000000000002,12.656000000000002,12.636000000000003
UFV SAO JOAO 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 5,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 6,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO JOAO 7,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO PEDRO E PAULO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO PEDRO E PAULO V,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO PEDRO E PAULO VI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO PEDRO E PAULO VIII,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SAO PEDRO II,0,0,11.573,11.615,12.108,11.187,11.18,11.56,11.288,11.304,11.284,11.264000000000001,11.244000000000002,11.224000000000002,11.204000000000002,11.184000000000003,11.164000000000003,11.144000000000004
UFV SAO PEDRO IV,0,0,11.573,11.615,12.108,11.187,11.18,11.56,11.288,11.304,11.284,11.264000000000001,11.244000000000002,11.224000000000002,11.204000000000002,11.184000000000003,11.164000000000003,11.144000000000004
UFV SELECAO 1,0,0,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SELECAO 2,0,0,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SELECAO 3,0,0,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SELECAO 4,0,0,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SELECAO 5,0,0,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SERRA DO MATO III,0,10.282,10.98,12.126,13.138,14.563,14.692,15.212,15.037,15.059,15.039,15.019,14.999,14.979000000000001,14.959000000000001,14.939000000000002,14.919000000000002,14.899000000000003
UFV SERRA DO MATO IV,0,10.282,10.98,12.126,13.138,14.563,14.692,15.212,15.037,15.059,15.039,15.019,14.999,14.979000000000001,14.959000000000001,14.939000000000002,14.919000000000002,14.899000000000003
UFV SERRA DO MEL I,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL II,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL III,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL IV,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL V,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL VI,0,10.68,11.514,12.473,13.51,15.166,15.261,15.811,15.663,15.686,15.666,15.646,15.626000000000001,15.606000000000002,15.586000000000002,15.566000000000003,15.546000000000003,15.526000000000003
UFV SERRA DO MEL VII,0,0,11.514,12.473,13.51,14.947,15.036,15.576,15.426,15.448,15.428,15.408000000000001,15.388000000000002,15.368000000000002,15.348000000000003,15.328000000000003,15.308000000000003,15.288000000000004
UFV SERTAO 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SERTAO SOLAR BARREIRAS I,0,0,10.719,10.744,11.21,10.306,10.252,10.572,10.399,10.414,10.394,10.374,10.354000000000001,10.334000000000001,10.314000000000002,10.294000000000002,10.274000000000003,10.254000000000003
UFV SERTAO SOLAR BARREIRAS II,0,0,10.719,10.744,11.21,10.306,10.252,10.572,10.399,10.414,10.394,10.374,10.354000000000001,10.334000000000001,10.314000000000002,10.294000000000002,10.274000000000003,10.254000000000003
UFV SERTAO SOLAR BARREIRAS III,0,0,10.719,10.744,11.21,10.306,10.252,10.572,10.399,10.414,10.394,10.374,10.354000000000001,10.334000000000001,10.314000000000002,10.294000000000002,10.274000000000003,10.254000000000003
UFV SERTAO SOLAR BARREIRAS IV,0,0,10.719,10.744,11.21,10.306,10.252,10.572,10.399,10.414,10.394,10.374,10.354000000000001,10.334000000000001,10.314000000000002,10.294000000000002,10.274000000000003,10.254000000000003
UFV SERTAO SOLAR BARREIRAS V,0,0,0,0,0,15.852,15.959,16.469,16.319,16.343,16.323,16.303,16.283,16.263,16.243000000000002,16.223000000000003,16.203000000000003,16.183000000000003
UFV SERTAO SOLAR BARREIRAS XIX,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XV,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XVI,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XVII,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XVIII,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XX,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SERTAO SOLAR BARREIRAS XXI,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SITIA 1,0,9.708,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SITIA 2,0,9.708,10.663,11.824,12.919,14.308,14.377,14.836,14.671,14.693,14.673,14.653,14.633000000000001,14.613000000000001,14.593000000000002,14.573000000000002,14.553000000000003,14.533000000000003
UFV SKY ARINOS IX,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS X,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XI,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XII,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XIII,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XIV,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XV,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XVI,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XVII,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SKY ARINOS XVIII,0,0,0,10.58,10.985,10.328,10.294,10.632,10.201,10.216,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003
UFV SOBRADO1,0,0,0,0,0,13.651,13.658,14.062,13.827,13.847,13.827,13.807,13.787,13.767000000000001,13.747000000000002,13.727000000000002,13.707000000000003,13.687000000000003
UFV SOL DE VARZEA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOL DE VARZEA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOL DO PIAUI,0,0,11.99,12.556,13.408,13.971,13.958,14.431,14.267,14.288,14.268,14.248000000000001,14.228000000000002,14.208000000000002,14.188000000000002,14.168000000000003,14.148000000000003,14.128000000000004
UFV SOL DO SERTAO VIII,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL DO SERTAO XII,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL DO SERTAO XIII,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL DO SERTAO XIV,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL DO SERTAO XXXV,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL DO SERTAO XXXVI,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV SOL MAIOR 1,0,0,0,0,0,11.694,11.682,12.061,11.989,12.006,11.986,11.966000000000001,11.946000000000002,11.926000000000002,11.906000000000002,11.886000000000003,11.866000000000003,11.846000000000004
UFV SOL MAIOR 3,0,0,0,0,0,11.694,11.682,12.061,11.989,12.006,11.986,11.966000000000001,11.946000000000002,11.926000000000002,11.906000000000002,11.886000000000003,11.866000000000003,11.846000000000004
UFV SOL MAIOR 4,0,0,0,0,0,11.694,11.682,12.061,11.989,12.006,11.986,11.966000000000001,11.946000000000002,11.926000000000002,11.906000000000002,11.886000000000003,11.866000000000003,11.846000000000004
UFV SOL MAIOR GD,0,0,0,0,0,11.694,11.682,12.061,11.989,12.006,11.986,11.966000000000001,11.946000000000002,11.926000000000002,11.906000000000002,11.886000000000003,11.866000000000003,11.846000000000004
UFV SOL MAIOR II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOL TAUA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR IRAPURU I,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU II,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU III,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU IV,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU V,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU VI,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRAPURU VII,0,0,10.553,10.046,10.319,10.477,10.457,10.806,10.503,10.518,10.498000000000001,10.478000000000002,10.458000000000002,10.438000000000002,10.418000000000003,10.398000000000003,10.378000000000004,10.358000000000004
UFV SOLAR IRECE 1,0,10.918,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR JAIBA 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR JAIBA 4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR JAIBA 9,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR NEWEN BAHIA X A,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA X B,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA X C,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA XI A,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA XI B,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA XI C,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA XII A,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR NEWEN BAHIA XII B,0,10.735,10.976,10.917,11.347,11.607,11.59,12.004,11.84,11.857,11.837,11.817,11.797,11.777000000000001,11.757000000000001,11.737000000000002,11.717000000000002,11.697000000000003
UFV SOLAR SALGUEIRO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR SALGUEIRO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLAR SALGUEIRO III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV SOLATIO VARZEA 3,0,0,0,0,0,9.948,9.92,10.249,10.181,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003,10.036000000000003
UFV SOLATIO VARZEA 4,0,0,0,0,0,9.948,9.92,10.249,10.181,10.196,10.176,10.156,10.136000000000001,10.116000000000001,10.096000000000002,10.076000000000002,10.056000000000003,10.036000000000003
UFV STEELCONS SOL DO FUTURO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS SOL DO FUTURO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV STEELCONS SOL DO FUTURO III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV TABOLEIRO DO MEIO II,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO III,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO IV,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO V,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO VI,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO VII,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TABOLEIRO DO MEIO VIII,0,0,10.608,11.407,12.451,13.92,14.049,14.53,14.355,14.376,14.356,14.336,14.316,14.296000000000001,14.276000000000002,14.256000000000002,14.236000000000002,14.216000000000003
UFV TERRA DO SOL VII,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV TERRA SOL XI,0,10.672,11.064,10.946,11.386,11.786,11.782,12.186,11.927,11.944,11.924000000000001,11.904000000000002,11.884000000000002,11.864000000000003,11.844000000000003,11.824000000000003,11.804000000000004,11.784000000000004
UFV TURVANIA I,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV TURVANIA II,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV TURVANIA III,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV TURVANIA IV,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV TURVANIA V,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV TURVANIA VI,0,0,0,0,8.017,8.326,8.181,8.372,8.507,8.52,8.5,8.48,8.46,8.440000000000001,8.420000000000002,8.400000000000002,8.380000000000003,8.360000000000003
UFV VARZEA DA PALMA I,0,0,9.943,9.186,9.365,11.116,11.106,11.482,11.494,11.51,11.49,11.47,11.450000000000001,11.430000000000001,11.410000000000002,11.390000000000002,11.370000000000003,11.350000000000003
UFV VARZEA DA PALMA II,0,0,9.943,9.186,9.365,11.116,11.106,11.482,11.494,11.51,11.49,11.47,11.450000000000001,11.430000000000001,11.410000000000002,11.390000000000002,11.370000000000003,11.350000000000003
UFV VARZEA DA PALMA III,0,0,9.943,9.186,9.365,11.116,11.106,11.482,11.494,11.51,11.49,11.47,11.450000000000001,11.430000000000001,11.410000000000002,11.390000000000002,11.370000000000003,11.350000000000003
UFV VAZANTE 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VAZANTE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VAZANTE 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VELHO CHICO 1,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 10,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 11,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 2,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 3,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 4,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 5,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 6,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 7,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 8,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VELHO CHICO 9,0,0,9.585,9.0,8.973,9.661,9.636,9.96,10.0,10.014,9.994,9.974,9.954,9.934000000000001,9.914000000000001,9.894000000000002,9.874000000000002,9.854000000000003
UFV VERDE VALE III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV VISTA ALEGRE I,0,0,10.553,10.046,10.319,10.957,10.951,11.326,11.029,11.045,11.025,11.005,10.985000000000001,10.965000000000002,10.945000000000002,10.925000000000002,10.905000000000003,10.885000000000003
UFV VISTA ALEGRE II,0,0,10.553,10.046,10.319,10.957,10.951,11.326,11.029,11.045,11.025,11.005,10.985000000000001,10.965000000000002,10.945000000000002,10.925000000000002,10.905000000000003,10.885000000000003
UFV VISTA ALEGRE III,0,0,10.553,10.046,10.319,10.957,10.951,11.326,11.029,11.045,11.025,11.005,10.985000000000001,10.965000000000002,10.945000000000002,10.925000000000002,10.905000000000003,10.885000000000003
