BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
11461; CAMPO FORMOSO - 230                                                  ;   10,376;         ;         ;         
11461; CAMPO FORMOSO - 230;   10,376;;;
 9021; C.INDUSTRIAL - 138                                                   ;   18,495;         ;         ;         
9021; C.INDUSTRIAL - 138;   18,495;;;
 9020; C.INDUSTRIAL - 230                                                   ;   18,406;         ;         ;         
9020; C.INDUSTRIAL - 230;   18,406;;;
 3245; C. MAGALHAES - 138                                                   ;   17,012;         ;         ;         
3245; C. MAGALHAES - 138;   17,012;;;
 6910; C.MOURAO - 138                                                       ;   17,628;         ;         ;         
6910; C.MOURAO - 138;   17,628;;;
  636; COELHO NETO - 69                                                     ;   14,006;         ;         ;         
636; COELHO NETO - 69;   14,006;;;
  236; COELHO NETO - 230                                                    ;   14,036;         ;         ;         
236; COELHO NETO - 230;   14,036;;;
  653; CUR.NOVOS II - 69                                                    ;   10,651;         ;         ;         
653; CUR.NOVOS II - 69;   10,651;;;
11253; CURRAIS NOVOS II - 230                                               ;   10,651;         ;         ;         
11253; CURRAIS NOVOS II - 230;   10,651;;;
 3721; C. PAULISTA - 138                                                    ;   16,571;         ;         ;         
3721; C. PAULISTA - 138;   16,571;;;
 3720; C. PAULISTA - 500                                                    ;   16,578;         ;         ;         
3720; C. PAULISTA - 500;   16,578;;;
38871; CACU - 230                                                           ;   15,637;         ;         ;         
38871; CACU - 230;   15,637;;;
 2650; CABREUVA - 138                                                       ;   18,221;         ;         ;         
2650; CABREUVA - 138;   18,221;;;
 2649; CABREUVA - 230                                                       ;   19,092;         ;         ;         
2649; CABREUVA - 230;   19,092;;;
 2647; CABREUVA - 440                                                       ;   18,192;         ;         ;         
2647; CABREUVA - 440;   18,192;;;
 8139; CACHOEIRINHA 3 - 138                                                 ;   18,509;         ;         ;         
8139; CACHOEIRINHA 3 - 138;   18,509;;;
 2877; CACONDE - 138                                                        ;   17,462;         ;         ;         
2877; CACONDE - 138;   17,462;;;
58008; CAETES II - 230                                                      ;   12,072;         ;         ;         
58008; CAETES II - 230;   12,072;;;
32972; MELHORAMENTOS - 138                                                  ;   18,254;         ;         ;         
32972; MELHORAMENTOS - 138;   18,254;;;
 8332; CRUZ ALTA 1 - 69                                                     ;   17,787;         ;         ;         
8332; CRUZ ALTA 1 - 69;   17,787;;;
51457; CAMAQUA 3 - 230                                                      ;   18,214;         ;         ;         
51457; CAMAQUA 3 - 230;   18,214;;;
  574; CAMACARI - 500                                                       ;   12,953;         ;         ;         
574; CAMACARI - 500;   12,953;;;
  284; CAMACARI IV - 230                                                    ;   13,531;         ;         ;         
284; CAMACARI IV - 230;   13,531;;;
  584; CAMACARI IV - 500                                                    ;   13,047;         ;         ;         
584; CAMACARI IV - 500;   13,047;;;
 9030; CAMAQUA - 230                                                        ;   18,361;         ;         ;         
9030; CAMAQUA - 230;   18,361;;;
 2452; CAMPINAS - 138                                                       ;   18,130;         ;         ;         
2452; CAMPINAS - 138;   18,130;;;
 3701; CAMPINAS - 345                                                       ;   18,324;         ;         ;         
3701; CAMPINAS - 345;   18,324;;;
 3700; CAMPINAS - 500                                                       ;   17,187;         ;         ;         
3700; CAMPINAS - 500;   17,187;;;
38951; CAMPOS 2 - 500                                                       ;   15,873;         ;         ;         
38951; CAMPOS 2 - 500;   15,873;;;
 9015; CAMPO BOM - 230                                                      ;   18,728;         ;         ;         
9015; CAMPO BOM - 230;   18,728;;;
 3786; CAMPOS - 138                                                         ;   15,749;         ;         ;         
3786; CAMPOS - 138;   15,749;;;
 3785; CAMPOS - 345                                                         ;   15,675;         ;         ;         
3785; CAMPOS - 345;   15,675;;;
 1335; CANARANA CMT - 138                                                   ;   16,963;         ;         ;         
1335; CANARANA CMT - 138;   16,963;;;
38873; CANARANA CMT - 230                                                   ;   17,165;         ;         ;         
38873; CANARANA CMT - 230;   17,165;;;
