BARRA;NOME;TUST-RB  
1511; JAGUARA - 345;   10,151
1488; JAGUARA - 500;    9,976
6688; JAGUARIAIVA - 230;    5,775
38971; JAIBA - 230;   13,816
1708; JANAUBA 3 - 230;   13,191
38900; JANAUBA 3 - 500;   11,494
56104; JANDAIA CE - 230;   12,126
273; JARDIM SE - 230;    9,002
573; JARDIM - 500;    9,780
9525; JARU - 230;    5,351
38854; JATAI - 230;   10,208
3288; JAURU - 230;    7,927
3286; JAURU - 500;    8,159
360; J. CAMARA II - 230;   11,409
12321; J. CAMARA III - 230;   11,371
523; J. CAMARA III - 500;   11,211
1650; JECEABA - 345;    8,806
1489; JUIZ DE FORA - 345;    8,539
9530; JI PARANA - 230;    5,351
7800; JORGE LACERDA A - 230;    7,344
7802; JORGE LACERDA C - 230;    7,360
1613; MONLEVADE 2 - 230;    8,262
1609; MONLEVADE 4 - 230;    8,731
39311; J.NEIVA 2 - 345;    9,646
39511; J.NEIVA 2 - 500;    9,922
7770; JOINV. NOR - 230;    5,785
7980; JOINVILLE SUL - 230;    6,356
7711; JOINVILLE SUL - 525;    7,071
254; JOAIRAM - 230;    8,482
7794; JOINVILLE - 230;    5,626
12999; JOAO PESSOA II - 230;    9,053
12998; JOAO PESSOA II - 500;   10,613
7990; JARAGUA DO SUL - 230;    5,810
202; JUAZEIRO II - 230;   10,786
11282; JUAZEIRO III - 230;   10,069
11582; JUAZEIRO III - 500;   11,137
3280; JUBA - 230;    8,478
3290; JUINA - 230;    9,764
2613; JUPIA - 440;    9,795
2775; JURUMIRIM - 230;    5,748
10000; JURUPARI-230;   10,501
10009; JURUPARI-500;   10,643
13501; JURUTI - 230;    9,335
26470; PRES. JUSCELINO - 345;   10,315
26465; PRES. JUSCELINO - 500;   10,679
7042; KLABIN - 230;    5,881
505; LUIS GONZAGA - 500;   10,770
1491; LAFAIETE - 345;    8,542
7725; LAGES----230;    7,265
3616; LAGOS - 345;    9,534
38950; LAGOS - 500;    9,701
51020; LAJEADO 3 - 230;    5,668
9165; LAJEADO 2 - 230;    5,604
393; LAJEADO - 230;   11,383
593; LAJEADO - 500;   11,171
10018; LARANJAL - 230;   10,419
256; LAGOA DO CARRO - 230;    9,492
3809; L.C.BARRETO - 345;   10,054
10110; LECHUGA - 230;    7,423
10012; LECHUGA - 500;    8,481
2915; LESTE - 345;    5,351
7781; LAJEADO GRANDE - 230;    7,154
21037; LIBRA - 230;   10,315
38888; LINHARES 2 - 230;    9,361
9172; RIVERA - 230;    7,653
50211; LIVRAMENTO 3 - 230;    7,615
9170; LIVRAMENTO 2 - 230;    7,653
364; LAGOA NOVA II - 230;   11,237
6699; LONDRC-PR230;    7,097
7763; LONDRIN E - 230;    7,448
7762; LONDRINA - 525;    8,093
2956; LORENA SP - 230;    9,133
3702; LORENA SP - 500;   10,520
3307; L. DO RIO VERDE - 230;    8,323
4300; LUZIANIA - 500;   10,763
9180; L.VERMELHA - 230;    7,831
2659; M. MIRIM 3 - 440;    7,015
3784; MACAE MERCHAN - 345;   10,018
50220; MACAMBARA 3 - 230;    7,070
9184; MACAMBARA - 230;    6,935
10017; MACAPA - 230;   10,066
12259; MACEIO II - 230;    8,101
259; MACEIO - 230;    8,062
7719; MACHADINHO - 525;    8,082
38902; M.ALEGRE 2 - 345;   10,424
10400; MANAUS - 230;    6,773
3962; MANSO - 230;    8,168
299; MARABA - 230;   10,291
599; MARABA - 500;   10,911
11218; MARACANAU - 230;    9,067
4598; MARIMBII-500;    9,644
3854; MARIMBONDO - 345;   10,181
3853; MARIMBONDO - 500;    9,768
6708; MARINGA - 230;    6,978
14302; MARITUBA - 230;    9,265
14102; MARITUBA - 500;    9,908
3562; MASCARENHAS - 230;    9,948
3810; MASCARENHAS DE MORAES - 345;    9,685
277; MATATU - 230;    7,538
6715; MAUA - 230;    6,697
10500; MAUA 3 - 230;    6,822
355; MORRO DO CHAPEU II - 230;   10,832
555; MORRO DO CHAPEU II - 500;   10,680
1493; MONTES CLAROS - 345;   12,175
7307; MONTE CLARO - 230;    7,111
3640; MARGEM PR - 500;    5,351
44925; MEDIANEIRA - 230;    5,351
