Número;Nome;T_C N-1;RB_Reg.;RB_Nac.;RB_Média;TB_>= Piso;LI_Env I;LS_Env S;T_C N
213; ITAGIPA - 230;;  6,734;;  6,734;  6,704;;;  6,704;
4292; ITAGUACU - 230;; 11,767;; 11,767; 11,737;;; 11,737;
4293; ITAGUACU - 500;; 10,616;; 10,616; 10,586;;; 10,586;
7903; ITAJAI 2 - 230;;  5,914;;  5,914;  5,884;;;  5,884;
7731; ITAJAI - 230;;  5,696;;  5,696;  5,666;;;  5,666;
7712; ITAJAI 2 - 525;;  6,693;;  6,693;  6,663;;;  6,663;
1486; ITAJU3-5-500;;  9,158;;  9,158;  9,128;;;  9,128;
1235; ITAPACI - 230;; 10,641;; 10,641; 10,611;;; 10,611;
263; ITAPEBI SE - 230;;  9,728;;  9,728;  9,698;;;  9,698;
2967; ITAPETI - 230;;  4,914;;  4,914;  5,335;;;  5,335;
2913; ITAPETI - 345;;  4,943;;  4,943;  5,335;;;  5,335;
4289; ITARARE 2 - 230;;  4,214;;  4,214;  5,335;;;  5,335;
3717; ITATIBA - 500;;  7,249;;  7,249;  7,219;;;  7,219;
9140; ITAUBA - 230;;  8,653;;  8,653;  8,623;;;  8,623;
265; ITBNINHA - 230;;  8,809;;  8,809;  8,779;;;  8,779;
1406; ITIQUIRA - 230;;  8,405;;  8,405;  8,375;;;  8,375;
3862; ITUMBIARA - 230;; 10,113;; 10,113; 10,083;;; 10,083;
3861; ITUMBIARA - 345;; 10,344;; 10,344; 10,314;;; 10,314;
3860; ITUMBIARA - 500;; 10,646;; 10,646; 10,616;;; 10,616;
3807; ITUTINGA - 345;;  8,570;;  8,570;  8,540;;;  8,540;
7760; IVAIPORA E - 525;;  7,728;;  7,728;  7,698;;;  7,698;
3654; IVAIPORA - 765;;  7,483;;  7,483;  7,452;;;  7,452;
38858; IVINHEMA - 230;;  9,183;;  9,183;  9,153;;;  9,153;
10510; J.TEIXEIRA - 230;;  7,124;;  7,124;  7,094;;;  7,094;
12202; JABOATAO D -230;;  9,058;;  9,058;  9,028;;;  9,028;
280; JACARACANGA - 230;;  8,347;;  8,347;  8,317;;;  8,317;
3769; JACAREPAGUA - 345;;  8,073;;  8,073;  8,043;;;  8,043;
56101; JAGUARUANA - 230;; 11,293;; 11,293; 11,263;;; 11,263;
56100; JAGUARUANA - 500;; 11,214;; 11,214; 11,184;;; 11,184;
207; JAGUARARI-SE - 230;; 10,806;; 10,806; 10,776;;; 10,776;
1511; JAGUARA - 345;;  9,903;;  9,903;  9,873;;;  9,873;
1488; JAGUARA - 500;;  9,798;;  9,798;  9,768;;;  9,768;
6688; JAGUARIAIVA - 230;;  5,467;;  5,467;  5,437;;;  5,437;
38971; JAIBA - 230;; 14,456;; 14,456; 14,426;;; 14,426;
1708; JANAUBA 3 - 230;; 13,774;; 13,774; 13,744;;; 13,744;
38900; JANAUBA 3 - 500;; 11,741;; 11,741; 11,711;;; 11,711;
56104; JANDAIA CE - 230;; 12,279;; 12,279; 12,249;;; 12,249;
273; JARDIM SE - 230;;  9,191;;  9,191;  9,161;;;  9,161;
573; JARDIM - 500;;  9,964;;  9,964;  9,934;;;  9,934;
9525; JARU - 230;;  3,440;;  3,440;  5,335;;;  5,335;
38854; JATAI - 230;; 10,095;; 10,095; 10,065;;; 10,065;
3288; JAURU - 230;;  8,038;;  8,038;  8,008;;;  8,008;
3286; JAURU - 500;;  8,254;;  8,254;  8,224;;;  8,224;
360; J. CAMARA II - 230;; 11,562;; 11,562; 11,532;;; 11,532;
12321; J. CAMARA III - 230;; 11,524;; 11,524; 11,494;;; 11,494;
523; J. CAMARA III - 500;; 11,366;; 11,366; 11,335;;; 11,335;
1650; JECEABA - 345;;  8,606;;  8,606;  8,576;;;  8,576;
1489; JUIZ DE FORA - 345;;  8,313;;  8,313;  8,283;;;  8,283;
9530; JI PARANA - 230;;  4,183;;  4,183;  5,335;;;  5,335;
7800; JORGE LACERDA A - 230;;  7,177;;  7,177;  7,147;;;  7,147;
7802; JORGE LACERDA C - 230;;  7,185;;  7,185;  7,155;;;  7,155;
1613; MONLEVADE 2 - 230;;  8,206;;  8,206;  8,176;;;  8,176;
1609; MONLEVADE 4 - 230;;  8,716;;  8,716;  8,686;;;  8,686;
39311; J.NEIVA 2 - 345;;  9,706;;  9,706;  9,676;;;  9,676;
39511; J.NEIVA 2 - 500;; 10,063;; 10,063; 10,033;;; 10,033;
7770; JOINV. NOR - 230;;  5,797;;  5,797;  5,767;;;  5,767;
7980; JOINVILLE SUL - 230;;  6,201;;  6,201;  6,171;;;  6,171;
7711; JOINVILLE SUL - 525;;  6,844;;  6,844;  6,813;;;  6,813;
254; JOAIRAM - 230;;  8,645;;  8,645;  8,615;;;  8,615;
7794; JOINVILLE - 230;;  5,424;;  5,424;  5,394;;;  5,394;
12999; JOAO PESSOA II - 230;;  9,218;;  9,218;  9,188;;;  9,188;
12998; JOAO PESSOA II - 500;; 10,772;; 10,772; 10,742;;; 10,742;
7990; JARAGUA DO SUL - 230;;  5,668;;  5,668;  5,638;;;  5,638;
202; JUAZEIRO II - 230;; 11,015;; 11,015; 10,985;;; 10,985;
11282; JUAZEIRO III - 230;; 10,280;; 10,280; 10,250;;; 10,250;
11582; JUAZEIRO III - 500;; 11,309;; 11,309; 11,278;;; 11,278;
3280; JUBA - 230;;  8,586;;  8,586;  8,556;;;  8,556;
3290; JUINA - 230;;  9,863;;  9,863;  9,833;;;  9,833;
2613; JUPIA - 440;;  9,384;;  9,384;  9,354;;;  9,354;
2775; JURUMIRIM - 230;;  5,346;;  5,346;  5,335;;;  5,335;
10000; JURUPARI-230;; 10,519;; 10,519; 10,489;;; 10,489;
10009; JURUPARI-500;; 10,664;; 10,664; 10,634;;; 10,634;
13501; JURUTI - 230;;  9,387;;  9,387;  9,357;;;  9,357;
26470; PRES. JUSCELINO - 345;; 10,260;; 10,260; 10,230;;; 10,230;
26465; PRES. JUSCELINO - 500;; 10,688;; 10,688; 10,658;;; 10,658;
7042; KLABIN - 230;;  5,580;;  5,580;  5,550;;;  5,550;
505; LUIS GONZAGA - 500;; 10,940;; 10,940; 10,910;;; 10,910;
1491; LAFAIETE - 345;;  8,338;;  8,338;  8,307;;;  8,307;
7725; LAGES----230;;  7,098;;  7,098;  7,068;;;  7,068;
3616; LAGOS - 345;;  9,300;;  9,300;  9,270;;;  9,270;
38950; LAGOS - 500;;  9,465;;  9,465;  9,434;;;  9,434;
51020; LAJEADO 3 - 230;;  5,494;;  5,494;  5,464;;;  5,464;
9165; LAJEADO 2 - 230;;  5,440;;  5,440;  5,410;;;  5,410;
393; LAJEADO - 230;; 11,480;; 11,480; 11,450;;; 11,450;
593; LAJEADO - 500;; 11,269;; 11,269; 11,239;;; 11,239;
10018; LARANJAL - 230;; 10,434;; 10,434; 10,404;;; 10,404;
256; LAGOA DO CARRO - 230;;  9,653;;  9,653;  9,623;;;  9,623;
3809; L.C.BARRETO - 345;;  9,783;;  9,783;  9,753;;;  9,753;
10110; LECHUGA - 230;;  7,516;;  7,516;  7,485;;;  7,485;
10012; LECHUGA - 500;;  8,553;;  8,553;  8,523;;;  8,523;
2915; LESTE - 345;;  4,315;;  4,315;  5,335;;;  5,335;
7781; LAJEADO GRANDE - 230;;  6,997;;  6,997;  6,967;;;  6,967;
21037; LIBRA - 230;; 10,493;; 10,493; 10,463;;; 10,463;
38888; LINHARES 2 - 230;;  9,344;;  9,344;  9,314;;;  9,314;
9172; RIVERA - 230;;  7,535;;  7,535;  7,505;;;  7,505;
50211; LIVRAMENTO 3 - 230;;  7,498;;  7,498;  7,468;;;  7,468;
9170; LIVRAMENTO 2 - 230;;  7,535;;  7,535;  7,505;;;  7,505;
364; LAGOA NOVA II - 230;; 11,392;; 11,392; 11,361;;; 11,361;
6699; LONDRC-PR230;;  6,814;;  6,814;  6,784;;;  6,784;
7763; LONDRIN E - 230;;  7,170;;  7,170;  7,140;;;  7,140;
7762; LONDRINA - 525;;  7,814;;  7,814;  7,783;;;  7,783;
2956; LORENA SP - 230;;  8,749;;  8,749;  8,719;;;  8,719;
3702; LORENA SP - 500;; 10,144;; 10,144; 10,114;;; 10,114;
3307; L. DO RIO VERDE - 230;;  8,422;;  8,422;  8,392;;;  8,392;
4300; LUZIANIA - 500;; 10,850;; 10,850; 10,820;;; 10,820;
9180; L.VERMELHA - 230;;  7,667;;  7,667;  7,637;;;  7,637;
2659; M. MIRIM 3 - 440;;  6,556;;  6,556;  6,526;;;  6,526;
3784; MACAE MERCHAN - 345;;  9,807;;  9,807;  9,777;;;  9,777;
50220; MACAMBARA 3 - 230;;  6,936;;  6,936;  6,906;;;  6,906;
9184; MACAMBARA - 230;;  6,803;;  6,803;  6,773;;;  6,773;
10017; MACAPA - 230;; 10,081;; 10,081; 10,051;;; 10,051;
12259; MACEIO II - 230;;  8,273;;  8,273;  8,243;;;  8,243;
259; MACEIO - 230;;  8,235;;  8,235;  8,205;;;  8,205;
7719; MACHADINHO - 525;;  7,871;;  7,871;  7,841;;;  7,841;
38902; M.ALEGRE 2 - 345;; 10,386;; 10,386; 10,356;;; 10,356;
10400; MANAUS - 230;;  6,868;;  6,868;  6,838;;;  6,838;
3962; MANSO - 230;;  8,282;;  8,282;  8,252;;;  8,252;
299; MARABA - 230;; 10,365;; 10,365; 10,335;;; 10,335;
599; MARABA - 500;; 10,976;; 10,976; 10,946;;; 10,946;
11218; MARACANAU - 230;;  9,254;;  9,254;  9,224;;;  9,224;
4598; MARIMBII-500;;  9,618;;  9,618;  9,588;;;  9,588;
3854; MARIMBONDO - 345;; 10,070;; 10,070; 10,040;;; 10,040;
3853; MARIMBONDO - 500;;  9,704;;  9,704;  9,674;;;  9,674;
6708; MARINGA - 230;;  6,733;;  6,733;  6,702;;;  6,702;
14302; MARITUBA - 230;;  9,327;;  9,327;  9,297;;;  9,297;
14102; MARITUBA - 500;;  9,958;;  9,958;  9,928;;;  9,928;
3562; MASCARENHAS - 230;;  9,967;;  9,967;  9,937;;;  9,937;
3810; MASCARENHAS DE MORAES - 345;;  9,346;;  9,346;  9,316;;;  9,316;
277; MATATU - 230;;  7,735;;  7,735;  7,705;;;  7,705;
6715; MAUA - 230;;  6,403;;  6,403;  6,373;;;  6,373;
10500; MAUA 3 - 230;;  6,914;;  6,914;  6,884;;;  6,884;
355; MORRO DO CHAPEU II - 230;; 11,045;; 11,045; 11,015;;; 11,015;
555; MORRO DO CHAPEU II - 500;; 10,894;; 10,894; 10,864;;; 10,864;
1493; MONTES CLAROS - 345;; 12,394;; 12,394; 12,364;;; 12,364;
7307; MONTE CLARO - 230;;  6,936;;  6,936;  6,906;;;  6,906;
3640; MARGEM PR - 500;;  4,515;;  4,515;  5,335;;;  5,335;
44925; MEDIANEIRA - 230;;  4,999;;  4,999;  5,335;;;  5,335;
1630; MESQUITA - 230;;  9,706;;  9,706;  9,676;;;  9,676;
1494; MESQUITA - 500;; 10,153;; 10,153; 10,123;;; 10,123;
342; MESSIAS 2 - 230;;  8,455;;  8,455;  8,425;;;  8,425;
542; MESSIAS - 500;;  9,215;;  9,215;  9,185;;;  9,185;
2937; M. FORNASARO - 345;;  3,983;;  3,983;  5,335;;;  5,335;
11567; MILAGRE 2 - 500;; 11,439;; 11,439; 11,409;;; 11,409;
221; MILAGRES II - 230;; 11,137;; 11,137; 11,107;;; 11,107;
521; MILAGRES 500;; 11,403;; 11,403; 11,372;;; 11,372;
571; MIRACEMA - 500;; 11,228;; 11,228; 11,198;;; 11,198;
293; MIRAMAR--230;;  8,938;;  8,938;  8,908;;;  8,908;
231; MIRANDA - 230;;  9,877;;  9,877;  9,847;;;  9,847;
565; MIRANDA II - 500;; 10,694;; 10,694; 10,664;;; 10,664;
2670; MIRASSOL II - 440;;  8,583;;  8,583;  8,553;;;  8,553;
261; MRRII----230;;  9,371;;  9,371;  9,341;;;  9,341;
250; MIRUEIRA - 230;;  8,235;;  8,235;  8,205;;;  8,205;
9188; MISSOES - 230;;  7,016;;  7,016;  6,985;;;  6,985;
8771; MARMELEIRO 2 - 525;;  8,169;;  8,169;  8,139;;;  8,139;
2819; MANOEL NOBREGA - 230;;  4,232;;  4,232;  5,335;;;  5,335;
3834; MOGI - 345;;  4,922;;  4,922;  5,335;;;  5,335;
2952; MOGI FCE - 230;;  4,418;;  4,418;  5,335;;;  5,335;
13002; ONCA PUMA - 230;;  8,641;;  8,641;  8,611;;;  8,611;
224; MOSSORO II - 230;; 11,397;; 11,397; 11,367;;; 11,367;
56265; MOSSORO IV - 230;; 11,389;; 11,389; 11,359;;; 11,359;
38874; M. AGUDO - 00;;  8,941;;  8,941;  8,911;;;  8,911;
2906; REALEZA - 345;;  3,526;;  3,526;  5,335;;;  5,335;
2683; M.RONDON SP - 440;;  9,297;;  9,297;  9,267;;;  9,267;
248; MUSSURE II - 230;;  8,727;;  8,727;  8,697;;;  8,697;
38974; MUTUM MG - 500;; 10,103;; 10,103; 10,073;;; 10,073;
56739; MONTE VERDE - 500;; 11,752;; 11,752; 11,722;;; 11,722;
4328; N.IGUACU - 345;;  8,431;;  8,431;  8,401;;;  8,401;
4326; N.IGUACU - 500;;  8,737;;  8,737;  8,707;;;  8,707;
9195; NOVA PRATA 2 - 230;;  6,759;;  6,759;  6,729;;;  6,729;
7921; N.S. RITA - 230;;  7,024;;  7,024;  6,994;;;  6,994;
7752; N.S. RITA - 525;;  7,482;;  7,482;  7,452;;;  7,452;
268; NARANDIBA - 230;;  7,605;;  7,605;  7,575;;;  7,575;
246; NATAL II - 230;; 10,355;; 10,355; 10,325;;; 10,325;
346; NATAL III - 230;; 10,470;; 10,470; 10,440;;; 10,440;
1631; NOVA ERA II - 230;;  9,454;;  9,454;  9,424;;;  9,424;
1496; NEVES - 345;;  9,598;;  9,598;  9,568;;;  9,568;
1497; NEVES - 500;; 10,194;; 10,194; 10,164;;; 10,164;
3953; NIQUELANDIA - 230;; 12,067;; 12,067; 12,037;;; 12,037;
1492; NOVA LIMA 6 - 345;;  9,011;;  9,011;  8,981;;;  8,981;
9517; NMPARANA-230;;  3,034;;  3,034;  5,335;;;  5,335;
3304; NOVA MUTUM - 230;;  8,903;;  8,903;  8,873;;;  8,873;
3297; NOBRES - 230;;  8,282;;  8,282;  8,252;;;  8,252;
58170; NOVA OLINDA - 500;; 11,577;; 11,577; 11,547;;; 11,547;
2911; NORDESTE - 345;;  4,426;;  4,426;  5,335;;;  5,335;
12249; NORFIL - 230;;  8,751;;  8,751;  8,721;;;  8,721;
2904; NORTE - 345;;  3,910;;  3,910;  5,335;;;  5,335;
3303; V. GRANDE MT - 230;;  7,769;;  7,769;  7,739;;;  7,739;
4059; N.PECANH-230;;  8,769;;  8,769;  8,739;;;  8,739;
8135; NOVA PETROPOLIS 2 - 230;;  6,293;;  6,293;  6,263;;;  6,263;
38908; NOVA PONTE - 345;; 10,341;; 10,341; 10,311;;; 10,311;
1512; NOVA PONTE - 500;; 10,293;; 10,293; 10,263;;; 10,263;
11273; N.S.SOCORRO - 230;;  9,001;;  9,001;  8,971;;;  8,971;
2641; OESTE - 440;;  5,706;;  5,706;  5,676;;;  5,676;
472; DER.OLD 1- 230;;  9,248;;  9,248;  9,218;;;  9,218;
582; JEREMOABO - 500;;  9,966;;  9,966;  9,936;;;  9,936;
1498; OURO PRETO 2 - 345;;  9,042;;  9,042;  9,012;;;  9,012;
1499; OURO PRETO 2 - 500;;  9,790;;  9,790;  9,760;;;  9,760;
14000; ORIXIMINA - 230;;  9,622;;  9,622;  9,592;;;  9,592;
10011; ORIXIMINA - 500;;  9,843;;  9,843;  9,813;;;  9,813;
50216; OSORIO 3 - 230;;  7,028;;  7,028;  6,998;;;  6,998;
9192; OSORIO 2 - 230;;  6,706;;  6,706;  6,676;;;  6,676;
11261; OUROLANDIA II - 230;; 11,617;; 11,617; 11,587;;; 11,587;
11561; OUROLANDIA II - 500;; 11,430;; 11,430; 11,400;;; 11,400;
9534; P.BUENO - 230;;  4,948;;  4,948;  5,335;;;  5,335;
238; P.DUTRA - 230;;  9,122;;  9,122;  9,092;;;  9,092;
538; P.DUTRA - 500;; 10,769;; 10,769; 10,739;;; 10,739;
2154; P.FIALHO - 345;;  8,798;;  8,798;  8,768;;;  8,768;
10419; P.FIGUEIREDO - 230;;  7,831;;  7,831;  7,801;;;  7,801;
6731; POSTO FISCAL - 230;;  6,362;;  6,362;  6,332;;;  6,332;
6732; P.GROSSA N - 230;;  6,581;;  6,581;  6,551;;;  6,551;
6733; P. GROSSA PR - 230;;  6,469;;  6,469;  6,439;;;  6,439;
4290; NOVA P.PRIMAVERA - 230;;  9,319;;  9,319;  9,289;;;  9,289;
2074; NOVA P.PRIMAVERA - 440;;  9,587;;  9,587;  9,557;;;  9,557;
9250; PASSO REAL - 230;;  8,255;;  8,255;  8,225;;;  8,225;
823; PACABA CE - 230;; 10,395;; 10,395; 10,365;;; 10,365;
822; PACABA CE - 500;; 10,730;; 10,730; 10,700;;; 10,700;
200; PAULO AFONSO 1 - 230;; 11,037;; 11,037; 11,007;;; 11,007;
300; PAULO AFONSO 2 - 230;; 11,151;; 11,151; 11,121;;; 11,121;
500; PAULO AFONSO - 500;; 10,780;; 10,780; 10,750;;; 10,750;
51005; PARANAVAI NORTE - 230;;  6,212;;  6,212;  6,182;;;  6,182;
9210; PORTO ALEGRE 10 - 230;;  5,907;;  5,907;  5,877;;;  5,877;
51004; PORTO ALEGRE 12 - 230;;  6,021;;  6,021;  5,991;;;  5,991;
9213; PORTO ALEGRE 13 - 230;;  6,341;;  6,341;  6,311;;;  6,311;
9204; PORTO ALEGRE 4 - 230;;  6,169;;  6,169;  6,139;;;  6,139;
9206; PORTO ALEGRE 6 - 230;;  6,401;;  6,401;  6,371;;;  6,371;
9208; PORTO ALEGRE 8 - 230;;  6,401;;  6,401;  6,371;;;  6,371;
9209; PORTO ALEGRE 9 - 230;;  6,441;;  6,441;  6,411;;;  6,411;
7808; PALHOCA--230;;  5,423;;  5,423;  5,393;;;  5,393;
13500; PALMAS - 230;; 10,711;; 10,711; 10,681;;; 10,681;
1187; PALMEIRAS - 230;; 10,831;; 10,831; 10,801;;; 10,801;
1523; PARACATU 4 - 500;; 11,039;; 11,039; 11,009;;; 11,009;
2761; N.PARA PTA - 230;;  7,953;;  7,953;  7,923;;;  7,923;
290; PARAISO RN - 230;; 11,102;; 11,102; 11,072;;; 11,072;
1162; PARANAIBA - 230;;  9,770;;  9,770;  9,740;;;  9,740;
4314; PARECIS--230;; 11,026;; 11,026; 10,996;;; 10,996;
13550; PARINTINS - 230;;  9,187;;  9,187;  9,157;;;  9,157;
12903; PNBIII PI - 230;; 10,451;; 10,451; 10,421;;; 10,421;
12901; PNBIII-PI500;; 10,593;; 10,593; 10,563;;; 10,563;
6730; P.BRANCO - 230;;  8,360;;  8,360;  8,330;;;  8,330;
260; PAU FERRO - 230;;  9,635;;  9,635;  9,605;;;  9,605;
566; P. FERRO - 500;; 10,364;; 10,364; 10,334;;; 10,334;
3842; P.COLOMBIA - 345;; 10,380;; 10,380; 10,350;;; 10,350;
11225; PECEM II - 230;; 10,856;; 10,856; 10,826;;; 10,826;
11525; PECEM II - 500;; 10,745;; 10,745; 10,715;;; 10,715;
5004; PEIXE 2 - 500;; 11,322;; 11,322; 11,292;;; 11,292;
5007; PEIXE - 500;; 11,320;; 11,320; 11,290;;; 11,290;
9230; PELOTA-3-230;;  6,719;;  6,719;  6,689;;;  6,689;
258; PENEDO - 230;;  7,553;;  7,553;  7,523;;;  7,523;
230; PERITORO-230;;  8,044;;  8,044;  8,014;;;  8,014;
44653; PEROXIDOS - 230;;  6,117;;  6,117;  6,087;;;  6,087;
1640; PORTO ESTRELA - 230;; 10,018;; 10,018;  9,988;;;  9,988;
315; P.FRANCO - 230;;  8,884;;  8,884;  8,854;;;  8,854;
7812; PASSO FUNDO - 230;;  8,845;;  8,845;  8,815;;;  8,815;
7020; PONTA GROSSA PR - 230;;  6,887;;  6,887;  6,856;;;  6,856;
7015; PONTA GROSSA PR - 525;;  7,282;;  7,282;  7,252;;;  7,252;
234; PICI - 230;;  9,176;;  9,176;  9,146;;;  9,146;
295; PICOS - 230;; 11,449;; 11,449; 11,418;;; 11,418;
6618; PILARZINHO - 230;;  6,209;;  6,209;  6,179;;;  6,179;
1500; PIMENTA - 345;;  9,195;;  9,195;  9,165;;;  9,165;
11595; PINDAI II - 230;; 11,939;; 11,939; 11,909;;; 11,909;
46851; PINHALZINHO 2 - 230;;  8,361;;  8,361;  8,331;;;  8,331;
2669; PIRACICABA - 440;;  7,232;;  7,232;  7,201;;;  7,201;
2756; PIRAJU - 230;;  6,013;;  6,013;  5,983;;;  5,983;
388; PIRAJA - 230;;  8,070;;  8,070;  8,040;;;  8,040;
1524; PIRAPORA II - 345;; 11,834;; 11,834; 11,803;;; 11,803;
1525; PIRAPORA 2 - 500;; 11,082;; 11,082; 11,052;;; 11,052;
249; PIRAPAMA II - 230;;  9,278;;  9,278;  9,248;;;  9,248;
2971; PIRATININGA 2 - 345;;  4,145;;  4,145;  5,335;;;  5,335;
2948; PIRATININGA - 230;;  4,820;;  4,820;  5,335;;;  5,335;
3978; PIRINEUS - 230;;  8,978;;  8,978;  8,948;;;  8,948;
35370; PIRINEUS - 345;;  9,932;;  9,932;  9,902;;;  9,902;
227; PIRIPIRI-230;; 10,053;; 10,053; 10,023;;; 10,023;
2946; PIRITUBA - 230;;  3,581;;  3,581;  5,335;;;  5,335;
56065; PITOMBEIRA - 230;; 11,256;; 11,256; 11,226;;; 11,226;
278; PITUACU - 230;;  8,070;;  8,070;  8,040;;;  8,040;
1155; PLANALTO-230;; 10,358;; 10,358; 10,328;;; 10,328;
9233; P.MEDICI - 230;;  7,662;;  7,662;  7,632;;;  7,632;
209; POCOES - 230;;  9,618;;  9,618;  9,588;;;  9,588;
18612; POCIII-BA230;;  9,720;;  9,720;  9,689;;;  9,689;
11612; POCOES II - 500;; 10,428;; 10,428; 10,398;;; 10,398;
3817; P.CALDAS - 345;;  7,288;;  7,288;  7,258;;;  7,258;
3816; P.CALDAS - 500;;  8,798;;  8,798;  8,768;;;  8,768;
381; POLO - 230;;  8,026;;  8,026;  7,996;;;  7,996;
9245; P.PETROQUIMIC - 230;;  6,986;;  6,986;  6,956;;;  6,956;
38975; PPARA2 MG - 500;; 10,492;; 10,492; 10,462;;; 10,462;
4586; PARANAITA - 500;; 12,527;; 12,527; 12,497;;; 12,497;
38872; PARTINGA - 230;;  8,562;;  8,562;  8,531;;;  8,531;
4594; PARTINGA - 500;; 11,115;; 11,115; 11,085;;; 11,085;
9510; PORTO VELHO - 230;;  3,347;;  3,347;  5,335;;;  5,335;
47120; POVO NOVO - 230;;  7,577;;  7,577;  7,547;;;  7,547;
47121; POVO NOVO - 525;;  7,723;;  7,723;  7,693;;;  7,693;
12312; QUEIMADA NOVA II - 500;; 11,761;; 11,761; 11,731;;; 11,731;
9261; QUINTA---230;;  7,067;;  7,067;  7,037;;;  7,037;
38861; QUIRINOPOLIS - 230;; 12,210;; 12,210; 12,180;;; 12,180;
516; QUIXADA--500;; 11,097;; 11,097; 11,067;;; 11,067;
11014; QUIXERE - 230;; 11,361;; 11,361; 11,330;;; 11,330;
9538; R.BRANCO - 230;;  1,756;;  1,756;  5,335;;;  5,335;
58245; RIO ALTO PB - 230;; 10,526;; 10,526; 10,496;;; 10,496;
587; RIO DAS EGUAS - 500;; 11,556;; 11,556; 11,526;;; 11,526;
242; RIO LARGO II - 230;;  7,699;;  7,699;  7,669;;;  7,669;
39313; RIO NOVO SUL - 345;;  9,571;;  9,571;  9,541;;;  9,541;
39514; RIO NOVO SUL - 500;;  9,708;;  9,708;  9,678;;;  9,678;
2632; RIBEIRAO PRETO - 440;;  8,418;;  8,418;  8,388;;;  8,388;
7900; RATONES - 230;;  5,196;;  5,196;  5,335;;;  5,335;
38857; RIO BRILHANTE - 230;;  8,910;;  8,910;  8,880;;;  8,880;
1167; RIO CLARO 2 - 230;;  8,377;;  8,377;  8,347;;;  8,347;
44920; REALEZA - 230;;  8,337;;  8,337;  8,307;;;  8,307;
541; RECIFE II - 500;;  9,728;;  9,728;  9,698;;;  9,698;
387; RIO DAS EGUAS - 230;;  9,994;;  9,994;  9,964;;;  9,964;
6747; REPAR - 230;;  6,589;;  6,589;  6,559;;;  6,559;
2820; REPLAN - 440;;  6,609;;  6,609;  6,578;;;  6,578;
3782; RESENDE - 500;;  9,136;;  9,136;  9,106;;;  9,106;
51001; RESTINGA-230;;  6,411;;  6,411;  6,381;;;  6,381;
11388; RIO FORMOSO II -230;;  9,562;;  9,562;  9,532;;;  9,532;
210; RIB.GONCALVES - 230;; 11,407;; 11,407; 11,377;;; 11,377;
536; RIB.GONCALVES - 500;; 11,479;; 11,479; 11,449;;; 11,449;
11287; RIO GRANDE - 230;;  8,112;;  8,112;  8,082;;;  8,082;
57481; RIACHAO II - 230;; 10,753;; 10,753; 10,723;;; 10,723;
4286; RIBEIRAO-230;;  9,143;;  9,143;  9,113;;;  9,113;
4287; RIBEIRAO-500;; 10,436;; 10,436; 10,406;;; 10,406;
252; RIBEIRAO 230;;  8,355;;  8,355;  8,325;;;  8,325;
4307; RIBPRETO-500;;  8,802;;  8,802;  8,772;;;  8,772;
7790; RIO DO SUL - 230;;  6,050;;  6,050;  6,020;;;  6,020;
3954; R.VERDE - 230;;  9,305;;  9,305;  9,275;;;  9,275;
3260; RONDONOPOLIS - 230;;  8,405;;  8,405;  8,375;;;  8,375;
2746; ROSANA SP - 230;;  9,606;;  9,606;  9,575;;;  9,575;
2917; RAM REBERT F - 345;;  4,108;;  4,108;  5,335;;;  5,335;
363; RUROPOLIS - 230;;  5,206;;  5,206;  5,335;;;  5,335;
223; RUSSAS II - 230;; 11,148;; 11,148; 11,118;;; 11,118;
38996; R. VERDE GO - 230;; 10,163;; 10,163; 10,133;;; 10,133;
4285; R.VERDE NORTE - 500;; 10,187;; 10,187; 10,157;;; 10,157;
264; SA. JESUS - 230;;  8,419;;  8,419;  8,389;;;  8,389;
7922; SAGESUL - 230;;  7,309;;  7,309;  7,279;;;  7,279;
2653; SANTO ANGELO - 345;;  5,199;;  5,199;  5,335;;;  5,335;
2634; SANTA BARBARA - 440;;  7,065;;  7,065;  7,035;;;  7,035;
203; SENHOR DO BONFIM II - 230;; 10,939;; 10,939; 10,909;;; 10,909;
9272; SAO BORJA - 230;;  6,503;;  6,503;  6,473;;;  6,473;
6755; SALTO CAXIAS - 525;;  8,522;;  8,522;  8,492;;;  8,492;
237; SAO JOAO DO PIAUI - 230;; 11,527;; 11,527; 11,497;;; 11,497;
537; SAO JOAO DO PIAUI - 500;; 11,559;; 11,559; 11,529;;; 11,529;
3748; SAO JOSE - 500;;  8,650;;  8,650;  8,620;;;  8,620;
2954; SAO JOSE - 230;;  5,147;;  5,147;  5,335;;;  5,335;
9286; SANTA MARIA 3 - 230;;  7,492;;  7,492;  7,462;;;  7,462;
3896; SAO SALVADOR - 230;; 12,242;; 12,242; 12,212;;; 12,212;
1610; SABARA 3 - 230;;  9,327;;  9,327;  9,297;;;  9,297;
564; S.ANTON LOPES - 500;; 10,866;; 10,866; 10,836;;; 10,836;
4319; SALTO GO - 230;; 12,037;; 12,037; 12,007;;; 12,007;
2681; SALTO - 440;;  6,218;;  6,218;  6,188;;;  6,188;
3876; SAMAMBAIA - 345;; 10,369;; 10,369; 10,339;;; 10,339;
3875; SAMAMBAIA - 500;; 10,789;; 10,789; 10,759;;; 10,759;
9506; SAMUEL - 230;;  3,685;;  3,685;  5,335;;;  5,335;
7765; SANTO ANGELO - 525;;  7,591;;  7,591;  7,561;;;  7,561;
2651; SANTO ANGELO - 44;;  5,891;;  5,891;  5,861;;;  5,861;
