CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ENERGISA M.G. DO SUL - EMS;404;26;1079;ANAS-A-MS138; ANASTACIO - 138;  7,965;  8,007;       ;       ;106,0;118,0
ENERGISA M.G. DO SUL - EMS;404;26;1890;CGIMBI-MS138; C.G.IMBIRUSSU - 138;  7,408;  7,317;       ;       ;236,0;275,0
ENERGISA M.G. DO SUL - EMS;404;26;1026;CGRAN2-MS138; CAMPO GRANDE2 - 138;  7,378;  7,280;       ;       ;214,0;236,0
ENERGISA M.G. DO SUL - EMS;404;26;1089;CHAPAD-MS230; CHAPADAO - 230;  7,023;  6,833;       ;       ;35,00;37,00
ENERGISA M.G. DO SUL - EMS;404;26;1019;CORUM2-MS138; CORUMBA - 138;  8,022;  8,084;       ;       ;69,00;90,00
ENERGISA M.G. DO SUL - EMS;404;26;10102;DOURA2-MS138; DOURADOS 2 - 138;  7,558;  7,528;       ;       ;189,0;189,0
ENERGISA M.G. DO SUL - EMS;404;26;1142;DOUSCR-MS138; DOURADOS - 138;  7,565;  7,540;       ;       ;161,0;166,0
ENERGISA M.G. DO SUL - EMS;404;26;1093;IVINHE-MS138; IVINHEMA 2 - 138;  7,452;  7,383;       ;       ;80,00;80,00
ENERGISA M.G. DO SUL - EMS;404;26;1087;RBRILH-MS230; RIO BRILHANTE - 230;  7,419;  7,341;       ;       ; 9,00; 9,00
ENERGISA M.G. DO SUL - EMS;404;26;1853;SELVIR-MS138; SELVIRIA - 138;  7,137;  6,970;       ;       ;49,00;49,00
ENERGISA M.G. DO SUL - EMS;404;26;1075;SIDRO2-MS138; SIDROLANDIA - 138;  7,623;  7,584;       ;       ;81,00;81,00
ENERGISA MATO GROSSO - EMT;405;49;4503;B.PEIX-MT138; BARRA PEIXE - 138;  6,765;  6,473;       ;       ;121,3;121,3
ENERGISA MATO GROSSO - EMT;405;49;4506;BPEIX2PCH013; BARRA PEIXE - 13,8;  6,770;  6,479;       ;       ; 4,41; 4,41
ENERGISA MATO GROSSO - EMT;405;49;4871;BRASRB-MT138; BRASNORTE - 138;  6,158;  5,828;       ;       ;38,85;52,91
ENERGISA MATO GROSSO - EMT;405;49;4513;C.MAG-PCH138; C. MAGALHAES - 138;  6,694;  6,391;       ;       ;18,50;18,50
ENERGISA MATO GROSSO - EMT;405;49;4683;CANARA-MT138; CANARANA CMT - 138;  7,991;  7,850;       ;       ;85,98;95,90
ENERGISA MATO GROSSO - EMT;405;49;4533;COXIPO-MT138; COXIPO - 138;  6,643;  6,345;       ;       ;490,5;551,1
ENERGISA MATO GROSSO - EMT;405;49;4643;JACIAR-MT138; JACIARA CMT - 138;  6,529;  6,215;       ;       ;15,98;18,74
ENERGISA MATO GROSSO - EMT;405;49;4807;JAURU--MT138; JAURU - 138;  6,442;  6,068;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4870;JUBA---MT138; JUBA - 138;  6,302;  5,942;       ;       ;22,05;33,07
ENERGISA MATO GROSSO - EMT;405;49;4895;JUINA--MT138; JUINA - 138;  6,050;  5,707;       ;       ;44,85;55,27
ENERGISA MATO GROSSO - EMT;405;49;4894;JUINA--MT230; JUINA - 230;  5,984;  5,633;       ;       ;15,40;19,80
ENERGISA MATO GROSSO - EMT;405;49;4575;LUC-RV-MT138; LUCAS R.VERDE - 138;  6,688;  6,544;       ;       ;71,65;87,08
ENERGISA MATO GROSSO - EMT;405;49;4554;N.MUTU-MT069; NOVA MUTUM - 69;  6,341;  6,086;       ;       ;47,40;79,36
ENERGISA MATO GROSSO - EMT;405;49;4544;NOB-EL-MT138; NOBRES - 138;  6,556;  6,270;       ;       ;110,2;143,3
ENERGISA MATO GROSSO - EMT;405;49;4978;PARAN--MT138; PARANAITA - 138;  6,110;  5,794;       ;       ;89,28;108,0
ENERGISA MATO GROSSO - EMT;405;49;4874;PARECI-MT138; PARECIS - 138;  5,743;  5,343;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4613;PETROV-MT138; PETROVINA - 138;  6,468;  6,144;       ;       ;11,00;12,50
ENERGISA MATO GROSSO - EMT;405;49;4623;RONDON-MT138; RONDONOPOLIS1 - 138;  6,463;  6,139;       ;       ;297,6;336,2
ENERGISA MATO GROSSO - EMT;405;49;4583;SINOP--MT138; SINOP - 138;  6,391;  6,153;       ;       ;231,5;284,4
ENERGISA MATO GROSSO - EMT;405;49;4586;SNP-EL-MT013; SINOP - 13,8;  6,390;  6,151;       ;       ; 0,00; 0,00
ENERGISA MATO GROSSO - EMT;405;49;4564;SOR-EL-MT069; SORRISO - 69;  6,478;  6,271;       ;       ;72,75;86,50
ENERGISA MATO GROSSO - EMT;405;49;4712;VGRAND-MT138; VZ.GRANDE CMT - 138;  6,646;  6,347;       ;       ;286,6;296,5
ENERGISA MINAS GERAIS - EMG;6585;93;3338;P.FIAL-MG138; PADRE FIALHO - 138;  8,207;  7,969;       ;       ;127,0;127,0
ENERGISA PARAIBA - EPB;6600;70;5226;CGRAN2-PB069; C.GRANDE II - 69;  7,447;  7,094;       ;       ;207,8;210,0
ENERGISA PARAIBA - EPB;6600;70;5623;COREMA-PB069; COREMAS - 69;  7,214;  6,870;       ;       ;184,8;206,7
ENERGISA PARAIBA - EPB;6600;70;5838;JPSEII-PB069; JOAO PESSOA 2 - 69;  8,037;  7,818;       ;       ;56,26;67,78
ENERGISA PARAIBA - EPB;6600;70;5213;MUSSU2-PB069; MUSSURE II - 69;  8,279;  8,124;       ;       ;261,6;283,7
ENERGISA PARAIBA - EPB;6600;70;5249;PILOES-PB138; PILOES - 138;  7,157;  6,762;       ;       ;79,00;83,00
ENERGISA PARAIBA - EPB;6600;70;5273;SRITA2-PB069; SANTA RITA II - 69;  8,217;  8,019;       ;       ;233,4;254,2
ENERGISA RONDONIA;369;95;6931;ABUNA--RO138; ABUNA - 138;  6,383;  5,407;       ;       ;37,75;37,74
ENERGISA RONDONIA;369;95;6881;ARIQU-PCH069; ARIQUEMES - 69;  6,583;  5,786;       ;       ;93,90;96,39
ENERGISA RONDONIA;369;95;7049;C.PVELHO-069; C. PORTO VELHO - 138;  5,963;  4,934;       ;       ;69,50;75,22
ENERGISA RONDONIA;369;95;6869;JARU-----138; JARU - 138;  6,904;  6,188;       ;       ;23,74;23,18
ENERGISA RONDONIA;369;95;6871;JARU---RO069; JARU - 69;  6,904;  6,188;       ;       ;33,42;34,51
ENERGISA RONDONIA;369;95;6842;JIPAR2-RO069; JI PARANA - 69;  6,827;  6,157;       ;       ;118,8;116,6
ENERGISA RONDONIA;369;95;6841;JIPARA-RO138; JI PARANA - 138;  6,827;  6,157;       ;       ;143,9;139,8
ENERGISA RONDONIA;369;95;6863;NMPARA-RO069; JIRAU - 69;  6,239;  5,249;       ;       ;11,26;10,56
ENERGISA RONDONIA;369;95;6821;P.BUEN-RO138; PIMENTA BUENO - 138;  6,758;  6,139;       ;       ;33,33;29,00
ENERGISA RONDONIA;369;95;6901;P.VELH-RO069; PORTO VELHO - 69;  6,066;  5,058;       ;       ;314,3;305,5
ENERGISA RONDONIA;369;95;6801;VILHEN-RO069; VILHENA - 69;  6,681;  6,147;       ;       ;56,06;55,49
ENERGISA SERGIPE - ESE;6587;69;5713;ITABAI-SE069; ITABAIANA - 69;  8,078;  7,889;       ;       ;174,0;183,0
ENERGISA SERGIPE - ESE;6587;69;5723;JARDIM-SE069; JARDIM SE - 69;  7,943;  7,725;       ;       ;191,5;200,0
ENERGISA SERGIPE - ESE;6587;69;5743;NSSOCO-SE069; N.S.SOCORRO - 69;  8,010;  7,802;       ;       ;119,0;125,0
ENERGISA SERGIPE - ESE;6587;69;6253;ZEBU-RS--069; ZEBU - 69;  7,260;  6,958;       ;       ;24,59;34,59
ENERGISA SUL SUDESTE - ESS;5216;79;3192;ASSIS1-SP088; ASSIS I - 88;  7,902;  7,978;       ;       ;36,90;36,60
ENERGISA SUL SUDESTE - ESS;5216;79;3193;ASSIS3BIO088; ASSIS III - 88;  7,894;  7,967;       ;       ;31,60;31,80
ENERGISA SUL SUDESTE - ESS;5216;79;3190;BASTOS-SP138; BASTOS - 138;  7,400;  7,293;       ;       ;15,70;18,90
ENERGISA SUL SUDESTE - ESS;5216;79;3155;BORBOR-SP138; BORBOREMA - 138;  7,872;  7,818;       ;       ;23,90;24,40
ENERGISA SUL SUDESTE - ESS;5216;79;7770;BPERES-SP138; BRANCO PERES - 138;  7,302;  7,182;       ;       ; 4,29; 4,29
ENERGISA SUL SUDESTE - ESS;5216;79;3158;BRAGA-PCH138; BRA. PAULISTA - 138;  8,539;  8,554;       ;       ;164,1;170,3
ENERGISA SUL SUDESTE - ESS;5216;79;3197;C.MOT-PCH088; CANDIDO MOTA - 88;  8,120;  8,230;       ;       ;16,80;17,70
ENERGISA SUL SUDESTE - ESS;5216;79;638;CATAN2-SP138; CATANDUVA - 138;  7,702;  7,617;       ;       ;75,20;84,20
ENERGISA SUL SUDESTE - ESS;5216;79;9513;COCAL--SP088; UTE COCAL - 88;  7,807;  7,858;       ;       ; 4,00; 4,00
ENERGISA SUL SUDESTE - ESS;5216;79;9112;DECASA-SP088; DECASA - 88;  8,010;  8,103;       ;       ; 2,50; 2,50
ENERGISA SUL SUDESTE - ESS;5216;79;3175;ENEIDA-SP138; ENEIDA - 138;  7,298;  7,182;       ;       ; 2,80; 2,80
ENERGISA SUL SUDESTE - ESS;5216;79;3180;FLORE-BIO138; ALTO ALEGRE - 138;  7,298;  7,182;       ;       ; 3,00; 3,50
ENERGISA SUL SUDESTE - ESS;5216;79;9519;GMARAC-SP088; MARACAI - 88;  7,840;  7,899;       ;       ; 6,50; 6,50
ENERGISA SUL SUDESTE - ESS;5216;79;3184;HALOTE-SP088; HALOTEK FADEL - 88;  7,965;  8,050;       ;       ; 7,00; 7,00
ENERGISA SUL SUDESTE - ESS;5216;79;3199;IBIRAR-SP088; IBIRAREMA - 88;  8,041;  8,139;       ;       ;12,60;12,60
ENERGISA SUL SUDESTE - ESS;5216;79;3167;ITAJO2-SP138; ITAJOBI 2 - 138;  7,768;  7,695;       ;       ;11,50;12,70
ENERGISA SUL SUDESTE - ESS;5216;79;3173;MARTIN-SP088; MARTINOPOLIS - 88;  7,536;  7,510;       ;       ;17,60;18,80
ENERGISA SUL SUDESTE - ESS;5216;79;3174;O.CRU-BIO138; OSVALDO CRUZ - 138;  7,365;  7,256;       ;       ;23,60;23,40
ENERGISA SUL SUDESTE - ESS;5216;79;3198;PALMIT-SP088; PALMITAL - 88;  7,974;  8,061;       ;       ;10,50;11,30
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  7,811;  7,863;       ;       ;22,40;22,30
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  7,410;  7,348;       ;       ;17,30;17,30
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  7,457;  7,409;       ;       ;62,10;72,80
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  7,410;  7,348;       ;       ;28,80;35,70
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  7,400;  7,335;       ;       ;62,80;65,00
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  7,331;  7,238;       ;       ;65,90;75,70
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  7,727;  7,755;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  7,652;  7,658;       ;       ;18,40;19,70
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  7,743;  7,776;       ;       ; 8,50; 9,00
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  8,529;  8,543;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  7,436;  7,333;       ;       ;32,70;35,20
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  7,683;  7,596;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  6,822;  6,422;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  6,590;  6,314;       ;       ; 3,01; 4,00
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  7,185;  6,834;       ;       ;147,3;157,4
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  6,666;  6,253;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  6,665;  6,252;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  6,657;  6,280;       ;       ;150,0;190,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  6,615;  6,189;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  7,216;  6,903;       ;       ;35,60;37,88
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  7,688;  7,373;       ;       ;52,95;52,61
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  9,830;  9,851;       ;       ;135,0;142,1
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  8,610;  8,496;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  8,703;  8,610;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  9,096;  9,074;       ;       ;136,1;142,5
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  9,228;  9,189;       ;       ;179,5;217,7
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  6,689;  6,329;       ;       ;63,37;64,50
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  7,441;  7,043;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,628;  7,446;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,628;  7,445;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,916;  6,362;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  7,168;  6,832;       ;       ;118,2;115,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,425;  6,045;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  7,537;  7,349;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  7,095;  6,778;       ;       ;76,50;78,25
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,269;  5,887;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  6,532;  6,204;       ;       ;137,8;159,9
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  7,931;  7,826;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  7,523;  7,024;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  7,524;  7,024;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,933;  6,555;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,554;  6,022;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  6,517;  6,190;       ;       ;52,50;63,70
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  7,076;  6,778;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,620;  7,426;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  7,113;  6,811;       ;       ;74,00;71,75
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  6,699;  6,397;       ;       ;38,46;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  6,705;  6,402;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  6,740;  6,428;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  6,588;  6,243;       ;       ;14,35;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  6,349;  5,823;       ;       ;72,00;75,90
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  7,116;  6,773;       ;       ;45,10;60,00
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,556;  7,376;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  7,440;  7,110;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  6,875;  6,518;       ;       ;52,52;63,11
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  7,440;  7,110;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  8,433;  8,178;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  8,609;  8,378;       ;       ;40,17;41,23
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  8,267;  7,989;       ;       ;62,67;61,99
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  8,511;  8,271;       ;       ;68,54;72,65
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  7,570;  7,222;       ;       ;85,02;84,75
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  7,570;  7,222;       ;       ;150,8;151,3
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  7,570;  7,222;       ;       ; 9,13; 9,90
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  7,789;  7,482;       ;       ;79,64;84,44
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  7,796;  7,578;       ;       ;66,78;71,55
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  7,706;  7,471;       ;       ;40,28;45,25
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  8,349;  8,100;       ;       ;136,4;143,4
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  8,349;  8,100;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  7,651;  7,323;       ;       ;275,1;287,8
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  7,701;  7,387;       ;       ;197,2;217,8
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  7,457;  7,108;       ;       ;139,4;150,6
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  8,140;  7,878;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  7,952;  7,686;       ;       ;72,25;72,17
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  7,286;  6,919;       ;       ;109,8;107,0
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  8,407;  8,181;       ;       ;98,27;102,8
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  8,024;  7,755;       ;       ;248,8;268,6
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  6,774;  6,378;       ;       ; 3,46; 3,88
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  7,291;  6,956;       ;       ; 7,81; 8,79
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  7,207;  6,848;       ;       ;52,76;51,29
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  7,207;  6,848;       ;       ;171,5;176,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  8,044;  7,779;       ;       ;145,5;152,3
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  8,232;  7,992;       ;       ;219,1;231,9
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  8,186;  7,910;       ;       ;112,9;110,7
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  7,110;  6,761;       ;       ;39,31;43,70
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8; 11,472; 11,619;       ;       ; 6,96; 7,53
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138; 11,477; 11,624;       ;       ;148,6;149,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  9,146;  9,004;       ;       ;12,61;14,30
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  6,725;  6,314;       ;       ;102,6;104,7
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  8,705;  8,515;       ;       ;69,92;75,20
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  8,705;  8,515;       ;       ;158,4;161,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138; 11,157; 11,271;       ;       ;118,1;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  8,367;  8,116;       ;       ;82,90;84,57
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  9,933;  9,902;       ;       ;17,14;17,68
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  7,040;  6,657;       ;       ;58,50;58,15
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  7,040;  6,657;       ;       ;99,58;104,0
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  8,148;  7,896;       ;       ;353,0;371,7
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  7,836;  7,536;       ;       ;168,0;172,3
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  8,616;  8,358;       ;       ;144,2;152,9
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  7,186;  6,844;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  6,413;  5,911;       ;       ;33,90;34,37
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  7,110;  6,774;       ;       ;38,34;47,12
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  6,730;  6,311;       ;       ;30,76;32,29
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  6,585;  6,095;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  7,376;  6,993;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  7,376;  6,993;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  7,091;  6,687;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  6,654;  6,233;       ;       ; 7,13; 8,47
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  6,616;  6,160;       ;       ;47,96;47,80
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  7,767;  7,452;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  7,783;  7,465;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  8,140;  7,878;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  7,440;  7,110;       ;       ; 2,20; 2,50
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  8,234;  8,104;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  8,062;  7,961;       ;       ;143,0;143,0
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  8,291;  8,174;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  8,349;  8,227;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  8,190;  8,068;       ;       ;40,00;40,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  8,201;  8,076;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  8,249;  8,119;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  8,221;  8,090;       ;       ;495,9;492,5
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  7,725;  7,485;       ;       ;181,2;202,5
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,993;  6,624;       ;       ;75,00;75,00
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  8,871;  9,001;       ;       ;61,55;61,86
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  6,722;  6,864;       ;       ;68,87;81,89
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  6,737;  6,913;       ;       ;41,10;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  6,386;  5,910;       ;       ;104,4;119,3
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  8,909;  8,656;       ;       ;105,9;113,7
