NÚMERO;NOME;TIPO;MUSTg;TUSTg;MUSTc-P;TUSTcP;MUSTc-FP;TUSTc-FP;EUSTg;EUSTc-P;EUSTc-FP;SM
;;; (MW); (R$/kW.mês); (MW); (R$/kW.mês); (MW); (R$/kW.mês); (1000R$/ano); (1000R$/ano); (1000R$/ano)
33057;D#2CAN-SP138; ;;5,189;;21,102;;;;;;2
30661;D#2CAP-SP088; ;;5,189;;19,500;;;;;;2
30977;D#2CAS-SP138; ;;5,955;;16,700;;;;;;2
32511;D#2CB5-SP138; ;;5,189;;17,623;;;;;;2
32505;D#2CBC-SP138; ;;5,189;;17,625;;;;;;2
32367;D#2CBR-SP088; ;;5,189;;19,872;;;;;;2
30957;D#2CCS-SP088; ;;5,189;;19,665;;;;;;2
31141;D#2CDM-SP088; ;;5,189;;18,328;;;;;;2
31133;D#2CDS-SP138; ;;5,189;;18,272;;;;;;2
31025;D#2CJA-SP138; ;;5,189;;18,938;;;;;;2
30237;D#2CJB-SP138; ;;5,189;;18,498;;;;;;2
32609;D#2CLA-SP138; ;;5,189;;20,852;;;;;;2
32631;D#2CMG-SP138; ;;5,189;;21,423;;;;;;2
32503;D#2COE-SP138; ;;5,189;;18,387;;;;;;2
32501;D#2CON-SP138; ;;5,189;;18,426;;;;;;2
32643;D#2COR-SP138; ;;5,189;;18,272;;;;;;2
30232;D#2CPI-SP138; ;;5,189;;18,422;;;;;;2
32639;D#2CPK-SP138; ;;5,189;;18,283;;;;;;2
32526;D#2CPT-SP138; ;;5,189;;19,108;;;;;;2
30508;D#2CRA-SP138; ;;5,668;;16,988;;;;;;2
31016;D#2CRC-SP138; ;;5,189;;18,084;;;;;;2
31001;D#2CRD-SP138; ;;6,237;;16,418;;;;;;2
32537;D#2CRO-SP138; ;;5,189;;19,074;;;;;;2
31041;D#2CTL-SP138; ;;5,189;;20,193;;;;;;2
31031;D#2CUM-SP138; ;;5,189;;18,912;;;;;;2
32534;D#2CV2-SP138; ;;5,189;;19,074;;;;;;2
32586;D#2CZC-SP138; ;;5,189;;19,180;;;;;;2
31125;D#2DCR-SP138; ;;5,189;;18,743;;;;;;2
31095;D#2DES-SP138; ;;5,189;;17,760;;;;;;2
30138;D#2DMT-SP138; ;;6,445;;16,211;;;;;;2
31063;D#2DOO-SP138; ;;5,189;;18,312;;;;;;2
32557;D#2DTX-SP138; ;;5,189;;21,212;;;;;;2
31043;D#2DWQ-SP138; ;;5,189;;20,193;;;;;;2
32647;D#2EBM-SP138; ;;5,189;;18,265;;;;;;2
32519;D#2EBP-SP138; ;;5,189;;20,227;;;;;;2
32627;D#2EBR-SP138; ;;5,189;;18,116;;;;;;2
32587;D#2ELF-SP138; ;;5,189;;18,015;;;;;;2
33133;D#2EMP-SP138; ;;5,928;;16,728;;;;;;2
30145;D#2EMS-SP138; ;;5,189;;18,362;;;;;;2
31003;D#2ENE-SP138; ;;5,436;;17,219;;;;;;2
30795;D#2EUC-SP088; ;;5,189;;19,027;;;;;;2
31163;D#2FAC-SP138; ;;6,078;;16,577;;;;;;2
31087;D#2FEL-SP138; ;;5,189;;20,822;;;;;;2
31155;D#2FER-SP138; ;;6,192;;16,464;;;;;;2
32645;D#2FMG-SP138; ;;5,189;;18,266;;;;;;2
