BARRA;NOME;TUST-RB  
2746; ROSANA SP - 230;    5,917
2917; RAM REBERT F - 345;    5,349
363; RUROPOLIS - 230;    7,630
223; RUSSAS II - 230;   15,520
38996; R. VERDE GO - 230;    7,257
4285; R.VERDE NORTE - 500;    7,273
264; SA. JESUS - 230;   10,195
7922; SAGESUL - 230;    5,349
2653; SANTO ANGELO - 345;    5,349
2634; SANTA BARBARA - 440;    5,349
203; SENHOR DO BONFIM II - 230;   13,942
9272; SAO BORJA - 230;    5,349
6755; SALTO CAXIAS - 525;    5,349
237; SAO JOAO DO PIAUI - 230;   13,734
537; SAO JOAO DO PIAUI - 500;   13,517
3748; SAO JOSE - 500;    6,429
2954; SAO JOSE - 230;    5,349
9286; SANTA MARIA 3 - 230;    5,349
3896; SAO SALVADOR - 230;   10,998
1610; SABARA 3 - 230;    7,930
564; S.ANTON LOPES - 500;   13,102
4319; SALTO GO - 230;    8,730
2681; SALTO - 440;    5,349
3876; SAMAMBAIA - 345;    8,849
3875; SAMAMBAIA - 500;    9,397
9506; SAMUEL - 230;    5,349
7765; SANTO ANGELO - 525;    5,349
2651; SANTO ANGELO - 44;    5,349
9265; SANTO ANGELO 2 - 230;    5,349
11201; SANTANA II AL - 230;   13,979
19520; SANTANA PA - 230;    8,639
289; SAPEACU - 230;   10,784
589; SAPEACU - 500;   11,398
6754; SARANDI 2 - 230;    5,349
6710; SARANDI - 525;    5,349
26461; SARZEDO--345;    7,441
9276; SCHARLAU 2 - 230;    5,349
204; SCHINCARIOLMA - 230;   10,362
372; SCHINCARIOL BA - 230;   10,627
59190; SOL DO SERTAO - 500;   12,131
1481; SANT.DUMONT 2 - 345;    6,613
6757; SALTO SEGREDO - 525;    5,349
