GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV AURORA 88,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 89,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 90,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 91,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 92,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 93,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 94,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 95,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 96,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 97,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 98,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV AURORA 99,0,0,10.741,10.467,10.906,14.538,14.639,15.177,14.554,14.575,14.555,14.535,14.515,14.495000000000001,14.475000000000001,14.455000000000002,14.435000000000002,14.415000000000003
UFV BARRO ALTO I,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO II,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO III,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO IV,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO IX,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO V,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO VI,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO VII,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BARRO ALTO VIII,0,0,8.979,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV BELMONTE 1-1,0,10.47,9.048,8.754,8.956,9.132,9.076,9.343,9.785,9.799,9.779,9.759,9.739,9.719000000000001,9.699000000000002,9.679000000000002,9.659000000000002,9.639000000000003
UFV BELMONTE 1-2,0,10.47,9.048,8.754,8.956,9.066,9.011,9.26,9.681,9.695,9.675,9.655000000000001,9.635000000000002,9.615000000000002,9.595000000000002,9.575000000000003,9.555000000000003,9.535000000000004
UFV BELMONTE 1-3,0,10.47,9.048,8.754,8.956,9.066,9.011,9.26,9.681,9.695,9.675,9.655000000000001,9.635000000000002,9.615000000000002,9.595000000000002,9.575000000000003,9.555000000000003,9.535000000000004
UFV BELMONTE 1-4,0,10.47,9.048,8.754,8.956,9.332,9.303,9.478,9.86,9.874,9.854000000000001,9.834000000000001,9.814000000000002,9.794000000000002,9.774000000000003,9.754000000000003,9.734000000000004,9.714000000000004
UFV BELMONTE 2-1,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV BELMONTE 2-2,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV BELMONTE 2-3,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV BELMONTE 2-4,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV BELMONTE 2-5,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV BELMONTE 2-6,0,10.47,9.048,8.754,8.956,9.302,9.243,9.464,9.722,9.737,9.717,9.697000000000001,9.677000000000001,9.657000000000002,9.637000000000002,9.617000000000003,9.597000000000003,9.577000000000004
UFV BELVEDERE 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BELVEDERE 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BELVEDERE 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BJL 11,0,0,0,0,0,11.282,11.335,11.744,11.532,11.549,11.529,11.509,11.489,11.469000000000001,11.449000000000002,11.429000000000002,11.409000000000002,11.389000000000003
UFV BJL 4,0,0,0,0,0,11.282,11.335,11.744,11.532,11.549,11.529,11.509,11.489,11.469000000000001,11.449000000000002,11.429000000000002,11.409000000000002,11.389000000000003
UFV BJL II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 3,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOA HORA 4,0,0,0,0,0,9.134,9.178,9.522,9.386,9.4,9.38,9.360000000000001,9.340000000000002,9.320000000000002,9.300000000000002,9.280000000000003,9.260000000000003,9.240000000000004
UFV BOA HORA 5,0,0,0,0,0,9.134,9.178,9.522,9.386,9.4,9.38,9.360000000000001,9.340000000000002,9.320000000000002,9.300000000000002,9.280000000000003,9.260000000000003,9.240000000000004
UFV BOA HORA 6,0,0,0,0,0,9.134,9.178,9.522,9.386,9.4,9.38,9.360000000000001,9.340000000000002,9.320000000000002,9.300000000000002,9.280000000000003,9.260000000000003,9.240000000000004
UFV BOA SORTE 1,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 10,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 11,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 12,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 13,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 14,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 15,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 16,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 17,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 18,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 19,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 2,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 20,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 21,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 22,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 23,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOA SORTE 3,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 4,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 5,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 6,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 7,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 8,0,0,0,0,0,10.707,10.727,11.095,11.071,11.087,11.067,11.047,11.027000000000001,11.007000000000001,10.987000000000002,10.967000000000002,10.947000000000003,10.927000000000003
UFV BOA SORTE 9,0,0,0,9.686,9.852,10.655,10.674,11.04,11.013,11.029,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003
UFV BOM JARDIM I,0,0,0,9.068,9.292,9.699,9.768,10.092,9.932,9.947,9.927,9.907,9.887,9.867,9.847000000000001,9.827000000000002,9.807000000000002,9.787000000000003
UFV BOM JARDIM II,0,0,0,0,0,9.699,9.768,10.092,9.932,9.947,9.927,9.907,9.887,9.867,9.847000000000001,9.827000000000002,9.807000000000002,9.787000000000003
UFV BOM JARDIM III,0,0,0,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR IV,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR IX,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR V,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR VI,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR VII,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM LUGAR VIII,0,0,8.87,9.068,9.292,10.997,11.035,11.464,11.324,11.341,11.321,11.301,11.281,11.261000000000001,11.241000000000001,11.221000000000002,11.201000000000002,11.181000000000003
UFV BOM NOME 1-5,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BOM NOME 1-6,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BRIGIDA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BRIGIDA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BRIGIDA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV BRISAS SUAVES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CAETITE Va,0,10.165,10.561,10.326,10.708,11.256,11.313,11.726,11.505,11.522,11.502,11.482000000000001,11.462000000000002,11.442000000000002,11.422000000000002,11.402000000000003,11.382000000000003,11.362000000000004
UFV CALDEIRAO GRANDE I,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE II,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE III,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE IV,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE V,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE VI,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CALDEIRAO GRANDE VII,0,11.421,10.739,10.689,10.942,11.458,11.406,11.835,11.7,11.717,11.697000000000001,11.677000000000001,11.657000000000002,11.637000000000002,11.617000000000003,11.597000000000003,11.577000000000004,11.557000000000004
UFV CARNAUBA SOLAR I,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR II,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR III,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR IV,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR IX,0,0,0,0,0,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR V,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR VI,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR VII,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CARNAUBA SOLAR VIII,0,0,0,9.178,9.398,10.153,10.153,10.506,10.413,10.428,10.408000000000001,10.388000000000002,10.368000000000002,10.348000000000003,10.328000000000003,10.308000000000003,10.288000000000004,10.268000000000004
UFV CASTILHO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CASTILHO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CASTILHO III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CASTILHO IV,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CASTILHO V,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CIRANDA 1,0,10.47,9.048,8.754,8.956,11.25,11.317,11.689,11.564,11.581,11.561,11.541,11.521,11.501000000000001,11.481000000000002,11.461000000000002,11.441000000000003,11.421000000000003
UFV CIRANDA 2,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV CIRANDA 3,0,10.47,9.048,8.754,8.956,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COREMAS I,0,9.508,8.94,8.875,9.099,10.021,10.161,10.527,10.382,10.397,10.377,10.357000000000001,10.337000000000002,10.317000000000002,10.297000000000002,10.277000000000003,10.257000000000003,10.237000000000004
UFV COREMAS II,0,9.508,8.94,8.875,9.099,10.021,10.161,10.527,10.382,10.397,10.377,10.357000000000001,10.337000000000002,10.317000000000002,10.297000000000002,10.277000000000003,10.257000000000003,10.237000000000004
UFV COREMAS III,0,9.508,8.94,8.875,9.099,10.021,10.161,10.527,10.382,10.397,10.377,10.357000000000001,10.337000000000002,10.317000000000002,10.297000000000002,10.277000000000003,10.257000000000003,10.237000000000004
UFV COREMAS IV,0,9.508,8.94,8.875,9.099,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COREMAS V,0,9.508,8.94,8.875,9.099,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COREMAS VI,0,9.508,8.94,8.875,9.099,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COREMAS VII,0,9.508,8.94,8.875,9.099,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COREMAS VIII,0,9.508,8.94,8.875,9.099,10.751,10.88,11.291,11.155,11.171,11.151,11.131,11.111,11.091000000000001,11.071000000000002,11.051000000000002,11.031000000000002,11.011000000000003
UFV COROMANDEL 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV COROMANDEL 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV CRISTO REI I,0,0,0,10.154,10.385,11.238,11.304,11.73,11.606,11.623,11.603,11.583,11.563,11.543000000000001,11.523000000000001,11.503000000000002,11.483000000000002,11.463000000000003
UFV CRISTO REI II,0,0,0,10.154,10.385,11.238,11.304,11.73,11.606,11.623,11.603,11.583,11.563,11.543000000000001,11.523000000000001,11.503000000000002,11.483000000000002,11.463000000000003
UFV CRISTO REI III,0,0,0,10.154,10.385,11.238,11.304,11.73,11.606,11.623,11.603,11.583,11.563,11.543000000000001,11.523000000000001,11.503000000000002,11.483000000000002,11.463000000000003
UFV CRISTO REI IV,0,0,0,10.154,10.385,11.238,11.304,11.73,11.606,11.623,11.603,11.583,11.563,11.543000000000001,11.523000000000001,11.503000000000002,11.483000000000002,11.463000000000003
UFV CRISTO REI V,0,0,0,10.154,10.385,11.238,11.304,11.73,11.606,11.623,11.603,11.583,11.563,11.543000000000001,11.523000000000001,11.503000000000002,11.483000000000002,11.463000000000003
UFV CRUZEIRO DO SUL I,0,0,0,0,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV CRUZEIRO DO SUL II,0,0,0,0,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV CRUZEIRO DO SUL III,0,0,0,9.069,9.71,10.675,10.728,11.946,11.949,11.966,11.946,11.926,11.906,11.886000000000001,11.866000000000001,11.846000000000002,11.826000000000002,11.806000000000003
UFV DELIO BERNARDINO,0,0,10.741,10.467,10.906,13.856,13.957,14.479,13.865,13.885,13.865,13.845,13.825000000000001,13.805000000000001,13.785000000000002,13.765000000000002,13.745000000000003,13.725000000000003
UFV DELIO BERNARDINO VIII,0,0,10.741,10.467,10.906,13.856,13.957,14.479,13.865,13.885,13.865,13.845,13.825000000000001,13.805000000000001,13.785000000000002,13.765000000000002,13.745000000000003,13.725000000000003
UFV DOURADO 11,0,10.411,9.487,9.393,9.617,10.854,10.922,11.335,11.208,11.225,11.205,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003
UFV DOURADO 12,0,10.411,9.487,9.393,9.617,10.854,10.922,11.335,11.208,11.225,11.205,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003
UFV DOURADO 13,0,10.411,9.487,9.393,9.617,10.854,10.922,11.335,11.208,11.225,11.205,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003
UFV DOURADO 14,0,10.411,9.487,9.393,9.617,10.854,10.922,11.335,11.208,11.225,11.205,11.185,11.165000000000001,11.145000000000001,11.125000000000002,11.105000000000002,11.085000000000003,11.065000000000003
UFV DOURADO 15,0,10.411,9.487,9.393,9.617,6.941,6.831,6.961,7.478,7.489,7.469,7.449000000000001,7.429000000000001,7.409000000000002,7.389000000000002,7.369000000000002,7.349000000000003,7.329000000000003
UFV DOURADO 16,0,10.411,9.487,9.393,9.617,8.642,8.581,8.8,9.222,9.236,9.216000000000001,9.196000000000002,9.176000000000002,9.156000000000002,9.136000000000003,9.116000000000003,9.096000000000004,9.076000000000004
UFV DOURADO 17,0,10.411,9.487,9.393,9.617,8.29,8.217,8.42,8.895,8.908,8.888,8.868,8.848,8.828000000000001,8.808000000000002,8.788000000000002,8.768000000000002,8.748000000000003
UFV DOURADO 18,0,10.411,9.487,9.393,9.617,8.47,8.4,8.612,9.094,9.107,9.087,9.067,9.047,9.027000000000001,9.007000000000001,8.987000000000002,8.967000000000002,8.947000000000003
UFV DOURADO 19,0,10.411,9.487,9.393,9.617,5.68,5.541,5.622,6.079,6.088,6.0680000000000005,6.048000000000001,6.028000000000001,6.008000000000002,5.988000000000002,5.968000000000003,5.948000000000003,5.9280000000000035
UFV DOURADO 20,0,10.411,9.487,9.393,9.617,8.867,8.814,9.05,9.447,9.461,9.441,9.421000000000001,9.401000000000002,9.381000000000002,9.361000000000002,9.341000000000003,9.321000000000003,9.301000000000004
UFV DRACENA 1,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV DRACENA 2,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UFV DRACENA 4,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
