CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  7,280;  6,942;       ;       ; 7,81; 8,79
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  7,193;  6,831;       ;       ;52,76;51,29
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  7,193;  6,831;       ;       ;171,5;176,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  8,030;  7,763;       ;       ;145,5;152,3
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  8,219;  7,976;       ;       ;219,1;231,9
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  8,172;  7,894;       ;       ;112,9;110,7
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  7,099;  6,748;       ;       ;39,31;43,70
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8; 11,460; 11,604;       ;       ; 6,96; 7,53
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138; 11,464; 11,609;       ;       ;148,6;149,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  9,138;  8,995;       ;       ;12,61;14,30
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  6,711;  6,297;       ;       ;102,6;104,7
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  8,691;  8,499;       ;       ;69,92;75,20
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  8,691;  8,499;       ;       ;158,4;161,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138; 11,144; 11,255;       ;       ;118,1;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  8,354;  8,100;       ;       ;82,90;84,57
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  9,920;  9,887;       ;       ;17,14;17,68
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  7,026;  6,641;       ;       ;58,50;58,15
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  7,026;  6,641;       ;       ;99,58;104,0
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  8,134;  7,880;       ;       ;353,0;371,7
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  7,823;  7,520;       ;       ;168,0;172,3
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  8,603;  8,343;       ;       ;144,2;152,9
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  7,164;  6,819;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  6,395;  5,889;       ;       ;33,90;34,37
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  7,087;  6,748;       ;       ;38,34;47,12
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  6,709;  6,287;       ;       ;30,76;32,29
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  6,566;  6,072;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  7,362;  6,976;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  7,362;  6,976;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  7,079;  6,673;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  6,635;  6,211;       ;       ; 7,13; 8,47
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  6,596;  6,136;       ;       ;47,96;47,80
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  7,754;  7,436;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  7,769;  7,449;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  8,127;  7,862;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  7,424;  7,091;       ;       ; 2,20; 2,50
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  8,236;  8,106;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  8,066;  7,965;       ;       ;143,0;143,0
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  8,292;  8,175;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  8,350;  8,228;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  8,192;  8,070;       ;       ;40,00;40,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  8,202;  8,077;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  8,250;  8,121;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  8,223;  8,092;       ;       ;495,9;492,5
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  7,716;  7,475;       ;       ;181,2;202,5
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,979;  6,607;       ;       ;75,00;75,00
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  8,850;  8,976;       ;       ;61,55;61,86
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  6,696;  6,833;       ;       ;68,87;81,89
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  6,711;  6,883;       ;       ;41,10;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  6,349;  5,867;       ;       ;104,4;119,3
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  8,878;  8,620;       ;       ;105,9;113,7
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  8,878;  8,620;       ;       ;120,4;116,3
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  8,133;  8,066;       ;       ;81,60;80,79
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  8,369;  8,269;       ;       ;125,1;137,9
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  8,698;  8,964;       ;       ;99,12;98,14
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  8,599;  8,579;       ;       ;268,2;290,8
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  8,698;  8,964;       ;       ;15,09;14,78
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  8,412;  8,262;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138;  9,003;  8,740;       ;       ;226,3;222,7
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  8,362;  8,232;       ;       ;99,40;91,41
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  8,617;  8,579;       ;       ;21,20;23,75
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  9,190;  8,965;       ;       ;208,4;207,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  9,190;  8,965;       ;       ; 9,79;10,35
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  8,356;  8,195;       ;       ;71,36;79,83
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  7,907;  7,596;       ;       ;56,13;67,81
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  6,266;  5,735;       ;       ;49,28;56,31
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  6,582;  6,056;       ;       ;79,73;81,42
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  6,582;  6,056;       ;       ;94,32;89,50
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  9,382;  9,164;       ;       ;141,0;140,4
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  8,510;  8,458;       ;       ;82,42;87,18
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  6,944;  6,569;       ;       ; 3,75; 4,14
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  6,732;  6,373;       ;       ;122,2;140,0
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  6,790;  6,420;       ;       ;53,04;77,97
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  6,577;  6,094;       ;       ;30,02;20,65
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  8,946;  8,988;       ;       ;213,6;258,2
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  7,210;  6,897;       ;       ;11,80;12,51
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  8,946;  8,988;       ;       ;40,74;38,98
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  8,951;  8,986;       ;       ;158,0;161,1
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  8,442;  8,522;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  8,489;  8,543;       ;       ;12,97;12,67
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  6,274;  5,740;       ;       ;22,25;19,28
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  8,465;  8,418;       ;       ;     ;
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  8,765;  8,764;       ;       ;318,5;323,6
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  8,322;  8,033;       ;       ;115,7;113,4
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  8,595;  8,554;       ;       ;145,2;145,9
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  6,499;  6,122;       ;       ;49,68;64,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  6,822;  7,261;       ;       ;64,24;126,8
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  8,421;  8,171;       ;       ;163,6;163,9
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  6,932;  6,502;       ;       ;75,04;75,33
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  6,932;  6,502;       ;       ;136,9;133,9
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138;  8,283;  7,996;       ;       ;87,48;98,27
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  8,559;  8,438;       ;       ;160,5;193,6
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  7,235;  6,928;       ;       ;15,49;19,59
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  7,235;  6,928;       ;       ; 0,80; 0,91
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  6,606;  6,140;       ;       ;55,20;73,73
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  6,682;  6,231;       ;       ; 9,00; 9,00
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  6,560;  6,085;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  6,577;  6,105;       ;       ;41,26;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  7,123;  6,719;       ;       ;138,4;149,7
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  6,539;  6,056;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  6,695;  6,259;       ;       ;10,50;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  6,614;  6,176;       ;       ;113,4;136,1
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  7,309;  6,937;       ;       ;190,1;218,0
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  7,254;  6,871;       ;       ;171,8;187,2
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  7,013;  6,597;       ;       ;38,77;38,13
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  6,682;  6,231;       ;       ;17,86;18,07
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  7,106;  6,935;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  7,167;  7,013;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,306;  8,281;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,224;  9,431;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  7,162;  7,006;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  7,170;  7,013;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  8,259;  8,248;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  8,269;  8,259;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,327;  8,331;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  8,645;  8,672;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  8,642;  8,669;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  8,612;  8,635;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  8,611;  8,633;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  8,621;  8,645;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  7,187;  7,009;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  8,756;  8,805;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  8,783;  8,838;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  8,725;  8,769;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  8,747;  8,795;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  7,193;  7,017;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138;  9,532;  9,863;       ;       ; 9,50; 9,50
NEOENERGIA ELEKTRO;385;30;591;CABREU-SP138; CABREUVA - 138;  8,606;  8,635;       ;       ;48,00;49,00
NEOENERGIA ELEKTRO;385;30;3862;CAIE-M-SP138; MELHORAMENTOS - 138;  8,621;  8,648;       ;       ;34,20;35,10
NEOENERGIA ELEKTRO;385;30;550;CAPIVI-SP138; CAPIVARA - 138;  7,401;  7,339;       ;       ; 3,50; 3,60
NEOENERGIA ELEKTRO;385;30;3885;CAR-EKBIO138; CARDOSO - 138;  7,283;  7,123;       ;       ;19,70;23,10
NEOENERGIA ELEKTRO;385;30;45467;CARGIL-MS138; CARGILL - 138;  7,170;  7,016;       ;       ; 3,60; 4,10
NEOENERGIA ELEKTRO;385;30;3886;CASTI--SP138; CASTILHO - 138;  7,157;  7,000;       ;       ; 9,00;11,00
NEOENERGIA ELEKTRO;385;30;7640;CASTI2-SP138; CASTILHO 2 - 138;  7,141;  6,980;       ;       ; 0,10; 0,10
NEOENERGIA ELEKTRO;385;30;624;CBONIT-SP138; CAPAO BONITO - 138;  9,679; 10,042;       ;       ;58,00;63,00
NEOENERGIA ELEKTRO;385;30;4144;CEA-AT-SP138; JARINU 2 - 138;  8,537;  8,554;       ;       ;24,50;23,50
NEOENERGIA ELEKTRO;385;30;4172;CEDASA-SP138; CEDASA - 138;  8,458;  8,512;       ;       ;41,67;45,81
NEOENERGIA ELEKTRO;385;30;4148;CER-FL-SP138; FERRO LIGAS - 138;  9,335;  9,565;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3933;CERQ-P-SP138; PPE-INVEX - 138;  9,329;  9,557;       ;       ; 6,00; 6,40
NEOENERGIA ELEKTRO;385;30;3919;CERQUI-SP088; CERQUILHO - 88;  8,720;  8,859;       ;       ;18,50;18,50
NEOENERGIA ELEKTRO;385;30;3874;CERQUL-SP138; CERQUILHO 2 - 138;  9,329;  9,557;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;3920;CESARI-SP138; CESARIO LANGE - 138;  9,349;  9,584;       ;       ;19,50;19,80
NEOENERGIA ELEKTRO;385;30;3922;CMARIN-SP138; CIMENTO MARINGA - 138;  9,603;  9,998;       ;       ;23,50;41,00
NEOENERGIA ELEKTRO;385;30;3969;COCAL2BIO138; COCAL 2 - 138;  7,409;  7,348;       ;       ; 4,32; 4,80
NEOENERGIA ELEKTRO;385;30;3921;CONCHA-SP088; CONCHAS - 88;  8,720;  8,859;       ;       ;17,20;20,00
NEOENERGIA ELEKTRO;385;30;3805;CONCHA-SP138; CONCHAL - 138;  8,349;  8,345;       ;       ;19,50;23,80
NEOENERGIA ELEKTRO;385;30;3806;CORDEI-SP138; CORDEIROPOLIS - 138;  8,292;  8,288;       ;       ;55,00;56,00
NEOENERGIA ELEKTRO;385;30;7615;CPKELC_SP138; CPKELCCO - 138;  8,297;  8,295;       ;       ; 7,00; 7,00
NEOENERGIA ELEKTRO;385;30;3838;CRESC-BIO138; CRESCIUMAL - 138;  8,228;  8,210;       ;       ; 2,14; 2,25
NEOENERGIA ELEKTRO;385;30;3870;CRUZAC-SP138; CRUZACO - 138;  8,577;  8,596;       ;       ; 1,00;12,00
NEOENERGIA ELEKTRO;385;30;7603;CUTRAL-SP138; CUTRALE COL. - 138;  8,823;  8,886;       ;       ; 5,60; 5,80
NEOENERGIA ELEKTRO;385;30;3837;DELTA--SP138; DELTA ELK - 138;  8,458;  8,512;       ;       ;24,00;23,80
NEOENERGIA ELEKTRO;385;30;639;DRACE1-SP138; DRACENA - 138;  7,332;  7,230;       ;       ;44,00;51,00
NEOENERGIA ELEKTRO;385;30;9125;DTC-IT-SP138; D.CENTER ITAU - 138;  8,364;  8,360;       ;       ; 8,51; 8,51
NEOENERGIA ELEKTRO;385;30;7641;E.OEST-SP138; ESTRELA D OESTE - 138;  7,246;  7,083;       ;       ; 8,14;10,00
NEOENERGIA ELEKTRO;385;30;3833;ECOE-V-SP138; TRW AUTOMOTI. - 138;  8,335;  8,332;       ;       ;29,80;29,80
NEOENERGIA ELEKTRO;385;30;4192;ELDOR-BIO013; UTE ELDORADO - 138;  7,160;  7,001;       ;       ;43,74;43,74
NEOENERGIA ELEKTRO;385;30;4193;EMBRAM-SP138; EMBRAMACO - 138;  8,288;  8,284;       ;       ;18,00;22,00
NEOENERGIA ELEKTRO;385;30;9127;EMPLAL-SP138; EMPLAL - 138;  7,168;  7,013;       ;       ; 7,80; 7,80
NEOENERGIA ELEKTRO;385;30;7639;F.RICO-SP138; FRANGO RICO - 138;  7,314;  7,160;       ;       ; 4,50; 4,50
NEOENERGIA ELEKTRO;385;30;3888;FERNA1-SP138; FERNANDOPOLIS - 138;  7,266;  7,106;       ;       ;37,35;41,76
NEOENERGIA ELEKTRO;385;30;642;FLORID-SP069; FLOR.PAULISTA - 69;  7,318;  7,206;       ;       ;11,00;11,00
NEOENERGIA ELEKTRO;385;30;640;FLORID-SP138; FLOR.PAULISTA - 138;  7,318;  7,206;       ;       ; 6,50; 6,50
NEOENERGIA ELEKTRO;385;30;3851;FMORAT-SP138; FRANCISCO MOR - 138;  8,622;  8,649;       ;       ;67,00;63,45
NEOENERGIA ELEKTRO;385;30;3852;FROCHA-SP138; FRANCO DA ROC - 138;  8,622;  8,649;       ;       ;49,00;45,03
NEOENERGIA ELEKTRO;385;30;3869;GUAR-D-SP138; D.QUIMICA ELK - 138;  8,823;  8,885;       ;       ;11,21;11,78
NEOENERGIA ELEKTRO;385;30;3864;GUARA1-SP138; GUARATUBA PBR - 138;  8,740;  8,786;       ;       ; 1,15; 1,15
NEOENERGIA ELEKTRO;385;30;7610;GUARJ4-SP138; GUARUJA 4 - 138;  8,809;  8,872;       ;       ;24,60;25,92
NEOENERGIA ELEKTRO;385;30;3853;GUARU1-SP138; GUARUJA 1 - 138;  8,820;  8,883;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3854;GUARU2-SP138; GUARUJA 2 - 138;  8,807;  8,870;       ;       ;59,58;61,20
NEOENERGIA ELEKTRO;385;30;3855;GUARU3-SP138; GUARUJA 3 - 138;  8,818;  8,881;       ;       ;40,00;41,00
NEOENERGIA ELEKTRO;385;30;9129;HONDA--SP138; HONDA ELK - 138;  8,186;  8,166;       ;       ; 4,65; 6,90
NEOENERGIA ELEKTRO;385;30;4149;I.PAPE-SP138; INTERNATIONAL - 138;  8,359;  8,353;       ;       ;35,00;35,00
NEOENERGIA ELEKTRO;385;30;7645;INCEFR-SP138; INCEFRA - 138;  8,291;  8,287;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;7833;INTERB-SP138; INTERLAGOS - 138;  7,164;  6,999;       ;       ; 3,00; 3,80
NEOENERGIA ELEKTRO;385;30;4171;INTRA2-SP138; ITIRAPINA 2 - 138;  8,189;  8,169;       ;       ; 8,00; 9,00
NEOENERGIA ELEKTRO;385;30;3808;IRACE1-SP138; IRACEMAPOLIS1 - 138;  8,295;  8,293;       ;       ;33,00;38,00
NEOENERGIA ELEKTRO;385;30;647;ISOLTE-SP138; ILHA SOLTEIRA - 138;  7,151;  6,986;       ;       ;17,00;18,80
NEOENERGIA ELEKTRO;385;30;3923;ITANH1-SP138; ITANHAEM 1 - 138;  9,145;  9,260;       ;       ;43,40;47,00
NEOENERGIA ELEKTRO;385;30;3938;ITANH2-SP138; ITANHAEM 2 - 138;  9,124;  9,229;       ;       ;27,00;30,10
NEOENERGIA ELEKTRO;385;30;3937;ITANH3-SP138; ITANHAEM 3 - 138;  9,176;  9,306;       ;       ;15,50;16,60
NEOENERGIA ELEKTRO;385;30;3126;ITAP-1-SP088; ITAPETININGA1 - 138;  9,527;  9,831;       ;       ;31,10;30,60
NEOENERGIA ELEKTRO;385;30;622;ITAPEV-SP138; ITAPEVA - 138;  9,614; 10,004;       ;       ;51,00;55,00
NEOENERGIA ELEKTRO;385;30;621;ITARA2-SP138; ITARARE 2 - 138;  9,510;  9,944;       ;       ;32,00;31,00
NEOENERGIA ELEKTRO;385;30;649;JALES--SP138; JALES - 138;  7,221;  7,055;       ;       ;84,00;90,00
NEOENERGIA ELEKTRO;385;30;3858;JARI---SP138; JARINU 1 - 138;  8,536;  8,553;       ;       ;36,00;37,00
NEOENERGIA ELEKTRO;385;30;7616;JBS_AN_SP138; JBS ANDRADINA - 138;  7,168;  7,010;       ;       ; 9,50;11,00
NEOENERGIA ELEKTRO;385;30;7643;JUNQUE-SP138; JUNQUEIROPOLIS - 138;  7,330;  7,226;       ;       ;10,50;10,50
NEOENERGIA ELEKTRO;385;30;541;JUPIA--SP138; JUPIA - 138;  7,162;  7,007;       ;       ;17,63;20,74
NEOENERGIA ELEKTRO;385;30;3925;JUQUI--SP138; JUQUIA - 138;  9,362;  9,578;       ;       ;12,00;11,80
NEOENERGIA ELEKTRO;385;30;3425;KARINA-SP138; KARINA - 138;  8,296;  8,293;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3809;LEME---SP138; LEME 1 - 138;  8,215;  8,196;       ;       ;47,80;54,00
NEOENERGIA ELEKTRO;385;30;7625;LEME2--SP138; LEME 2 - 138;  8,208;  8,187;       ;       ;15,80;10,85
NEOENERGIA ELEKTRO;385;30;692;LIME-1-SP138; LIMEIRA I - 138;  8,297;  8,296;       ;       ;39,08;40,10
NEOENERGIA ELEKTRO;385;30;3834;LIME-A-SP138; AJINOMOTO INT - 138;  8,307;  8,316;       ;       ;17,75;19,50
NEOENERGIA ELEKTRO;385;30;3835;LIME-R-SP138; CONPACEL - 138;  8,305;  8,314;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3811;LIME2-BIO138; LIMEIRA 2 - 138;  8,307;  8,316;       ;       ;16,50;17,40
NEOENERGIA ELEKTRO;385;30;3812;LIMEI3-SP138; LIMEIRA 3 - 138;  8,296;  8,299;       ;       ;53,00;54,00
NEOENERGIA ELEKTRO;385;30;3813;LIMEI4-SP138; LIMEIRA 4 - 138;  8,297;  8,297;       ;       ;64,50;78,50
NEOENERGIA ELEKTRO;385;30;3926;LPAULI-SP138; LARANJAL PAUL - 138;  9,202;  9,405;       ;       ;26,90;31,00
NEOENERGIA ELEKTRO;385;30;3950;LUK----SP138; LUK - 138;  8,391;  8,391;       ;       ; 2,30; 7,00
NEOENERGIA ELEKTRO;385;30;694;MAIRI--SP138; MAIRIPORA - 138;  8,630;  8,655;       ;       ;105,0;100,0
NEOENERGIA ELEKTRO;385;30;7604;MARS_L-SP138; MASTERFOODS - 138;  8,389;  8,389;       ;       ; 6,30; 6,30
NEOENERGIA ELEKTRO;385;30;3823;MGUA-CBIO138; ENERGYWORKS - 138;  8,348;  8,339;       ;       ;15,00;15,00
NEOENERGIA ELEKTRO;385;30;3815;MGUA-M-SP138; MAHLE ELK - 138;  8,338;  8,325;       ;       ;27,50;31,80
NEOENERGIA ELEKTRO;385;30;3816;MGUAC1-SP138; MOGI GUACU I - 138;  8,359;  8,353;       ;       ;37,00;45,00
