GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL SERRA DO ASSURUA XIX,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XV,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XVI,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XVII,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XVIII,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XX,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XXI,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XXII,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XXIII,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ASSURUA XXIV,0,0,11.714,11.722,12.285,12.768,12.785,13.239,13.012,13.03,13.01,12.99,12.97,12.950000000000001,12.930000000000001,12.910000000000002,12.890000000000002,12.870000000000003
EOL SERRA DO ESPINHACO,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL SERRA DO FOGO,0,10.86,11.285,11.735,12.542,13.319,13.354,13.776,13.6,13.619,13.599,13.579,13.559000000000001,13.539000000000001,13.519000000000002,13.499000000000002,13.479000000000003,13.459000000000003
EOL SERRA DO MATO I,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO MATO II,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO MATO III,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO MATO IV,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO MATO V,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO MATO VI,0,10.282,10.98,12.126,13.169,14.253,14.386,14.882,14.713,14.734,14.714,14.694,14.674000000000001,14.654000000000002,14.634000000000002,14.614000000000003,14.594000000000003,14.574000000000003
EOL SERRA DO SALTO,0,10.554,10.886,10.546,10.908,11.163,11.158,11.539,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL SERRA DO SERIDO F1,0,0,11.158,11.973,13.001,14.453,14.541,15.054,14.889,14.91,14.89,14.870000000000001,14.850000000000001,14.830000000000002,14.810000000000002,14.790000000000003,14.770000000000003,14.750000000000004
EOL SERRA DO SERIDO F2,0,0,11.158,11.973,13.001,14.453,14.541,15.054,14.889,14.91,14.89,14.870000000000001,14.850000000000001,14.830000000000002,14.810000000000002,14.790000000000003,14.770000000000003,14.750000000000004
EOL SERRA DO SERIDO II,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO III,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IV,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IX,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VI,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VII,0,10.427,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO VENTO,0,10.86,11.285,11.735,12.542,13.319,13.354,13.776,13.6,13.619,13.599,13.579,13.559000000000001,13.539000000000001,13.519000000000002,13.499000000000002,13.479000000000003,13.459000000000003
EOL SERRA VERDE I,0,0,11.646,12.767,13.877,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL SERRA VERDE II,0,0,11.646,12.767,13.877,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL SERRA VERDE III,0,0,11.646,12.767,13.877,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL SERRA VERDE IV,0,0,11.646,12.767,13.877,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL SERRA VERDE V,0,0,11.646,12.767,13.877,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL SERROTE I,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE II,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE III,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE IV,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE V,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE VI,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE VII,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SERROTE VIII,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL SETE GAMELEIRAS,0,11.056,11.621,12.084,12.951,13.678,13.704,14.127,13.922,13.942,13.922,13.902000000000001,13.882000000000001,13.862000000000002,13.842000000000002,13.822000000000003,13.802000000000003,13.782000000000004
EOL SM,0,10.64,11.454,12.387,13.47,14.823,14.916,15.448,15.291,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004,15.153000000000004
EOL TABOQUINHA,0,10.456,10.793,10.431,10.779,11.023,11.015,11.389,11.094,11.11,11.09,11.07,11.05,11.030000000000001,11.010000000000002,10.990000000000002,10.970000000000002,10.950000000000003
EOL TABUA,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TACAICO,0,11.041,11.434,12.038,13.096,14.617,14.727,15.249,15.066,15.088,15.068,15.048,15.028,15.008000000000001,14.988000000000001,14.968000000000002,14.948000000000002,14.928000000000003
EOL TACAICO II,0,11.041,11.434,12.038,13.096,14.605,14.714,15.235,15.054,15.076,15.056000000000001,15.036000000000001,15.016000000000002,14.996000000000002,14.976000000000003,14.956000000000003,14.936000000000003,14.916000000000004
EOL TAIBA AGUIA,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL TAIBA ALBATROZ,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TAIBA ANDORINHA,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL TAMANDUA MIRIM,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TAMANDUA MIRIM 2,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TANQUE,0,10.554,10.886,10.546,10.908,11.163,11.158,11.539,11.248,11.264,11.244,11.224,11.204,11.184000000000001,11.164000000000001,11.144000000000002,11.124000000000002,11.104000000000003
EOL TEIU,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TEIU 2,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TEIU 3,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL TERRA SANTA I,0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL TERRA SANTA II,0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL TERRAL,0,10.794,11.66,12.809,13.958,15.362,15.458,15.923,15.773,15.796,15.776,15.756,15.736,15.716000000000001,15.696000000000002,15.676000000000002,15.656000000000002,15.636000000000003
EOL TESTA BRANCA I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TESTA BRANCA III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL TODA ENERGIA DO BRASIL,0,10.68,11.514,12.473,13.543,15.469,15.572,15.979,15.83,15.854,15.834,15.814,15.794,15.774000000000001,15.754000000000001,15.734000000000002,15.714000000000002,15.694000000000003
EOL TRAIRI,0,10.282,10.98,12.126,13.169,13.893,13.937,14.398,14.283,14.303,14.283000000000001,14.263000000000002,14.243000000000002,14.223000000000003,14.203000000000003,14.183000000000003,14.163000000000004,14.143000000000004
EOL TUCANO II,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO III,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO IV,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO IX,0,0,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO V,0,0,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO VI,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO VII,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO VIII,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO X,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO XI,0,0,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO XIII,0,0,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO XVI,0,9.546,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL TUCANO XVII,0,0,9.925,10.378,11.225,12.069,12.107,12.522,12.291,12.309,12.289,12.269,12.249,12.229000000000001,12.209000000000001,12.189000000000002,12.169000000000002,12.149000000000003
EOL U.VENTOS 1(POTIGUAR),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 10(P.NORDESTE),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 2(T.DE PEDRAS),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 3(P.V.LESTE),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 4(T.S.MIGUEL),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 5(M.DOS VENTOS),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 6(C.DA ILHA),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 7(C.POTIGUAR),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 8(E.DOS VENTOS),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL U.VENTOS 9(I.DOS VENTOS),0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL UBATUBA,0,10.135,10.996,12.137,13.238,15.088,15.17,15.672,15.522,15.545,15.525,15.505,15.485000000000001,15.465000000000002,15.445000000000002,15.425000000000002,15.405000000000003,15.385000000000003
EOL UMBURANA DE CHEIRO,0,10.86,11.285,11.735,12.542,13.319,13.354,13.776,13.6,13.619,13.599,13.579,13.559000000000001,13.539000000000001,13.519000000000002,13.499000000000002,13.479000000000003,13.459000000000003
EOL UMBURANAS 1,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 10,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 11,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 13,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 15,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 16,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 17,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 18,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 19,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 2,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 21,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 23,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 25,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 3,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 5,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 6,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 8,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBURANAS 9,0,11.203,11.516,11.65,12.281,12.628,12.651,13.084,12.843,12.862,12.842,12.822000000000001,12.802000000000001,12.782000000000002,12.762000000000002,12.742000000000003,12.722000000000003,12.702000000000004
EOL UMBUZEIRO,0,10.165,10.516,10.112,10.431,10.906,10.896,11.264,10.966,10.982,10.962,10.942,10.922,10.902000000000001,10.882000000000001,10.862000000000002,10.842000000000002,10.822000000000003
EOL UMBUZEIROS,0,10.64,11.454,12.387,13.47,14.823,14.916,15.448,15.291,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004,15.153000000000004
EOL UNIAO DOS VENTOS 12,0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL UNIAO DOS VENTOS 13,0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL UNIAO DOS VENTOS 14,0,10.764,11.555,12.491,13.601,15.056,15.156,15.696,15.539,15.562,15.542,15.522,15.502,15.482000000000001,15.462000000000002,15.442000000000002,15.422000000000002,15.402000000000003
EOL UNIAO DOS VENTOS 15,0,10.764,11.555,12.491,13.601,15.164,15.267,15.813,15.656,15.679,15.659,15.639000000000001,15.619000000000002,15.599000000000002,15.579000000000002,15.559000000000003,15.539000000000003,15.519000000000004
EOL UNIAO DOS VENTOS 16,0,10.764,11.555,12.491,13.601,15.164,15.267,15.813,15.656,15.679,15.659,15.639000000000001,15.619000000000002,15.599000000000002,15.579000000000002,15.559000000000003,15.539000000000003,15.519000000000004
EOL V. DE SANTA FATIMA,0,11.421,11.99,12.556,13.44,13.991,13.978,14.451,14.287,14.308,14.288,14.268,14.248000000000001,14.228000000000002,14.208000000000002,14.188000000000002,14.168000000000003,14.148000000000003
EOL V. DE SANTA REGINA,0,11.421,11.99,12.556,13.44,13.991,13.978,14.451,14.287,14.308,14.288,14.268,14.248000000000001,14.228000000000002,14.208000000000002,14.188000000000002,14.168000000000003,14.148000000000003
EOL V. DE SANTO ADRIANO(COLIBRI),0,11.421,11.99,12.556,13.44,13.991,13.978,14.451,14.287,14.308,14.288,14.268,14.248000000000001,14.228000000000002,14.208000000000002,14.188000000000002,14.168000000000003,14.148000000000003
EOL V. DE SANTO ALBANO,0,11.421,11.99,12.556,13.44,13.991,13.978,14.451,14.287,14.308,14.288,14.268,14.248000000000001,14.228000000000002,14.208000000000002,14.188000000000002,14.168000000000003,14.148000000000003
EOL V. DE SANTO DIMAS,0,10.64,11.454,12.387,13.47,14.823,14.916,15.448,15.291,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004,15.153000000000004
EOL V. DE SAO BENEDITO,0,10.64,11.454,12.387,13.47,14.823,14.916,15.448,15.291,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004,15.153000000000004
EOL V. VILA MATO GROSSO I,0,10.68,11.514,12.473,13.543,15.222,15.317,15.87,15.722,15.745,15.725,15.705,15.685,15.665000000000001,15.645000000000001,15.625000000000002,15.605000000000002,15.585000000000003
EOL V.DE SAO MIGUEL,0,10.64,11.454,12.387,13.47,14.823,14.916,15.448,15.291,15.313,15.293000000000001,15.273000000000001,15.253000000000002,15.233000000000002,15.213000000000003,15.193000000000003,15.173000000000004,15.153000000000004
EOL V.DE TIANGUA,0,9.491,9.973,11.089,12.146,13.162,13.175,13.592,13.491,13.51,13.49,13.47,13.450000000000001,13.430000000000001,13.410000000000002,13.390000000000002,13.370000000000003,13.350000000000003
EOL V.DE TIANGUA NORTE,0,9.491,9.973,11.089,12.146,13.162,13.175,13.592,13.491,13.51,13.49,13.47,13.450000000000001,13.430000000000001,13.410000000000002,13.390000000000002,13.370000000000003,13.350000000000003
EOL V.DO PARAZINHO,0,9.491,9.973,11.089,12.146,13.162,13.175,13.592,13.491,13.51,13.49,13.47,13.450000000000001,13.430000000000001,13.410000000000002,13.390000000000002,13.370000000000003,13.350000000000003
EOL V.MORRO DO CHAPEU,0,9.491,9.973,11.089,12.146,13.162,13.175,13.592,13.491,13.51,13.49,13.47,13.450000000000001,13.430000000000001,13.410000000000002,13.390000000000002,13.370000000000003,13.350000000000003
EOL VAQUETA,0,10.528,10.863,10.503,10.857,11.109,11.103,11.481,11.187,11.203,11.183,11.163,11.143,11.123000000000001,11.103000000000002,11.083000000000002,11.063000000000002,11.043000000000003
EOL VELLOZIA,0,10.165,10.516,10.112,10.431,11.011,11.003,11.377,11.079,11.095,11.075000000000001,11.055000000000001,11.035000000000002,11.015000000000002,10.995000000000003,10.975000000000003,10.955000000000004,10.935000000000004
EOL VENTO ARAGANO I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL VENTO FORMOSO,0,9.491,9.973,11.089,12.146,13.162,13.175,13.592,13.491,13.51,13.49,13.47,13.450000000000001,13.430000000000001,13.410000000000002,13.390000000000002,13.370000000000003,13.350000000000003
EOL VENTOS CAMPO FORMOSO I,0,11.231,11.542,11.921,12.817,13.222,13.245,13.688,13.424,13.444,13.424000000000001,13.404000000000002,13.384000000000002,13.364000000000003,13.344000000000003,13.324000000000003,13.304000000000004,13.284000000000004
