GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
EOL SANTO AGOSTINHO 21,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 25,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 26,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 27,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 3,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 4,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 5,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO AGOSTINHO 6,0,10.651,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO ANTONIO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO ANTONIO DE PADUA,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO CRISTO,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO INACIO III,0,10.502,10.89,11.762,12.678,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SANTO INACIO IV,0,10.502,10.89,11.762,12.678,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO BENTO DO NORTE,0,10.64,10.802,11.441,12.317,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO BENTO DO NORTE I,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO BENTO DO NORTE II,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO BENTO DO NORTE III,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO CLEMENTE,0,10.135,10.615,11.489,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO CRISTOVAO,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS,0,10.64,10.802,11.441,12.317,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS I,0,0,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS II,0,0,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS III,0,0,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS IV,0,0,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO DOMINGOS V,0,0,10.83,11.474,12.347,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO FELICIO,0,0,10.89,11.762,12.678,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO FERNANDO 1,0,10.756,10.893,11.537,12.433,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO FERNANDO 2,0,10.756,10.893,11.537,12.433,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO FERNANDO 3,0,10.756,10.893,11.537,12.433,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO FERNANDO 4,0,10.756,10.893,11.537,12.433,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO JANUARIO,0,10.135,10.615,11.489,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO JOAO,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO JORGE,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO JUDAS,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO MIGUEL I,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO MIGUEL II,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO MIGUEL III,0,10.804,10.813,11.462,12.399,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO PEDRO DO LAGO,0,11.056,10.963,11.113,11.761,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO RAIMUNDO,0,10.502,10.89,11.762,12.678,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SAO SALVADOR,0,10.456,10.747,10.025,10.108,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SEABRA,0,11.197,12.021,11.918,12.318,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERAIMA,0,10.554,10.832,10.137,10.235,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA A,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA B,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA C,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA D,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA E,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA F,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA II,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA IX,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA VI,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA VII,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA VIII,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA X,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA XI,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BABILONIA XII,0,10.807,10.679,10.473,10.811,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BORBOREMA I,0,0,9.578,10.12,11.005,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BORBOREMA II,0,0,9.578,10.12,11.005,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BORBOREMA III,0,0,9.578,10.12,11.005,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BORBOREMA IV,0,0,9.578,10.12,11.005,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA BORBOREMA V,0,0,9.578,10.12,11.005,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA MANGABEIRA,0,10.785,11.065,10.724,11.028,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA I,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA II,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA III,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA IV,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA IX,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA V,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA VI,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA VII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA VIII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA X,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XI,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XIII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XIV,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XIX,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XV,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XVI,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XVII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XVIII,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XX,0,0,10.108,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XXI,0,0,0,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XXII,0,0,0,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DA PALMEIRA XXIII,0,0,0,10.634,11.486,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS I,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS II,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS III,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS IV,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS V,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS ALMAS VI,0,0,10.498,9.732,9.782,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS B,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS I,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS II,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS III,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS IV,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS V,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DAS VACAS VII,0,9.357,9.234,9.655,10.502,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DE SANTANA I,0,10.986,11.195,12.003,12.942,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DE SANTANA II,0,10.986,11.195,12.003,12.942,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DE SANTANA III,0,10.986,11.195,12.003,12.942,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA I,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA II,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA III,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA IV,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA IX,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA V,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA VI,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA VII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA VIII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA X,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XI,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XIII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XIV,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XIX,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XV,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XVI,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XVII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XVIII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XX,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XXI,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XXII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XXIII,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ASSURUA XXIV,0,0,11.63,11.319,11.664,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO ESPINHACO,0,10.528,10.805,10.086,10.174,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO FOGO,0,10.86,10.691,10.825,11.413,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO I,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO II,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO III,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO IV,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO V,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO MATO VI,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SALTO,0,10.554,10.832,10.137,10.235,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO II,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO III,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IV,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO IX,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VI,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO VII,0,10.427,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO XI,0,0,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO XII,0,0,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO SERIDO XIV,0,0,10.553,11.061,11.883,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA DO VENTO,0,10.86,10.691,10.825,11.413,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA VERDE I,0,0,11.051,11.858,12.762,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA VERDE II,0,0,11.051,11.858,12.762,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA VERDE III,0,0,11.051,11.858,12.762,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA VERDE IV,0,0,11.051,11.858,12.762,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERRA VERDE V,0,0,11.051,11.858,12.762,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE I,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE II,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE III,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE IV,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE V,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE VI,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE VII,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
EOL SERROTE VIII,0,10.282,10.383,11.187,12.013,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
