BARRA;NOME;TUST-RB  
56100; JAGUARUANA - 500;   10,767
207; JAGUARARI-SE - 230;   10,446
1511; JAGUARA - 345;    9,615
1488; JAGUARA - 500;    9,517
6688; JAGUARIAIVA - 230;    5,452
38971; JAIBA - 230;   13,896
1708; JANAUBA 3 - 230;   13,223
38900; JANAUBA 3 - 500;   11,300
56104; JANDAIA CE - 230;   11,810
273; JARDIM SE - 230;    8,833
573; JARDIM - 500;    9,571
9525; JARU - 230;    5,168
38854; JATAI - 230;    9,837
3288; JAURU - 230;    7,897
3286; JAURU - 500;    8,123
360; J. CAMARA II - 230;   10,944
12321; J. CAMARA III - 230;   10,946
523; J. CAMARA III - 500;   10,848
1650; JECEABA - 345;    8,324
1489; JUIZ DE FORA - 345;    8,044
9530; JI PARANA - 230;    5,168
7800; JORGE LACERDA A - 230;    7,294
7802; JORGE LACERDA C - 230;    7,295
1613; MONLEVADE 2 - 230;    7,899
1609; MONLEVADE 4 - 230;    8,390
39311; J.NEIVA 2 - 345;    9,356
39511; J.NEIVA 2 - 500;    9,703
7770; JOINV. NOR - 230;    5,753
7980; JOINVILLE SUL - 230;    6,213
7711; JOINVILLE SUL - 525;    6,860
254; JOAIRAM - 230;    8,269
7794; JOINVILLE - 230;    5,447
12999; JOAO PESSOA II - 230;    8,817
12998; JOAO PESSOA II - 500;   10,301
7990; JARAGUA DO SUL - 230;    5,772
202; JUAZEIRO II - 230;   10,645
11282; JUAZEIRO III - 230;    9,907
11582; JUAZEIRO III - 500;   10,857
3280; JUBA - 230;    8,411
3290; JUINA - 230;    9,613
2613; JUPIA - 440;    9,142
2775; JURUMIRIM - 230;    5,288
10000; JURUPARI-230;   10,170
10009; JURUPARI-500;   10,288
13501; JURUTI - 230;    9,082
26470; PRES. JUSCELINO - 345;    9,897
26465; PRES. JUSCELINO - 500;   10,305
7042; KLABIN - 230;    5,576
505; LUIS GONZAGA - 500;   10,500
1491; LAFAIETE - 345;    8,065
7725; LAGES----230;    7,178
3616; LAGOS - 345;    8,991
38950; LAGOS - 500;    9,178
51020; LAJEADO 3 - 230;    5,606
9165; LAJEADO 2 - 230;    5,566
393; LAJEADO - 230;   11,040
593; LAJEADO - 500;   10,841
10018; LARANJAL - 230;   10,101
256; LAGOA DO CARRO - 230;    9,233
3809; L.C.BARRETO - 345;    9,505
10110; LECHUGA - 230;    7,312
10012; LECHUGA - 500;    8,292
2915; LESTE - 345;    5,168
7781; LAJEADO GRANDE - 230;    6,876
21037; LIBRA - 230;   10,110
38888; LINHARES 2 - 230;    9,002
9172; RIVERA - 230;    7,637
50211; LIVRAMENTO 3 - 230;    7,601
9170; LIVRAMENTO 2 - 230;    7,637
364; LAGOA NOVA II - 230;   10,938
6699; LONDRC-PR230;    6,773
7763; LONDRIN E - 230;    7,118
7762; LONDRINA - 525;    7,734
2956; LORENA SP - 230;    8,577
3702; LORENA SP - 500;    9,926
3307; L. DO RIO VERDE - 230;    8,253
4300; LUZIANIA - 500;   10,462
9180; L.VERMELHA - 230;    7,729
2659; M. MIRIM 3 - 440;    6,472
3784; MACAE MERCHAN - 345;    9,468
50220; MACAMBARA 3 - 230;    7,048
9184; MACAMBARA - 230;    6,921
