BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
 1485; B.DESPACHO - 500                                                     ;   13,889;         ;         ;         
1485; B.DESPACHO - 500;   13,889;;;
 2810; BERTIOGA II - 138                                                    ;   18,623;         ;         ;         
2810; BERTIOGA II - 138;   18,623;;;
 3084; BERTIOGA 1 - 138                                                     ;   18,753;         ;         ;         
3084; BERTIOGA 1 - 138;   18,753;;;
 3106; BERTIOGA 3 - 138                                                     ;   18,434;         ;         ;         
3106; BERTIOGA 3 - 138;   18,434;;;
 3213; BERTIOGA 4 - 138                                                     ;   18,567;         ;         ;         
3213; BERTIOGA 4 - 138;   18,567;;;
  529; B.ESPERANCA - 500                                                    ;   12,925;         ;         ;         
529; B.ESPERANCA - 500;   12,925;;;
15029; B. ESPERANCA - 69                                                    ;   14,065;         ;         ;         
15029; B. ESPERANCA - 69;   14,065;;;
26457; BETIM 6 - 138                                                        ;   14,717;         ;         ;         
26457; BETIM 6 - 138;   14,717;;;
26454; BETIM 6 -345                                                         ;   14,715;         ;         ;         
26454; BETIM 6 -345;   14,715;;;
 7740; BAIXO IGUACU SC - 230                                                ;   18,055;         ;         ;         
7740; BAIXO IGUACU SC - 230;   18,055;;;
 7741; BIGUACU--525                                                         ;   17,199;         ;         ;         
7741; BIGUACU--525;   17,199;;;
 7742; BIGUACU - 138                                                        ;   18,177;         ;         ;         
7742; BIGUACU - 138;   18,177;;;
 1057; BIRITIBA - 138                                                       ;   18,115;         ;         ;         
1057; BIRITIBA - 138;   18,115;;;
 2347; BIRIGUI 3 - 138                                                      ;   15,244;         ;         ;         
2347; BIRIGUI 3 - 138;   15,244;;;
 2638; BOM JARDIM - 440                                                     ;   17,280;         ;         ;         
2638; BOM JARDIM - 440;   17,280;;;
  385; B.J.LAPA II - 230                                                    ;   12,283;         ;         ;         
385; B.J.LAPA II - 230;   12,283;;;
  585; BJLAPAII - 500                                                       ;   12,225;         ;         ;         
585; BJLAPAII - 500;   12,225;;;
  685; B.J.LAPA II - 69                                                     ;   12,283;         ;         ;         
685; B.J.LAPA II - 69;   12,283;;;
  285; B.J.LAPA - 230                                                       ;   12,283;         ;         ;         
285; B.J.LAPA - 230;   12,283;;;
35351; BRASILIA LESTE - 500                                                 ;   13,276;         ;         ;         
35351; BRASILIA LESTE - 500;   13,276;;;
 7735; BLUMENAU - 138                                                       ;   17,968;         ;         ;         
7735; BLUMENAU - 138;   17,968;;;
 7734; BLUMENAU - 230                                                       ;   17,845;         ;         ;         
7734; BLUMENAU - 230;   17,845;;;
 7733; BLUMENAU - 525                                                       ;   17,219;         ;         ;         
7733; BLUMENAU - 525;   17,219;;;
 1058; BOISSUCANGA - 138                                                    ;   18,253;         ;         ;         
1058; BOISSUCANGA - 138;   18,253;;;
 2604; BOITUVA 2 - 138                                                      ;   19,590;         ;         ;         
2604; BOITUVA 2 - 138;   19,590;;;
  220; BOM NOME - 230                                                       ;   12,720;         ;         ;         
220; BOM NOME - 230;   12,720;;;
  243; BONGI - 230                                                          ;   16,007;         ;         ;         
243; BONGI - 230;   16,007;;;
  643; BONGI - 69                                                           ;   16,007;         ;         ;         
643; BONGI - 69;   16,007;;;
 4027; BORBOREMA - 138                                                      ;   16,088;         ;         ;         
4027; BORBOREMA - 138;   16,088;;;
 2778; BOTUCATU - 138                                                       ;   18,303;         ;         ;         
2778; BOTUCATU - 138;   18,303;;;
 2777; BOTUCATU - 230                                                       ;   18,597;         ;         ;         
2777; BOTUCATU - 230;   18,597;;;
 3301; BRASNORTE - 138                                                      ;   14,784;         ;         ;         
3301; BRASNORTE - 138;   14,784;;;
 3936; BRASILIA GERAL - 230                                                 ;   14,728;         ;         ;         
3936; BRASILIA GERAL - 230;   14,728;;;
 3920; BRAS. SUL - 230                                                      ;   14,320;         ;         ;         
3920; BRAS. SUL - 230;   14,320;;;
 3919; BRAS. SUL -345                                                       ;   13,786;         ;         ;         
3919; BRAS. SUL -345;   13,786;;;
 3981; BRA. PAULISTA - 138                                                  ;   17,872;         ;         ;         
3981; BRA. PAULISTA - 138;   17,872;;;
 3300; BRASNORTE - 230                                                      ;   14,689;         ;         ;         
3300; BRASNORTE - 230;   14,689;;;
