BARRA;NOME;TUST-RB  
564; S.ANTON LOPES - 500;   10,870
4319; SALTO GO - 230;   12,049
2681; SALTO - 440;    6,230
3876; SAMAMBAIA - 345;   10,381
3875; SAMAMBAIA - 500;   10,800
9506; SAMUEL - 230;    5,351
7765; SANTO ANGELO - 525;    7,603
2651; SANTO ANGELO - 44;    5,904
9265; SANTO ANGELO 2 - 230;    7,214
11201; SANTANA II AL - 230;   10,119
19520; SANTANA PA - 230;    8,082
289; SAPEACU - 230;    9,071
589; SAPEACU - 500;    9,850
6754; SARANDI 2 - 230;    7,361
6710; SARANDI - 525;    7,821
26461; SARZEDO--345;    9,254
9276; SCHARLAU 2 - 230;    6,546
204; SCHINCARIOLMA - 230;    7,566
372; SCHINCARIOL BA - 230;    7,935
59190; SOL DO SERTAO - 500;   11,874
1481; SANT.DUMONT 2 - 345;    8,504
6757; SALTO SEGREDO - 525;    9,826
