BARRA;NOME;TUST-RB
9435; F.IGUACU - 500;    8,415
5458; FORTALEZA II - 230;    8,743
5451; FORTALEZA II - 500;    9,623
5902; FUNIL - 230;    5,060
136; FURNAS - 345;    7,817
8980; FUTURA - 500;   10,196
763; GOIANIA LESTE - 230;    7,660
5881; G. MANGABEIRA - 230;    6,686
8393; GAMELEIRA - 230;    9,711
972; GARABI 1 - 525;    8,967
973; GARABI 2 - 525;    8,967
5091; GARANHUNS II - 230;    8,339
5090; GARANHUNS - 500;    8,905
1206; GARIBALDI - 230;    7,595
9533; GASPAR 2 -230;    6,712
10081; GASPAR 2 - 525;    7,761
800; AREIA - 500;    8,665
6061; GENTIO DO OURO II - 230;   11,336
6060; GENTIO DO OURO II - 500;   10,885
585; GERDAU SP - 440;    6,085
540; GETULINA - 440;    8,209
7191; GILBUES - 230;   10,109
7190; GILBUES II - 500;   10,616
3023; GOIANIA - 230;    8,517
5201; GOIANINHA - 230;    7,203
817; PARIGOT SOUZA - 230;    6,887
107; GRAJAU - 500;    6,911
1210; GRAVATA2 - 230;    7,528
1313; GRAVATAI3 - 230;    7,558
976; GRAVATAI - 525;    8,261
813; GRALHA AZUL - 230;    7,278
978; GUAIRA F -230;    8,087
1199; GUAIBA - 230;    7,876
975; GUAIBA3 - 230;    7,944
974; GUAIBA3 - 525;    8,438
873; GUAIRA F - 525;    8,224
6471; GUAMA - 230;    7,428
10136; GUARAPUAVA OESTE - 230;    7,794
1213; GUARITA - 230;    8,593
126; GUARULHOS - 345;    6,096
1529; GUILMAN - 230;    7,368
7106; GURUPI - 230;   10,374
7100; GURUPI - 500;   10,325
9123; GV - 230;    6,529
4352; VALADARES 6 - 500;    7,696
480; HENRY BORDEN - 230;    5,176
9351; HUBNER - 230;    6,876
6011; IBIAPINA II – 230;    9,085
6362; IBICOARA - 230;    7,610
6359; IBICOARA - 500;    8,818
886; IBIPORA - 230;    6,372
86; IBIUNA - 345;    6,491
122; IBIUNA - 500;    7,099
5631; ICO - 230;    9,289
6171; IGAPORA II - 230;   10,984
6221; IGAPORA III - 230;   10,907
6220; IGAPORA III - 500;   10,674
10258; IGUATEMI 2 MS - 230;    8,004
1323; IJUI 2 - 230;    8,373
1889; IMBIRUSSU - 230;    8,713
5591; IMPERATRIZ - 230;    9,162
5590; IMPERATRIZ - 500;    9,926
6734; INACIO-RN230;   10,140
10094; INDAIAL - 230;    6,774
1090; INOCENCIA - 230;    9,571
6561; INTEGRADORA - 230;    9,188
6560; INTEGRADORA - 500;   10,003
490; INTERNATIONAL 2 - 230;    6,073
489; INTERNATIONAL 1 - 230;    6,073
488; INTERNATIONAL - 345;    6,048
1530; IPATINGA I - 230;    6,962
1100; ITAIPU 50 - 500;    6,491
1107; ITAIPU 60 - 500;    8,413
4071; IRAPE - 230;   12,034
4065; IRAPE - 345;   11,959
10140; IRATI NORTE - 230;    7,285
6341; IRECE - 230;   10,352
1077; ILHA SOLTEIRA 2 - 230;    9,577
1076; ILHA SOLTEIRA 2 - 440;    9,457
538; ILHA SOLTEIRA - 440;    9,454
10212; ITA SC - 230;    8,971
995; ITA - 525;    8,914
5711; ITABAIANA - 230;    7,315
72; ITABERA - 765;    7,718
1534; ITABIRA 2 - 230;    7,243
9024; ITABIRA 4 - 230;    7,108
4076; ITABIRA 5 - 230;    7,908
4075; ITABIRA 5 - 500;    8,719
9017; ITABIRITO - 345;    7,217
9016; ITABIRITO - 500;    7,978
5787; ITABUNA - 230;    4,974
6441; ITACAIUNAS - 230;    9,274
6440; ITACAIUNAS - 500;    9,966
5912; ITAGIPA - 230;    5,578
9441; ITAGUACU - 230;   11,058
9440; ITAGUACU - 500;    9,943
10070; ITAJAI 2 - 230;    7,299
10069; ITAJAI 2 - 525;    7,829
991; ITAJAI - 230;    7,012
1503; ITAJU3-5-500;    7,520
2988; ITAPACI - 230;    8,488
5970; ITAPEBI SE - 230;    5,254
448; ITAPETI - 230;    5,866
449; ITAPETI - 345;    6,199
627; ITARARE 2 - 230;    4,974
6609; ITATIBA - 500;    7,633
1215; ITAUBA - 230;   10,010
5961; ITBNINHA - 230;    5,365
4521; ITIQUIRA - 230;   10,745
225; ITUMBIARA - 230;    9,731
217; ITUMBIARA - 345;    9,134
210; ITUMBIARA - 500;    9,656
138; ITUTINGA - 345;    6,870
999; IVAIPORA E - 525;    8,443
66; IVAIPORA - 525;    8,408
65; IVAIPORA - 765;    8,317
1088; IVINHEMA - 230;    8,672
6140; J. CAMARA III - 500;   10,079
331; JUIZ DE FORA - 345;    6,597
8511; J.TEIXEIRA - 230;    6,853
5346; JABOATAO D -230;    7,171
5822; JACARACANGA - 230;    6,372
144; JACAREPAGUA - 345;    6,618
5925; JAGUARUANA - 230;    9,993
5924; JAGUARUANA - 500;    9,940
6321; JAGUARARI-SE - 230;    9,617
326; JAGUARA - 345;    8,665
325; JAGUARA - 500;    8,795
827; JAGUARIAIVA - 230;    5,850
3389; JAIBA - 230;   14,429
4350; JANAUBA 3 - 500;   10,867
4311; JANAUBA 3 - 230;   13,212
8240; JANDAIA CE - 230;    9,766
586; JANDIRA - 440;    5,846
5721; JARDIM SE - 230;    7,593
5720; JARDIM - 500;    8,405
10087; JARAGUA DO SUL - 230;    6,751
6870; JARU - 230;    9,851
1084; JATAI - 230;    9,845
4862; JAURU - 230;   10,781
4700; JAURU - 500;   10,488
10256; J. BOTANICO 1 - 230;    6,709
10257; J. BOTANICO 2 - 230;    6,403
6141; J. CAMARA II - 230;   10,102
5128; J. CAMARA III - 230;   10,128
9013; JECEABA - 345;    7,030
7280; JEREMOABO - 500;    8,960
6840; JI PARANA - 230;   10,007
7051; UHE JIRAU - 500 (Back-to-back);   16,250
7061; UHE JIRAU - 500;   17,950
1006; JORGE LACERDA A - 230;    8,349
1010; JORGE LACERDA B - 230;    8,402
1011; JORGE LACERDA C - 230;    8,402
3035; J.NEIVA 2 - 345;    7,455
3034; J.NEIVA 2 - 500;    8,064
5331; JOAIRAM - 230;    6,905
1020; JOINV. NOR - 230;    6,089
1015; JOINVILLE - 230;    6,041
10056; JOINVILLE SUL - 230;    6,777
10055; JOINVILLE SUL - 525;    7,900
5836; JOAO PESSOA II - 500;    9,236
5837; JOAO PESSOA II - 230;    7,364
6311; JUAZEIRO II - 230;   10,057
6501; JUAZEIRO III - 230;    9,933
6500; JUAZEIRO III - 500;   10,151
4869; JUBA - 230;   11,070
4894; JUINA - 230;   11,733
539; JUPIA - 440;    9,325
618; JURUMIRIM - 230;    5,630
8250; JURUPARI-230;   10,019
8200; JURUPARI-500;    9,990
8321; JURUTI - 230;    8,945
4333; PRES. JUSCELINO - 345;    8,539
4332; PRES. JUSCELINO - 500;    9,650
9988; KLABIN - 230;    7,044
5050; LUIS GONZAGA - 500;    9,404
336; LAFAIETE - 345;    6,701
950; LAGES----230;    8,018
9506; LAGOS - 345;    7,614
9509; LAGOS - 500;    7,411
1218; LAJEADO 2 - 230;    6,767
7207; LAJEADO - 230;   10,744
7204; LAJEADO - 500;   10,311
1163; LAJEADO GRANDE - 230;    8,858
8270; LARANJAL - 230;   10,051
5037; LAGOA BARRO - 230;   10,343
6663; LAGOA DO CARRO - 230;    7,895
134; L.C.BARRETO - 345;    8,541
8700; LECHUGA - 230;    7,121
8500; LECHUGA - 500;    8,313
464; LESTE - 345;    6,149
5422; LIBRA - 230;    9,356
3022; LINHARES 2 - 230;    7,311
1230; LIVRAMENTO 2 - 230;    9,396
2080; LIVRAMENTO 3 - 230;    9,601
5071; LAGOA NOVA II - 230;   10,463
1028; LONDRIN E - 230;    7,489
889; LONDRC-PR230;    6,941
1027; LONDRINA - 525;    8,333
3384; LORENA SP - 230;    6,866
3383; LORENA SP - 500;    7,344
4573; L. DO RIO VERDE - 230;   10,266
3007; LUZIANIA - 500;    9,826
1325; L.VERMELHA - 230;    8,379
9783; LAJEADO 3 - 230;    6,829
6291; MORRO DO CHAPEU II - 230;   10,366
6290; MORRO DO CHAPEU II - 500;   10,108
495; M. FORNASARO - 345;    5,870
131; MASCARENHAS DE MORAES - 345;    8,211
416; MANOEL NOBREGA - 230;    5,076
438; REALEZA - 345;    5,351
530; M.RONDON SP - 440;    9,252
8145; MONTE VERDE - 500;   10,115
3966; MACAE MERCHAN - 345;    7,919
9970; MACAMBARA 3 - 230;    8,946
1225; MACAMBARA - 230;    8,886
8280; MACAPA - 230;    9,760
5312; MACEIO II - 230;    6,198
5311; MACEIO - 230;    6,005
1030; MACHADINHO - 525;    8,821
3110; M. AGUDO - 00;    8,502
7408; M.ALEGRE 2 - 345;    9,092
8521; MANAUS - 230;    6,503
4592; MANSO - 230;   10,531
6401; MARABA - 230;    9,118
6400; MARABA - 500;    9,976
5081; MARACANAU - 230;    8,472
44609; MARANGATU - 230;    8,897
1103; MARGEM PR - 500;    6,491
4598; MARIMBII-500;    9,287
213; MARIMBONDO - 345;    9,036
100; MARIMBONDO - 500;    9,334
868; MARINGA - 230;    7,127
6661; MARITUBA - 230;    7,387
6660; MARITUBA - 500;    8,843
9820; MARMELEIRO 2 - 525;    9,060
2654; MASCARENHAS - 230;    7,716
5852; MATATU - 230;    5,467
8531; MAUA 3 - 230;    6,743
981; MAUA - 230;    7,425
341; MONTES CLAROS - 345;   11,154
963; MONTE CLARO - 230;    8,423
10005; MEDIANEIRA - 230;    6,216
7279; MENDUBIM - 230;   10,382
345; MESQUITA - 230;    7,360
344; MESQUITA - 500;    8,309
5300; MESSIAS - 500;    7,572
5411; MILAGRES II - 230;    9,765
5408; MILAGRES 500;   10,147
7200; MIRACEMA - 500;   10,268
6710; MIRAMAR--230;    6,996
5541; MIRANDA - 230;    8,360
5540; MIRANDA II - 500;    9,339
572; MIRASSOL II - 440;    8,353
5191; MIRUEIRA - 230;    6,492
2078; MISSOES - 230;    8,943
5380; MILAGRE 2 - 500;   10,282
8392; MLGICO CE - 230;    9,711
565; M. MIRIM 3 - 440;    6,696
161; MOGI FCE - 230;    5,688
446; MOGI EP - 230;    5,321
129; MOGI - 345;    6,081
1520; MONLEVADE 2 - 230;    5,909
4331; MONLEVADE 4 - 230;    6,395
6565; ONCA PUMA - 230;    7,094
5441; MOSSORO II - 230;   10,306
6091; MOSSORO IV - 230;   10,140
5341; MRRII----230;    7,751
5301; MESSIAS - 230;    6,337
5302; MESSIAS 2 - 230;    6,337
5211; MUSSURE II - 230;    6,863
4353; MUTUM MG - 500;    7,671
5029; MOXOTO - 230;    9,420
1545; NOVA ERA II - 230;    7,221
9609; N.IGUACU - 345;    6,778
9608; N.IGUACU - 500;    7,122
4552; NOVA MUTUM - 230;   10,975
252; N.PECANH-230;    7,007
788; N.TOCA GO - 230;   10,489
5981; NARANDIBA - 230;    5,458
5241; NATAL II - 230;    8,864
5245; NATAL III - 230;    8,979
350; NEVES - 345;    8,005
349; NEVES - 500;    8,306
787; NIQUELANDIA - 230;   10,489
9015; NOVA LIMA 6 - 345;    7,295
6862; NMPARANA-230;   11,248
4542; NOBRES - 230;   10,531
6743; NOVA OLINDA - 500;   10,361
442; NORDESTE - 345;    5,874
5212; NORFIL - 230;    6,681
435; NORTE - 345;    6,099
9547; NOVA PETROPOLIS 2 - 230;    7,765
7407; NOVA PONTE - 345;    9,648
360; NOVA PONTE - 500;    9,134
9544; NOVA P.PRIMAVERA - 440;    9,304
545; NOVA P.PRIMAVERA - 230;    8,727
1228; NOVA PRATA 2 - 230;    7,770
980; N.S. RITA - 230;    7,839
979; N.S. RITA - 525;    8,401
5741; N.S.SOCORRO - 230;    7,454
414; OESTE - 440;    6,174
5740; OLINDINA - 500;    8,611
384; OURO PRETO 2 - 500;    7,935
385; OURO PRETO 2 - 345;    7,365
8311; ORIXIMINA - 230;    9,139
8300; ORIXIMINA - 500;    9,320
1231; OSORIO 2 - 230;    7,929
9901; OSORIO 3 - 230;    8,266
6071; OUROLANDIA II - 230;   10,838
6070; OUROLANDIA II - 500;   10,536
5001; PAULO AFONSO - 500;    9,187
6820; P.BUENO - 230;   10,145
120; P.CALDAS - 345;    7,031
102; P.CALDAS - 500;    8,100
216; P.COLOMBIA - 345;    8,952
5581; P.DUTRA - 230;    7,905
5580; P.DUTRA - 500;    9,561
5181; PAU FERRO - 230;    7,875
5180; P. FERRO - 500;    8,759
3344; P.FIALHO - 345;    7,019
8541; P.FIGUEIREDO - 230;    7,446
5601; P.FRANCO - 230;    7,899
6900; PORTO VELHO - 230;   11,560
5853; PACABA CE - 230;    9,412
5841; PACABA CE - 500;    9,672
5003; PAULO AFONSO 1 - 230;    9,420
5004; PAULO AFONSO 2 - 230;    9,033
9262; PORTO ALEGRE 12 - 230;    6,492
9961; PORTO ALEGRE 1 - 230;    6,637
1268; PORTO ALEGRE 10 - 230;    6,366
1270; PORTO ALEGRE 13 - 230;    6,283
1259; PORTO ALEGRE 4 - 230;    6,614
1263; PORTO ALEGRE 6 - 230;    6,684
1264; PORTO ALEGRE 8 - 230;    6,940
1267; PORTO ALEGRE 9 - 230;    7,160
1032; PALH-F-SC230;    7,006
1034; PALHOCA--230;    6,715
7221; PALMAS - 230;   10,266
2990; PALMEIRAS - 230;   10,606
997; PAMPAS RS - 525;    8,383
3008; PARACATU 4 - 500;    9,859
5254; PARAISO RN - 230;    9,645
2978; PARANAIBA - 230;    9,430
10399; PARANA MS - 230;    9,571
667; N.PARA PTA - 230;    7,819
4448; PARECIS--230;   12,234
8331; PARINTINS - 230;    8,823
4494; PARANAITA - 500;   12,380
4565; PARTINGA - 500;   11,142
4599; PARTINGA - 230;    8,852
852; P.BRANCO - 230;    8,764
5371; PECEM II - 230;    9,924
5370; PECEM II - 500;    9,676
7113; PEIXE 2 - 500;   10,350
7112; PEIXE - 500;   10,351
1236; PELOTA-3-230;    8,386
5291; PENEDO - 230;    5,201
5531; PERITORO-230;    6,745
9350; PEROXIDOS - 230;    6,876
1592; PORTO ESTRELA - 230;    7,350
2459; POSTO FISCAL - 230;    5,443
1041; PASSO FUNDO - 230;    9,360
10009; PONTA GROSSA PR - 230;    7,540
10008; PONTA GROSSA PR - 525;    8,042
829; P.GROSSA N - 230;    6,068
831; P. GROSSA PR - 230;    5,894
5641; PICI - 230;    8,217
5671; PICOS - 230;   10,401
819; PILARZINHO - 230;    6,483
367; PIMENTA - 345;    7,641
6225; PINDAI II - 230;   10,966
9840; PINHALZINHO 2 - 230;    8,882
573; PIRACICABA - 440;    7,199
5832; PIRAJA - 230;    6,465
641; PIRAJU - 230;    6,274
4051; PIRAPORA II - 345;   10,536
4049; PIRAPORA 2 - 500;   10,243
5131; PIRAPAMA II - 230;    7,334
487; PIRATININGA 2 - 345;    5,935
484; PIRATININGA - 230;    6,092
3723; PIRINEUS - 230;    8,296
3518; PIRINEUS - 345;    8,958
5491; PIRIPIRI-230;    8,762
421; PIRITUBA - 230;    4,974
7184; PITOMBEIRA - 230;    9,766
5842; PITUACU - 230;    5,843
790; PLANALTO-230;    9,359
1239; P.MEDICI - 230;    9,653
5734; PNBIII PI - 230;    9,348
5679; PNBIII-PI500;    9,385
5292; POCIII-BA230;    6,877
5861; POCOES - 230;    6,758
5860; POCOES II - 500;    8,091
5761; POLO - 230;    6,195
9865; PONTAL - 230;    6,915
9819; POVO NOVO - 230;    8,553
9818; POVO NOVO - 525;    8,719
4351; PPARA2 MG - 500;    7,850
1204; P.PETROQUIMIC - 230;    7,614
544; P. PRIMAVERA - 440;    9,612
1243; PASSO REAL - 230;    9,412
10003; PARANAVAI NORTE - 230;    7,418
5325; QUEIMADA NOVA II - 500;   10,684
1246; QUINTA---230;    8,521
9450; QUIRINOPOLIS - 230;   11,644
5428; QUIXADA--500;    9,928
5337; QUIXERE - 230;   10,162
6950; R.BRANCO - 230;   10,558
8171; RIO DAS EGUAS - 230;   10,629
6444; RIO DAS EGUAS - 500;   10,889
8172; RIO FORMOSO II -230;   10,538
5111; RIO LARGO II - 230;    4,974
3032; RIO NOVO SUL - 345;    7,492
3011; RIBPRETO-500;    8,207
231; R.VERDE - 230;   10,062
466; RAM REBERT F - 345;    6,083
1087; RIO BRILHANTE - 230;    8,741
3501; RIO CLARO 2 - 230;   10,248
9890; REALEZA - 230;    7,631
5140; RECIFE II - 500;    8,046
9399; REPAR - 230;    6,830
413; REPLAN - 440;    6,603
87; RESENDE - 500;    7,303
9302; RESTINGA-230;    6,205
5430; RIB.GONCALVES - 230;   10,266
5436; RIB.GONCALVES - 500;   10,293
6146; RIACHAO II - 230;    9,251
4518; RIBEIRAO-230;   10,272
4517; RIBEIRAO-500;   10,507
5281; RIBEIRAO 230;    6,437
563; RIBEIRAO PRETO - 440;    7,909
5958; RIO ALTO PB - 230;    9,094
6316; RIO GRANDE - 230;    9,837
949; RIO DO SUL - 230;    6,968
3061; RIO NOVO SUL - 500;    7,549
4522; RONDONOPOLIS - 230;   10,745
423; ROSANA SP - 230;    8,654
6541; RUROPOLIS - 230;    4,974
5431; RUSSAS II - 230;    9,766
7079; R. VERDE GO - 230;    9,885
4531; R.VERDE NORTE - 500;    9,888
9992; RATONES - 230;    6,842
