BARRA;NOME;TUST-RB  
3562; MASCARENHAS - 230;   10,001
3810; MASCARENHAS DE MORAES - 345;    9,746
277; MATATU - 230;    7,582
6715; MAUA - 230;    6,779
10500; MAUA 3 - 230;    6,874
355; MORRO DO CHAPEU II - 230;   10,881
555; MORRO DO CHAPEU II - 500;   10,727
1493; MONTES CLAROS - 345;   12,210
7307; MONTE CLARO - 230;    7,193
3640; MARGEM PR - 500;    5,376
44925; MEDIANEIRA - 230;    5,376
1630; MESQUITA - 230;    9,688
1494; MESQUITA - 500;   10,153
342; MESSIAS 2 - 230;    8,309
542; MESSIAS - 500;    9,071
2937; M. FORNASARO - 345;    5,376
11567; MILAGRE 2 - 500;   11,302
221; MILAGRES II - 230;   11,001
521; MILAGRES 500;   11,265
571; MIRACEMA - 500;   11,181
293; MIRAMAR--230;    8,918
231; MIRANDA - 230;    9,791
565; MIRANDA II - 500;   10,629
2670; MIRASSOL II - 440;    9,102
261; MRRII----230;    9,212
250; MIRUEIRA - 230;    8,084
9188; MISSOES - 230;    7,241
8771; MARMELEIRO 2 - 525;    8,433
2819; MANOEL NOBREGA - 230;    5,376
3834; MOGI - 345;    5,406
2952; MOGI FCE - 230;    5,376
13002; ONCA PUMA - 230;    8,628
224; MOSSORO II - 230;   11,258
56265; MOSSORO IV - 230;   11,255
38874; M. AGUDO - 00;    9,397
2906; REALEZA - 345;    5,376
2683; M.RONDON SP - 440;    9,795
248; MUSSURE II - 230;    8,563
38974; MUTUM MG - 500;   10,012
56739; MONTE VERDE - 500;   11,634
4328; N.IGUACU - 345;    8,859
4326; N.IGUACU - 500;    9,257
9195; NOVA PRATA 2 - 230;    6,995
7921; N.S. RITA - 230;    7,294
7752; N.S. RITA - 525;    7,758
268; NARANDIBA - 230;    7,450
246; NATAL II - 230;   10,144
346; NATAL III - 230;   10,257
1631; NOVA ERA II - 230;    9,468
1496; NEVES - 345;    9,652
1497; NEVES - 500;   10,277
3953; NIQUELANDIA - 230;   12,086
1492; NOVA LIMA 6 - 345;    9,144
9517; NMPARANA-230;    5,376
