CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  6,854;  7,026;       ;       ;14,80;14,49
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  6,747;  6,565;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138; 10,606; 10,461;       ;       ;209,0;206,6
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  6,632;  6,463;       ;       ;104,9;96,49
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  6,765;  6,670;       ;       ;20,80;23,00
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  8,627;  8,429;       ;       ;204,3;204,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  8,627;  8,429;       ;       ; 9,70;10,20
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  6,696;  6,504;       ;       ;70,62;74,22
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  6,419;  6,138;       ;       ;53,70;64,35
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  6,138;  6,138;       ;       ;48,80;53,78
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  6,138;  6,138;       ;       ;80,53;82,06
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  6,138;  6,138;       ;       ;89,71;85,27
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  9,044;  8,862;       ;       ;135,5;134,7
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  6,671;  6,564;       ;       ;80,01;84,63
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  6,138;  6,138;       ;       ; 3,61; 3,90
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  6,138;  6,138;       ;       ;118,3;135,7
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  6,138;  6,138;       ;       ;49,76;72,93
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  6,138;  6,138;       ;       ;31,58;30,53
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  7,084;  7,065;       ;       ;214,3;255,1
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  6,138;  6,138;       ;       ;12,32;12,84
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  7,084;  7,065;       ;       ;40,39;41,49
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  7,085;  7,061;       ;       ;145,0;164,6
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  6,487;  6,468;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  6,500;  6,453;       ;       ;12,75;12,46
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  6,138;  6,138;       ;       ;22,94;17,73
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  6,635;  6,533;       ;       ;129,9;135,4
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  6,917;  6,860;       ;       ;305,7;326,4
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  7,077;  6,799;       ;       ;104,1;102,1
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  6,745;  6,648;       ;       ;159,2;159,2
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  6,138;  6,138;       ;       ;48,45;60,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  6,138;  6,138;       ;       ;35,44;90,96
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  7,051;  6,795;       ;       ;149,3;149,5
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  6,138;  6,138;       ;       ;75,66;72,60
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  6,138;  6,138;       ;       ;133,2;135,5
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138; 10,886; 10,760;       ;       ;85,82;93,49
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  6,880;  6,725;       ;       ;153,2;175,5
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  6,138;  6,138;       ;       ;16,13;18,69
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  6,138;  6,138;       ;       ; 0,81; 0,92
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  6,138;  6,138;       ;       ;53,78;70,97
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  6,138;  6,138;       ;       ;10,26;10,94
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  6,138;  6,138;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  6,138;  6,138;       ;       ;44,98;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  6,138;  6,138;       ;       ;135,4;146,9
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  6,138;  6,138;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  6,138;  6,138;       ;       ;15,21;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  6,138;  6,138;       ;       ;149,8;188,0
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  6,138;  6,138;       ;       ;184,3;209,3
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  6,138;  6,138;       ;       ;168,4;182,6
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  6,138;  6,138;       ;       ;37,20;36,83
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  6,138;  6,138;       ;       ;17,50;17,63
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  7,117;  6,958;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  7,200;  7,058;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,171;  8,165;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,302;  9,481;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  7,194;  7,051;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  7,190;  7,043;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  8,157;  8,159;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  8,167;  8,171;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,233;  8,247;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  8,536;  8,570;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  8,532;  8,565;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  8,517;  8,547;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  8,517;  8,546;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  8,520;  8,551;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  7,123;  6,969;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  8,701;  8,744;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  8,735;  8,781;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  8,664;  8,704;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  8,690;  8,732;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  7,132;  6,979;       ;       ;15,30;15,60
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138;  9,732;  9,993;       ;       ; 9,50; 9,50
NEOENERGIA ELEKTRO;385;30;591;CABREU-SP138; CABREUVA - 138;  8,494;  8,530;       ;       ;48,00;49,00
NEOENERGIA ELEKTRO;385;30;3862;CAIE-M-SP138; MELHORAMENTOS - 138;  8,512;  8,546;       ;       ;34,20;35,10
NEOENERGIA ELEKTRO;385;30;550;CAPIVI-SP138; CAPIVARA - 138;  7,586;  7,514;       ;       ; 3,50; 3,60
NEOENERGIA ELEKTRO;385;30;3885;CAR-EKBIO138; CARDOSO - 138;  7,224;  7,085;       ;       ;19,70;23,10
NEOENERGIA ELEKTRO;385;30;45467;CARGIL-MS138; CARGILL - 138;  7,206;  7,064;       ;       ; 3,60; 4,10
NEOENERGIA ELEKTRO;385;30;3886;CASTI--SP138; CASTILHO - 138;  7,187;  7,043;       ;       ; 9,00;11,00
NEOENERGIA ELEKTRO;385;30;7640;CASTI2-SP138; CASTILHO 2 - 138;  7,165;  7,017;       ;       ; 0,10; 0,10
NEOENERGIA ELEKTRO;385;30;624;CBONIT-SP138; CAPAO BONITO - 138;  9,881; 10,162;       ;       ;58,00;63,00
NEOENERGIA ELEKTRO;385;30;4144;CEA-AT-SP138; JARINU 2 - 138;  8,437;  8,462;       ;       ;24,50;23,50
NEOENERGIA ELEKTRO;385;30;4172;CEDASA-SP138; CEDASA - 138;  8,471;  8,522;       ;       ;41,67;45,81
NEOENERGIA ELEKTRO;385;30;4148;CER-FL-SP138; FERRO LIGAS - 138;  9,416;  9,613;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3933;CERQ-P-SP138; PPE-INVEX - 138;  9,409;  9,604;       ;       ; 6,00; 6,40
NEOENERGIA ELEKTRO;385;30;3919;CERQUI-SP088; CERQUILHO - 88;  8,869;  8,987;       ;       ;18,50;18,50
NEOENERGIA ELEKTRO;385;30;3874;CERQUL-SP138; CERQUILHO 2 - 138;  9,409;  9,604;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;3920;CESARI-SP138; CESARIO LANGE - 138;  9,435;  9,635;       ;       ;19,50;19,80
NEOENERGIA ELEKTRO;385;30;3922;CMARIN-SP138; CIMENTO MARINGA - 138;  9,896; 10,187;       ;       ;23,50;41,00
NEOENERGIA ELEKTRO;385;30;3969;COCAL2BIO138; COCAL 2 - 138;  7,595;  7,524;       ;       ; 4,32; 4,80
NEOENERGIA ELEKTRO;385;30;3921;CONCHA-SP088; CONCHAS - 88;  8,869;  8,988;       ;       ;17,20;20,00
NEOENERGIA ELEKTRO;385;30;3805;CONCHA-SP138; CONCHAL - 138;  8,237;  8,246;       ;       ;19,50;23,80
NEOENERGIA ELEKTRO;385;30;3806;CORDEI-SP138; CORDEIROPOLIS - 138;  8,195;  8,203;       ;       ;52,50;53,00
NEOENERGIA ELEKTRO;385;30;7615;CPKELC_SP138; CPKELCCO - 138;  8,201;  8,210;       ;       ; 7,00; 7,00
NEOENERGIA ELEKTRO;385;30;3838;CRESC-BIO138; CRESCIUMAL - 138;  8,122;  8,119;       ;       ; 2,14; 2,25
NEOENERGIA ELEKTRO;385;30;3870;CRUZAC-SP138; CRUZACO - 138;  8,483;  8,510;       ;       ; 1,82;15,54
NEOENERGIA ELEKTRO;385;30;7603;CUTRAL-SP138; CUTRALE COL. - 138;  8,791;  8,842;       ;       ; 5,60; 5,80
NEOENERGIA ELEKTRO;385;30;3837;DELTA--SP138; DELTA ELK - 138;  8,471;  8,522;       ;       ;24,00;23,80
NEOENERGIA ELEKTRO;385;30;639;DRACE1-SP138; DRACENA - 138;  7,451;  7,352;       ;       ;44,00;51,00
NEOENERGIA ELEKTRO;385;30;9125;DTC-IT-SP138; D.CENTER ITAU - 138;  8,247;  8,257;       ;       ; 8,51; 8,51
NEOENERGIA ELEKTRO;385;30;7641;E.OEST-SP138; ESTRELA D OESTE - 138;  7,200;  7,057;       ;       ; 8,14;10,00
NEOENERGIA ELEKTRO;385;30;3833;ECOE-V-SP138; TRW AUTOMOTI. - 138;  8,227;  8,236;       ;       ;29,80;29,80
NEOENERGIA ELEKTRO;385;30;4192;ELDOR-BIO013; UTE ELDORADO - 138;  7,180;  7,034;       ;       ;43,74;43,74
NEOENERGIA ELEKTRO;385;30;4193;EMBRAM-SP138; EMBRAMACO - 138;  8,191;  8,199;       ;       ;18,00;22,00
NEOENERGIA ELEKTRO;385;30;9127;EMPLAL-SP138; EMPLAL - 138;  7,201;  7,059;       ;       ; 7,80; 7,80
NEOENERGIA ELEKTRO;385;30;7639;F.RICO-SP138; FRANGO RICO - 138;  7,260;  7,126;       ;       ; 4,50; 4,50
NEOENERGIA ELEKTRO;385;30;3888;FERNA1-SP138; FERNANDOPOLIS - 138;  7,218;  7,078;       ;       ;37,35;41,76
NEOENERGIA ELEKTRO;385;30;642;FLORID-SP069; FLOR.PAULISTA - 69;  7,409;  7,301;       ;       ;11,00;11,00
NEOENERGIA ELEKTRO;385;30;640;FLORID-SP138; FLOR.PAULISTA - 138;  7,409;  7,301;       ;       ; 6,50; 6,50
NEOENERGIA ELEKTRO;385;30;3851;FMORAT-SP138; FRANCISCO MOR - 138;  8,514;  8,547;       ;       ;67,00;63,45
NEOENERGIA ELEKTRO;385;30;3852;FROCHA-SP138; FRANCO DA ROC - 138;  8,514;  8,547;       ;       ;49,00;45,03
NEOENERGIA ELEKTRO;385;30;3869;GUAR-D-SP138; D.QUIMICA ELK - 138;  8,791;  8,842;       ;       ;11,21;11,78
NEOENERGIA ELEKTRO;385;30;3864;GUARA1-SP138; GUARATUBA PBR - 138;  8,681;  8,723;       ;       ; 1,15; 1,15
NEOENERGIA ELEKTRO;385;30;7610;GUARJ4-SP138; GUARUJA 4 - 138;  8,783;  8,833;       ;       ;24,60;25,92
NEOENERGIA ELEKTRO;385;30;3853;GUARU1-SP138; GUARUJA 1 - 138;  8,789;  8,840;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3854;GUARU2-SP138; GUARUJA 2 - 138;  8,781;  8,831;       ;       ;59,58;61,20
NEOENERGIA ELEKTRO;385;30;3855;GUARU3-SP138; GUARUJA 3 - 138;  8,789;  8,839;       ;       ;40,00;41,00
NEOENERGIA ELEKTRO;385;30;9129;HONDA--SP138; HONDA ELK - 138;  8,091;  8,085;       ;       ; 4,65; 6,90
NEOENERGIA ELEKTRO;385;30;4149;I.PAPE-SP138; INTERNATIONAL - 138;  8,242;  8,251;       ;       ;35,00;35,00
NEOENERGIA ELEKTRO;385;30;7645;INCEFR-SP138; INCEFRA - 138;  8,194;  8,202;       ;       ; 3,83; 3,83
NEOENERGIA ELEKTRO;385;30;7833;INTERB-SP138; INTERLAGOS - 138;  7,159;  7,009;       ;       ; 3,00; 3,80
NEOENERGIA ELEKTRO;385;30;4171;INTRA2-SP138; ITIRAPINA 2 - 138;  8,094;  8,088;       ;       ; 8,00; 9,00
NEOENERGIA ELEKTRO;385;30;3808;IRACE1-SP138; IRACEMAPOLIS1 - 138;  8,198;  8,207;       ;       ;33,00;38,00
NEOENERGIA ELEKTRO;385;30;647;ISOLTE-SP138; ILHA SOLTEIRA - 138;  7,155;  7,004;       ;       ;17,00;18,80
NEOENERGIA ELEKTRO;385;30;3923;ITANH1-SP138; ITANHAEM 1 - 138;  9,094;  9,194;       ;       ;43,40;47,00
NEOENERGIA ELEKTRO;385;30;3938;ITANH2-SP138; ITANHAEM 2 - 138;  9,063;  9,156;       ;       ;27,00;30,10
NEOENERGIA ELEKTRO;385;30;3937;ITANH3-SP138; ITANHAEM 3 - 138;  9,140;  9,251;       ;       ;15,50;16,60
NEOENERGIA ELEKTRO;385;30;3126;ITAP-1-SP088; ITAPETININGA1 - 138;  9,675;  9,919;       ;       ;31,10;30,60
NEOENERGIA ELEKTRO;385;30;622;ITAPEV-SP138; ITAPEVA - 138;  9,894; 10,183;       ;       ;51,00;55,00
NEOENERGIA ELEKTRO;385;30;621;ITARA2-SP138; ITARARE 2 - 138;  9,914; 10,216;       ;       ;32,00;31,00
NEOENERGIA ELEKTRO;385;30;649;JALES--SP138; JALES - 138;  7,178;  7,032;       ;       ;80,00;90,00
NEOENERGIA ELEKTRO;385;30;3858;JARI---SP138; JARINU 1 - 138;  8,436;  8,461;       ;       ;36,00;37,00
NEOENERGIA ELEKTRO;385;30;7616;JBS_AN_SP138; JBS ANDRADINA - 138;  7,187;  7,040;       ;       ; 9,50;11,00
NEOENERGIA ELEKTRO;385;30;7643;JUNQUE-SP138; JUNQUEIROPOLIS - 138;  7,444;  7,344;       ;       ;10,50;10,50
NEOENERGIA ELEKTRO;385;30;541;JUPIA--SP138; JUPIA - 138;  7,195;  7,052;       ;       ;17,63;20,74
NEOENERGIA ELEKTRO;385;30;3925;JUQUI--SP138; JUQUIA - 138;  9,414;  9,588;       ;       ;12,00;11,80
NEOENERGIA ELEKTRO;385;30;3425;KARINA-SP138; KARINA - 138;  8,199;  8,208;       ;       ; 6,00; 6,00
NEOENERGIA ELEKTRO;385;30;3809;LEME---SP138; LEME 1 - 138;  8,109;  8,104;       ;       ;47,80;54,00
NEOENERGIA ELEKTRO;385;30;7625;LEME2--SP138; LEME 2 - 138;  8,101;  8,095;       ;       ;15,80;10,85
NEOENERGIA ELEKTRO;385;30;692;LIME-1-SP138; LIMEIRA I - 138;  8,201;  8,210;       ;       ;39,08;40,10
NEOENERGIA ELEKTRO;385;30;3834;LIME-A-SP138; AJINOMOTO INT - 138;  8,223;  8,239;       ;       ;17,75;19,50
NEOENERGIA ELEKTRO;385;30;3835;LIME-R-SP138; CONPACEL - 138;  8,222;  8,238;       ;       ;50,00;50,00
NEOENERGIA ELEKTRO;385;30;3811;LIME2-BIO138; LIMEIRA 2 - 138;  8,223;  8,239;       ;       ;16,50;17,40
NEOENERGIA ELEKTRO;385;30;3812;LIMEI3-SP138; LIMEIRA 3 - 138;  8,207;  8,220;       ;       ;53,00;54,00
NEOENERGIA ELEKTRO;385;30;3813;LIMEI4-SP138; LIMEIRA 4 - 138;  8,204;  8,215;       ;       ;61,50;75,50
NEOENERGIA ELEKTRO;385;30;3926;LPAULI-SP138; LARANJAL PAUL - 138;  9,280;  9,455;       ;       ;26,90;31,00
NEOENERGIA ELEKTRO;385;30;3950;LUK----SP138; LUK - 138;  8,280;  8,293;       ;       ; 2,30; 7,00
NEOENERGIA ELEKTRO;385;30;694;MAIRI--SP138; MAIRIPORA - 138;  8,523;  8,555;       ;       ;105,0;100,0
NEOENERGIA ELEKTRO;385;30;7604;MARS_L-SP138; MASTERFOODS - 138;  8,278;  8,290;       ;       ; 6,30; 6,30
NEOENERGIA ELEKTRO;385;30;3823;MGUA-CBIO138; ENERGYWORKS - 138;  8,228;  8,234;       ;       ;15,00;15,00
NEOENERGIA ELEKTRO;385;30;3815;MGUA-M-SP138; MAHLE ELK - 138;  8,214;  8,217;       ;       ;27,50;31,80
NEOENERGIA ELEKTRO;385;30;3816;MGUAC1-SP138; MOGI GUACU I - 138;  8,242;  8,251;       ;       ;37,00;45,00
NEOENERGIA ELEKTRO;385;30;3817;MGUAC2BIO138; MOGI GUACU 2 - 138;  8,233;  8,240;       ;       ;25,80;24,70
NEOENERGIA ELEKTRO;385;30;3893;MIRA-P-SP138; MIRANDOPOLIS1 - 138;  7,290;  7,159;       ;       ;16,50;17,00
NEOENERGIA ELEKTRO;385;30;3936;MIRACA-SP138; MIRACATU - 138;  9,347;  9,505;       ;       ; 8,00; 8,20
NEOENERGIA ELEKTRO;385;30;696;MMRI2--SP138; MOGI MIRIM II - 138;  8,251;  8,261;       ;       ;16,90;16,90
NEOENERGIA ELEKTRO;385;30;3818;MMRIM1-SP138; MOGI MIRIM 1 - 138;  8,250;  8,260;       ;       ;40,50;44,00
NEOENERGIA ELEKTRO;385;30;4141;MOEMA-BIO138; GUARIROBA 1 - 138;  7,211;  7,070;       ;       ;21,00;24,00
NEOENERGIA ELEKTRO;385;30;744;MON-1Y-SP138; MONGAGUA - 138;  9,016;  9,098;       ;       ;33,40;38,00
NEOENERGIA ELEKTRO;385;30;4236;N.AVAN-SP013; N.AVANHANDAVA - 13,8;  7,533;  7,438;       ;       ;11,20;11,41
NEOENERGIA ELEKTRO;385;30;3894;P.DOES-SP138; PALMEIRA OES - 138;  7,172;  7,025;       ;       ;11,50;12,00
NEOENERGIA ELEKTRO;385;30;3863;PARAIB-SP138; PARAIBUNA - 88;  8,485;  8,503;       ;       ;10,00;10,60
NEOENERGIA ELEKTRO;385;30;3895;PBARRE-SP138; PEREIRA BARR. - 138;  7,168;  7,020;       ;       ;13,00;15,90
NEOENERGIA ELEKTRO;385;30;746;PERUIB-SP138; PERUIBE - 138;  9,186;  9,307;       ;       ;43,90;45,00
NEOENERGIA ELEKTRO;385;30;699;PFERR--SP138; P.FERREIRA - 138;  7,991;  7,969;       ;       ;28,00;32,50
NEOENERGIA ELEKTRO;385;30;3839;PIONE-BIO138; PIONEIROS-ELK - 138;  7,166;  7,017;       ;       ; 0,65; 1,22
NEOENERGIA ELEKTRO;385;30;3836;PIRA-P-SP138; PETROBRAS ELK - 138;  8,025;  8,008;       ;       ; 0,90; 2,00
NEOENERGIA ELEKTRO;385;30;3821;PIRA2-BIO138; PIRASSUNUNGA2 - 138;  7,997;  7,975;       ;       ;11,00;12,00
NEOENERGIA ELEKTRO;385;30;3896;PIRAPZ-SP138; PIRAPOZINHO 1 - 138;  7,609;  7,540;       ;       ;30,00;29,00
NEOENERGIA ELEKTRO;385;30;3820;PIRAS1-SP138; PIRASSUNUNGA1 - 138;  8,052;  8,039;       ;       ;34,00;34,00
NEOENERGIA ELEKTRO;385;30;658;PPRI-B-SP138; P. PRIMAVERA - 138;  7,668;  7,614;       ;       ;18,00;17,00
NEOENERGIA ELEKTRO;385;30;7647;R.ROCH-SP138; RUY ROCHA -138;  8,194;  8,202;       ;       ; 7,93; 7,93
NEOENERGIA ELEKTRO;385;30;701;RCLAR1-SP138; RIO CLARO-I - 138;  8,189;  8,196;       ;       ;43,50;44,00
NEOENERGIA ELEKTRO;385;30;3825;RCLAR2BIO138; RIO CLARO 2 - 138;  8,159;  8,162;       ;       ;69,50;76,70
NEOENERGIA ELEKTRO;385;30;3826;RCLAR3-SP138; RIO CLARO 3 - 138;  8,190;  8,198;       ;       ;50,00;57,00
NEOENERGIA ELEKTRO;385;30;747;REGIST-SP138; REGISTRO - 138;  9,536;  9,737;       ;       ;90,00;99,20
NEOENERGIA ELEKTRO;385;30;9126;RVERM-BIO138; RIO VERMELHO - 138;  7,433;  7,330;       ;       ; 3,06; 3,42
NEOENERGIA ELEKTRO;385;30;3856;S.ISAB-SP088; SANTA ISABEL1 - 88;  8,656;  8,690;       ;       ;52,00;52,00
NEOENERGIA ELEKTRO;385;30;3078;S.SEBA-SP138; SAO SEBASTIAO - 13,8;  8,571;  8,601;       ;       ;24,60;26,50
NEOENERGIA ELEKTRO;385;30;3830;SAPOS1-SP138; S.ANT.POSSE 1 - 138;  8,247;  8,257;       ;       ;11,60;13,30
NEOENERGIA ELEKTRO;385;30;3828;SCPALM-SP138; S.C.PALMEIRAS - 138;  8,003;  7,981;       ;       ;12,50;12,50
NEOENERGIA ELEKTRO;385;30;3981;SGERT--SP138; STA GERTRUDES - 138;  8,192;  8,200;       ;       ;16,00;18,10
NEOENERGIA ELEKTRO;385;30;4131;SIS-BR-SP088; PETR S ISABEL - 88;  8,659;  8,693;       ;       ; 2,20; 4,60
NEOENERGIA ELEKTRO;385;30;3859;SISA-K-SP088; KARIBE - 138;  8,668;  8,702;       ;       ; 3,60; 4,65
NEOENERGIA ELEKTRO;385;30;3807;SJBV-E-SP138; ELFUSA ELK - 138;  8,125;  8,112;       ;       ; 3,40;43,50
NEOENERGIA ELEKTRO;385;30;3827;SJBV1-BIO138; S.J.B.VISTAII - 138;  8,127;  8,114;       ;       ;44,50;44,10
NEOENERGIA ELEKTRO;385;30;3829;SRPA4-BIO138; SANTA RITA - 138;  7,936;  7,907;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3831;TAMBAU-SP138; TAMBAU ELK - 138;  7,936;  7,907;       ;       ;16,00;19,50
NEOENERGIA ELEKTRO;385;30;548;TAQURA-SP138; TAQUARUCU - 138;  7,479;  7,387;       ;       ;13,00;13,00
NEOENERGIA ELEKTRO;385;30;3935;TATU-A-SP138; SANT.TEXTIL - 138;  9,537;  9,755;       ;       ;27,00;27,00
NEOENERGIA ELEKTRO;385;30;3929;TATUI1-SP088; TATUI 1 - 88;  9,675;  9,919;       ;       ;21,50;22,25
NEOENERGIA ELEKTRO;385;30;3930;TATUI2-SP138; TATUI 2 - 138;  9,503;  9,715;       ;       ;34,00;40,00
NEOENERGIA ELEKTRO;385;30;601;TAUBAT-SP138; TAUBATE - 138;  8,370;  8,371;       ;       ;39,00;40,00
NEOENERGIA ELEKTRO;385;30;748;TIETE--SP138; TIETE - 138;  9,367;  9,556;       ;       ;26,00;30,00
NEOENERGIA ELEKTRO;385;30;4150;TIGRE--SP138; TIGRE ELK - 138;  8,159;  8,162;       ;       ;10,34;10,34
NEOENERGIA ELEKTRO;385;30;672;UBARAN-SP069; UBARANA - 69;  7,638;  7,560;       ;       ;22,50;22,50
NEOENERGIA ELEKTRO;385;30;2018;UBATU1-SP138; UBATUBA 2 - 138;  8,535;  8,560;       ;       ;72,00;80,00
NEOENERGIA ELEKTRO;385;30;4133;V.GENT-SP138; VAL. GENTIL 1 - 138;  7,254;  7,119;       ;       ;11,50;13,50
NEOENERGIA ELEKTRO;385;30;7621;V.PAR--SP138; VALE PARANA - 138;  7,168;  7,020;       ;       ; 3,60; 4,00
NEOENERGIA ELEKTRO;385;30;4147;VCP-MSBIO138; V.CEL.PAPEL - 138;  7,198;  7,056;       ;       ;38,00;91,80
NEOENERGIA ELEKTRO;385;30;7627;VERALL-SP138; VERALLIA - 138;  7,991;  7,970;       ;       ; 5,30; 5,30
NEOENERGIA ELEKTRO;385;30;3832;VGSUL-BIO138; VAR.GRANDE 1 - 138;  8,093;  8,077;       ;       ;19,00;21,00
