BARRA;NOME;TUST-RB  
573; JARDIM - 500;   10,410
9525; JARU - 230;    4,784
38854; JATAI - 230;    7,931
3288; JAURU - 230;    5,530
3286; JAURU - 500;    5,944
360; J. CAMARA II - 230;   12,346
12321; J. CAMARA III - 230;   12,333
523; J. CAMARA III - 500;   12,155
1650; JECEABA - 345;    6,513
1489; JUIZ DE FORA - 345;    6,179
9530; JI PARANA - 230;    4,784
7800; JORGE LACERDA A - 230;    4,784
7802; JORGE LACERDA C - 230;    4,784
1613; MONLEVADE 2 - 230;    6,409
1609; MONLEVADE 4 - 230;    6,961
39311; J.NEIVA 2 - 345;    7,806
39511; J.NEIVA 2 - 500;    8,335
7770; JOINV. NOR - 230;    4,784
7980; JOINVILLE SUL - 230;    4,784
7711; JOINVILLE SUL - 525;    4,886
254; JOAIRAM - 230;    9,884
7794; JOINVILLE - 230;    4,784
12999; JOAO PESSOA II - 230;   10,521
12998; JOAO PESSOA II - 500;   11,513
7990; JARAGUA DO SUL - 230;    4,784
202; JUAZEIRO II - 230;   12,073
11282; JUAZEIRO III - 230;   10,806
11582; JUAZEIRO III - 500;   11,084
3280; JUBA - 230;    5,766
3290; JUINA - 230;    6,497
2613; JUPIA - 440;    6,901
2775; JURUMIRIM - 230;    4,784
10000; JURUPARI-230;    9,634
10009; JURUPARI-500;    9,810
13501; JURUTI - 230;    8,527
26470; PRES. JUSCELINO - 345;    8,196
26465; PRES. JUSCELINO - 500;    8,902
7042; KLABIN - 230;    4,784
505; LUIS GONZAGA - 500;   11,155
1491; LAFAIETE - 345;    6,196
7725; LAGES----230;    4,784
3616; LAGOS - 345;    6,771
38950; LAGOS - 500;    6,838
51020; LAJEADO 3 - 230;    4,784
9165; LAJEADO 2 - 230;    4,784
393; LAJEADO - 230;    9,992
593; LAJEADO - 500;    9,825
10018; LARANJAL - 230;    9,535
256; LAGOA DO CARRO - 230;   10,569
3809; L.C.BARRETO - 345;    6,718
10110; LECHUGA - 230;    6,648
10012; LECHUGA - 500;    7,537
2915; LESTE - 345;    4,784
7781; LAJEADO GRANDE - 230;    4,784
21037; LIBRA - 230;   12,194
38888; LINHARES 2 - 230;    7,339
9172; RIVERA - 230;    4,784
50211; LIVRAMENTO 3 - 230;    4,784
9170; LIVRAMENTO 2 - 230;    4,784
364; LAGOA NOVA II - 230;   12,565
6699; LONDRC-PR230;    4,784
7763; LONDRIN E - 230;    5,243
7762; LONDRINA - 525;    6,012
2956; LORENA SP - 230;    5,629
3702; LORENA SP - 500;    6,078
3307; L. DO RIO VERDE - 230;    5,255
4300; LUZIANIA - 500;    8,648
9180; L.VERMELHA - 230;    4,999
2659; M. MIRIM 3 - 440;    5,037
3784; MACAE MERCHAN - 345;    7,117
50220; MACAMBARA 3 - 230;    4,784
9184; MACAMBARA - 230;    4,784
10017; MACAPA - 230;    9,119
12259; MACEIO II - 230;    9,649
259; MACEIO - 230;    9,642
7719; MACHADINHO - 525;    5,453
38902; M.ALEGRE 2 - 345;    7,653
10400; MANAUS - 230;    6,137
3962; MANSO - 230;    5,579
299; MARABA - 230;    9,756
599; MARABA - 500;   10,239
11218; MARACANAU - 230;   10,772
55158; MARANGATU - 230;   11,058
4598; MARIMBII-500;    6,555
3854; MARIMBONDO - 345;    7,088
3853; MARIMBONDO - 500;    6,685
6708; MARINGA - 230;    4,788
14302; MARITUBA - 230;    9,118
14102; MARITUBA - 500;    9,629
3562; MASCARENHAS - 230;    7,790
3810; MASCARENHAS DE MORAES - 345;    6,418
277; MATATU - 230;    8,417
6715; MAUA - 230;    4,784
10500; MAUA 3 - 230;    6,103
355; MORRO DO CHAPEU II - 230;    9,949
555; MORRO DO CHAPEU II - 500;    9,675
1493; MONTES CLAROS - 345;   10,052
7307; MONTE CLARO - 230;    4,784
3640; MARGEM PR - 500;    4,784
44925; MEDIANEIRA - 230;    5,647
56501; MENDUBIM - 230;   12,523
1630; MESQUITA - 230;    7,717
1494; MESQUITA - 500;    8,337
342; MESSIAS 2 - 230;    9,818
542; MESSIAS - 500;   10,569
2937; M. FORNASARO - 345;    4,784
11567; MILAGRE 2 - 500;   11,693
221; MILAGRES II - 230;   11,725
521; MILAGRES 500;   11,706
571; MIRACEMA - 500;    9,791
293; MIRAMAR--230;    8,763
231; MIRANDA - 230;   10,084
565; MIRANDA II - 500;   10,715
2670; MIRASSOL II - 440;    6,512
261; MRRII----230;   10,463
250; MIRUEIRA - 230;    9,125
9188; MISSOES - 230;    4,784
8771; MARMELEIRO 2 - 525;    5,388
2819; MANOEL NOBREGA - 230;    4,784
3834; MOGI - 345;    4,784
2952; MOGI FCE - 230;    4,784
13002; ONCA PUMA - 230;    8,049
224; MOSSORO II - 230;   12,507
56265; MOSSORO IV - 230;   12,568
38874; M. AGUDO - 00;    6,558
2906; REALEZA - 345;    4,784
2683; M.RONDON SP - 440;    6,823
248; MUSSURE II - 230;   10,000
38974; MUTUM MG - 500;    7,966
56739; MONTE VERDE - 500;   12,254
4328; N.IGUACU - 345;    6,338
4326; N.IGUACU - 500;    6,551
9195; NOVA PRATA 2 - 230;    4,784
7921; N.S. RITA - 230;    4,784
7752; N.S. RITA - 525;    4,940
268; NARANDIBA - 230;    8,321
246; NATAL II - 230;   11,427
346; NATAL III - 230;   11,491
1631; NOVA ERA II - 230;    7,545
1496; NEVES - 345;    7,358
1497; NEVES - 500;    8,297
3953; NIQUELANDIA - 230;    9,568
1492; NOVA LIMA 6 - 345;    6,786
9517; NMPARANA-230;    4,784
3304; NOVA MUTUM - 230;    5,722
3297; NOBRES - 230;    5,579
58170; NOVA OLINDA - 500;   11,275
2911; NORDESTE - 345;    4,784
12249; NORFIL - 230;    9,771
