BARRA;NOME;TUST-RB
72; ITABERA - 765;    6,545
1534; ITABIRA 2 - 230;    6,954
9024; ITABIRA 4 - 230;    6,773
4076; ITABIRA 5 - 230;    7,559
4075; ITABIRA 5 - 500;    8,296
9017; ITABIRITO - 345;    6,738
9016; ITABIRITO - 500;    7,484
5787; ITABUNA - 230;    4,932
6441; ITACAIUNAS - 230;    9,998
6440; ITACAIUNAS - 500;   10,641
5912; ITAGIPA - 230;    4,932
9441; ITAGUACU - 230;    9,941
9440; ITAGUACU - 500;    8,934
10070; ITAJAI 2 - 230;    5,989
10069; ITAJAI 2 - 525;    6,395
991; ITAJAI - 230;    5,769
1503; ITAJU3-5-500;    6,750
2988; ITAPACI - 230;    7,654
5970; ITAPEBI SE - 230;    4,932
448; ITAPETI - 230;    5,060
449; ITAPETI - 345;    5,328
627; ITARARE 2 - 230;    4,932
6609; ITATIBA - 500;    6,603
1215; ITAUBA - 230;    8,061
5961; ITBNINHA - 230;    6,967
4521; ITIQUIRA - 230;    9,482
225; ITUMBIARA - 230;    8,700
217; ITUMBIARA - 345;    8,332
210; ITUMBIARA - 500;    8,776
138; ITUTINGA - 345;    6,353
999; IVAIPORA E - 525;    6,991
66; IVAIPORA - 525;    6,979
65; IVAIPORA - 765;    6,978
1088; IVINHEMA - 230;    7,339
6140; J. CAMARA III - 500;   11,388
331; JUIZ DE FORA - 345;    6,117
8511; J.TEIXEIRA - 230;    7,955
5346; JABOATAO D -230;    8,864
5822; JACARACANGA - 230;    7,689
144; JACAREPAGUA - 345;    6,067
5925; JAGUARUANA - 230;   11,171
5924; JAGUARUANA - 500;   11,096
6321; JAGUARARI-SE - 230;   11,026
326; JAGUARA - 345;    7,865
325; JAGUARA - 500;    8,077
827; JAGUARIAIVA - 230;    4,932
3389; JAIBA - 230;   13,596
4350; JANAUBA 3 - 500;   10,576
4311; JANAUBA 3 - 230;   12,509
8240; JANDAIA CE - 230;   10,949
586; JANDIRA - 440;    5,132
5721; JARDIM SE - 230;    9,126
5720; JARDIM - 500;    9,853
10087; JARAGUA DO SUL - 230;    5,569
6870; JARU - 230;    8,626
1084; JATAI - 230;    8,792
4862; JAURU - 230;    9,500
4700; JAURU - 500;    9,240
10256; J. BOTANICO 1 - 230;    5,538
10257; J. BOTANICO 2 - 230;    5,303
6141; J. CAMARA II - 230;   11,491
5128; J. CAMARA III - 230;   11,490
9013; JECEABA - 345;    6,552
7280; JEREMOABO - 500;   10,297
6840; JI PARANA - 230;    8,773
7051; UHE JIRAU - 500 (Back-to-back);   14,387
7061; UHE JIRAU - 500;   16,034
1006; JORGE LACERDA A - 230;    6,795
1010; JORGE LACERDA B - 230;    6,835
1011; JORGE LACERDA C - 230;    6,835
3035; J.NEIVA 2 - 345;    7,170
3034; J.NEIVA 2 - 500;    7,643
5331; JOAIRAM - 230;    8,600
1020; JOINV. NOR - 230;    5,062
1015; JOINVILLE - 230;    5,025
10056; JOINVILLE SUL - 230;    5,589
10055; JOINVILLE SUL - 525;    6,450
5836; JOAO PESSOA II - 500;   10,658
5837; JOAO PESSOA II - 230;    9,030
6311; JUAZEIRO II - 230;   11,348
6501; JUAZEIRO III - 230;   11,064
6500; JUAZEIRO III - 500;   11,126
4869; JUBA - 230;    9,762
4894; JUINA - 230;   10,361
539; JUPIA - 440;    8,188
618; JURUMIRIM - 230;    4,932
8250; JURUPARI-230;   10,746
8200; JURUPARI-500;   10,669
8321; JURUTI - 230;    9,762
4333; PRES. JUSCELINO - 345;    8,133
4332; PRES. JUSCELINO - 500;    9,227
9988; KLABIN - 230;    5,814
5050; LUIS GONZAGA - 500;   10,720
336; LAFAIETE - 345;    6,240
950; LAGES----230;    6,539
9506; LAGOS - 345;    7,083
9509; LAGOS - 500;    6,911
1218; LAJEADO 2 - 230;    5,580
7207; LAJEADO - 230;   11,165
7204; LAJEADO - 500;   10,788
1163; LAJEADO GRANDE - 230;    7,186
8270; LARANJAL - 230;   10,821
5037; LAGOA BARRO - 230;   11,312
6663; LAGOA DO CARRO - 230;    9,491
134; L.C.BARRETO - 345;    7,731
8700; LECHUGA - 230;    8,190
8500; LECHUGA - 500;    9,236
464; LESTE - 345;    5,056
5422; LIBRA - 230;   10,612
3022; LINHARES 2 - 230;    6,974
1230; LIVRAMENTO 2 - 230;    7,577
2080; LIVRAMENTO 3 - 230;    7,729
5071; LAGOA NOVA II - 230;   11,758
1028; LONDRIN E - 230;    6,236
889; LONDRC-PR230;    5,771
1027; LONDRINA - 525;    7,014
3384; LORENA SP - 230;    6,111
3383; LORENA SP - 500;    6,571
4573; L. DO RIO VERDE - 230;    9,042
3007; LUZIANIA - 500;    9,308
1325; L.VERMELHA - 230;    6,815
9783; LAJEADO 3 - 230;    5,629
6291; MORRO DO CHAPEU II - 230;   11,002
6290; MORRO DO CHAPEU II - 500;   10,697
495; M. FORNASARO - 345;    5,045
131; MASCARENHAS DE MORAES - 345;    7,427
416; MANOEL NOBREGA - 230;    4,932
438; REALEZA - 345;    4,932
530; M.RONDON SP - 440;    8,117
8145; MONTE VERDE - 500;   11,406
3966; MACAE MERCHAN - 345;    7,379
9970; MACAMBARA 3 - 230;    7,245
1225; MACAMBARA - 230;    7,200
8280; MACAPA - 230;   10,617
5312; MACEIO II - 230;    7,933
5311; MACEIO - 230;    7,758
1030; MACHADINHO - 525;    7,156
3110; M. AGUDO - 00;    7,592
7408; M.ALEGRE 2 - 345;    8,281
8521; MANAUS - 230;    7,631
4592; MANSO - 230;    9,279
6401; MARABA - 230;    9,885
6400; MARABA - 500;   10,672
5081; MARACANAU - 230;    9,714
44609; MARANGATU - 230;    9,753
1103; MARGEM PR - 500;    5,622
4598; MARIMBII-500;    8,237
213; MARIMBONDO - 345;    8,131
100; MARIMBONDO - 500;    8,294
868; MARINGA - 230;    5,864
6661; MARITUBA - 230;    8,345
6660; MARITUBA - 500;    9,662
9820; MARMELEIRO 2 - 525;    7,339
2654; MASCARENHAS - 230;    7,390
5852; MATATU - 230;    6,791
8531; MAUA 3 - 230;    7,863
981; MAUA - 230;    6,109
341; MONTES CLAROS - 345;   10,526
963; MONTE CLARO - 230;    6,852
10005; MEDIANEIRA - 230;    5,156
7279; MENDUBIM - 230;   11,588
345; MESQUITA - 230;    7,102
344; MESQUITA - 500;    7,920
5300; MESSIAS - 500;    9,174
5411; MILAGRES II - 230;   10,999
5408; MILAGRES 500;   11,248
7200; MIRACEMA - 500;   10,752
6710; MIRAMAR--230;    7,991
5541; MIRANDA - 230;    9,373
5540; MIRANDA II - 500;   10,238
572; MIRASSOL II - 440;    7,376
5191; MIRUEIRA - 230;    8,226
2078; MISSOES - 230;    7,251
5380; MILAGRE 2 - 500;   11,356
8392; MLGICO CE - 230;   10,941
565; M. MIRIM 3 - 440;    5,893
161; MOGI FCE - 230;    4,932
446; MOGI EP - 230;    4,932
129; MOGI - 345;    5,224
1520; MONLEVADE 2 - 230;    5,709
4331; MONLEVADE 4 - 230;    6,174
6565; ONCA PUMA - 230;    7,953
5441; MOSSORO II - 230;   11,605
6091; MOSSORO IV - 230;   11,345
5341; MRRII----230;    9,361
5301; MESSIAS - 230;    8,059
5302; MESSIAS 2 - 230;    8,059
5211; MUSSURE II - 230;    8,615
4353; MUTUM MG - 500;    7,350
5029; MOXOTO - 230;   10,978
1545; NOVA ERA II - 230;    6,945
9609; N.IGUACU - 345;    6,225
9608; N.IGUACU - 500;    6,500
4552; NOVA MUTUM - 230;    9,680
252; N.PECANH-230;    6,372
788; N.TOCA GO - 230;    9,849
5981; NARANDIBA - 230;    6,790
5241; NATAL II - 230;   10,390
5245; NATAL III - 230;   10,499
350; NEVES - 345;    7,552
349; NEVES - 500;    7,825
787; NIQUELANDIA - 230;    9,849
9015; NOVA LIMA 6 - 345;    6,844
6862; NMPARANA-230;    9,869
4542; NOBRES - 230;    9,279
6743; NOVA OLINDA - 500;   11,202
442; NORDESTE - 345;    5,005
5212; NORFIL - 230;    8,433
435; NORTE - 345;    5,138
9547; NOVA PETROPOLIS 2 - 230;    6,347
7407; NOVA PONTE - 345;    8,793
360; NOVA PONTE - 500;    8,378
9544; NOVA P.PRIMAVERA - 440;    8,022
545; NOVA P.PRIMAVERA - 230;    7,399
1228; NOVA PRATA 2 - 230;    6,345
980; N.S. RITA - 230;    6,403
979; N.S. RITA - 525;    6,835
5741; N.S.SOCORRO - 230;    9,002
414; OESTE - 440;    5,437
5740; OLINDINA - 500;    9,895
384; OURO PRETO 2 - 500;    7,439
385; OURO PRETO 2 - 345;    6,899
8311; ORIXIMINA - 230;    9,937
8300; ORIXIMINA - 500;   10,102
1231; OSORIO 2 - 230;    6,473
9901; OSORIO 3 - 230;    6,731
6071; OUROLANDIA II - 230;   11,498
6070; OUROLANDIA II - 500;   11,123
5001; PAULO AFONSO - 500;   10,560
6820; P.BUENO - 230;    8,902
120; P.CALDAS - 345;    6,239
102; P.CALDAS - 500;    7,224
216; P.COLOMBIA - 345;    8,114
5581; P.DUTRA - 230;    8,948
5580; P.DUTRA - 500;   10,430
5181; PAU FERRO - 230;    9,474
5180; P. FERRO - 500;   10,240
3344; P.FIALHO - 345;    6,632
8541; P.FIGUEIREDO - 230;    8,520
5601; P.FRANCO - 230;    8,739
6900; PORTO VELHO - 230;   10,153
5853; PACABA CE - 230;   10,470
5841; PACABA CE - 500;   10,706
5003; PAULO AFONSO 1 - 230;   10,978
5004; PAULO AFONSO 2 - 230;   10,538
9262; PORTO ALEGRE 12 - 230;    5,371
9961; PORTO ALEGRE 1 - 230;    5,482
1268; PORTO ALEGRE 10 - 230;    5,275
1270; PORTO ALEGRE 13 - 230;    5,211
1259; PORTO ALEGRE 4 - 230;    5,465
1263; PORTO ALEGRE 6 - 230;    5,519
1264; PORTO ALEGRE 8 - 230;    5,715
1267; PORTO ALEGRE 9 - 230;    5,883
1032; PALH-F-SC230;    5,765
1034; PALHOCA--230;    5,542
7221; PALMAS - 230;   10,679
2990; PALMEIRAS - 230;    8,597
997; PAMPAS RS - 525;    6,822
3008; PARACATU 4 - 500;    9,188
5254; PARAISO RN - 230;   11,039
2978; PARANAIBA - 230;    8,427
10399; PARANA MS - 230;    8,617
667; N.PARA PTA - 230;    6,691
4448; PARECIS--230;   10,813
8331; PARINTINS - 230;    9,652
4494; PARANAITA - 500;   10,961
4565; PARTINGA - 500;    9,844
4599; PARTINGA - 230;    8,016
852; P.BRANCO - 230;    7,088
5371; PECEM II - 230;   10,942
5370; PECEM II - 500;   10,659
7113; PEIXE 2 - 500;   10,345
7112; PEIXE - 500;   10,345
1236; PELOTA-3-230;    6,823
5291; PENEDO - 230;    6,973
5531; PERITORO-230;    7,897
9350; PEROXIDOS - 230;    5,665
1592; PORTO ESTRELA - 230;    7,093
2459; POSTO FISCAL - 230;    4,932
1041; PASSO FUNDO - 230;    7,549
10009; PONTA GROSSA PR - 230;    6,176
10008; PONTA GROSSA PR - 525;    6,584
829; P.GROSSA N - 230;    5,048
831; P. GROSSA PR - 230;    4,932
5641; PICI - 230;    9,451
5671; PICOS - 230;   11,656
819; PILARZINHO - 230;    5,364
367; PIMENTA - 345;    7,008
6225; PINDAI II - 230;   10,817
9840; PINHALZINHO 2 - 230;    7,274
573; PIRACICABA - 440;    6,342
5832; PIRAJA - 230;    7,739
641; PIRAJU - 230;    5,301
4051; PIRAPORA II - 345;    9,953
4049; PIRAPORA 2 - 500;    9,765
5131; PIRAPAMA II - 230;    9,026
487; PIRATININGA 2 - 345;    5,130
484; PIRATININGA - 230;    5,282
3723; PIRINEUS - 230;    7,421
3518; PIRINEUS - 345;    8,288
5491; PIRIPIRI-230;    9,613
421; PIRITUBA - 230;    4,932
7184; PITOMBEIRA - 230;   10,949
5842; PITUACU - 230;    7,139
790; PLANALTO-230;    8,134
1239; P.MEDICI - 230;    7,793
5734; PNBIII PI - 230;   10,297
5679; PNBIII-PI500;   10,318
5292; POCIII-BA230;    6,844
5861; POCOES - 230;    6,714
5860; POCOES II - 500;    8,352
5761; POLO - 230;    7,542
9865; PONTAL - 230;    5,696
9819; POVO NOVO - 230;    6,951
9818; POVO NOVO - 525;    7,079
4351; PPARA2 MG - 500;    7,833
1204; P.PETROQUIMIC - 230;    6,231
544; P. PRIMAVERA - 440;    8,355
1243; PASSO REAL - 230;    7,603
10003; PARANAVAI NORTE - 230;    6,115
5325; QUEIMADA NOVA II - 500;   11,493
1246; QUINTA---230;    6,926
9450; QUIRINOPOLIS - 230;   10,470
5428; QUIXADA--500;   11,041
5337; QUIXERE - 230;   11,443
6950; R.BRANCO - 230;    8,744
8171; RIO DAS EGUAS - 230;   10,445
6444; RIO DAS EGUAS - 500;   10,681
8172; RIO FORMOSO II -230;   10,363
5111; RIO LARGO II - 230;    6,762
3032; RIO NOVO SUL - 345;    7,135
3011; RIBPRETO-500;    7,349
231; R.VERDE - 230;    8,898
466; RAM REBERT F - 345;    4,951
1087; RIO BRILHANTE - 230;    7,352
3501; RIO CLARO 2 - 230;    9,040
9890; REALEZA - 230;    6,237
5140; RECIFE II - 500;    9,609
9399; REPAR - 230;    5,630
413; REPLAN - 440;    5,799
87; RESENDE - 500;    6,614
9302; RESTINGA-230;    5,152
5430; RIB.GONCALVES - 230;   11,049
5436; RIB.GONCALVES - 500;   11,018
6146; RIACHAO II - 230;   10,750
4518; RIBEIRAO-230;    9,063
4517; RIBEIRAO-500;    9,270
5281; RIBEIRAO 230;    8,170
563; RIBEIRAO PRETO - 440;    7,040
5958; RIO ALTO PB - 230;   10,567
6316; RIO GRANDE - 230;   10,170
949; RIO DO SUL - 230;    5,735
3061; RIO NOVO SUL - 500;    7,191
4522; RONDONOPOLIS - 230;    9,482
423; ROSANA SP - 230;    7,345
6541; RUROPOLIS - 230;    4,932
5431; RUSSAS II - 230;   10,949
7079; R. VERDE GO - 230;    8,737
4531; R.VERDE NORTE - 500;    8,720
9992; RATONES - 230;    5,639
