BARRA;NOME;TUST-RB
827; JAGUARIAIVA - 230;    4,982
3389; JAIBA - 230;   13,019
4350; JANAUBA 3 - 500;   10,367
4311; JANAUBA 3 - 230;   12,033
8240; JANDAIA CE - 230;   13,215
586; JANDIRA - 440;    4,982
5721; JARDIM SE - 230;   10,591
5720; JARDIM - 500;   11,287
10087; JARAGUA DO SUL - 230;    4,982
6870; JARU - 230;    6,550
1084; JATAI - 230;    7,229
4862; JAURU - 230;    7,791
4700; JAURU - 500;    7,605
10256; J. BOTANICO 1 - 230;    4,982
10257; J. BOTANICO 2 - 230;    4,982
6141; J. CAMARA II - 230;   13,560
5128; J. CAMARA III - 230;   13,550
9013; JECEABA - 345;    5,689
7280; JEREMOABO - 500;   11,729
6840; JI PARANA - 230;    6,755
7051; UHE JIRAU - 500 (Back-to-back);   11,716
7061; UHE JIRAU - 500;   13,927
1006; JORGE LACERDA A - 230;    5,016
1010; JORGE LACERDA B - 230;    5,048
1011; JORGE LACERDA C - 230;    5,048
3035; J.NEIVA 2 - 345;    6,621
3034; J.NEIVA 2 - 500;    7,577
5331; JOAIRAM - 230;   10,472
1020; JOINV. NOR - 230;    4,982
1015; JOINVILLE - 230;    4,982
10056; JOINVILLE SUL - 230;    4,982
10055; JOINVILLE SUL - 525;    4,982
5836; JOAO PESSOA II - 500;   12,609
5837; JOAO PESSOA II - 230;   10,998
6311; JUAZEIRO II - 230;   12,751
6501; JUAZEIRO III - 230;   12,348
6500; JUAZEIRO III - 500;   12,346
4869; JUBA - 230;    8,030
4894; JUINA - 230;    8,573
539; JUPIA - 440;    6,522
618; JURUMIRIM - 230;    4,982
8250; JURUPARI-230;   11,850
8200; JURUPARI-500;   11,727
8321; JURUTI - 230;   10,890
4333; PRES. JUSCELINO - 345;    7,618
4332; PRES. JUSCELINO - 500;    8,851
9988; KLABIN - 230;    4,982
5050; LUIS GONZAGA - 500;   12,235
336; LAFAIETE - 345;    5,346
950; LAGES----230;    4,982
9506; LAGOS - 345;    6,045
9509; LAGOS - 500;    5,967
1218; LAJEADO 2 - 230;    4,982
7207; LAJEADO - 230;   11,997
7204; LAJEADO - 500;   11,670
1163; LAJEADO GRANDE - 230;    5,322
8270; LARANJAL - 230;   11,968
5037; LAGOA BARRO - 230;   12,629
6663; LAGOA DO CARRO - 230;   11,417
134; L.C.BARRETO - 345;    6,572
8700; LECHUGA - 230;    9,436
8500; LECHUGA - 500;   10,430
464; LESTE - 345;    4,982
5422; LIBRA - 230;   12,924
3022; LINHARES 2 - 230;    6,373
1230; LIVRAMENTO 2 - 230;    5,644
2080; LIVRAMENTO 3 - 230;    5,766
5071; LAGOA NOVA II - 230;   14,043
1028; LONDRIN E - 230;    4,982
889; LONDRC-PR230;    4,982
1027; LONDRINA - 525;    5,199
3384; LORENA SP - 230;    4,982
3383; LORENA SP - 500;    5,301
4573; L. DO RIO VERDE - 230;    7,389
3007; LUZIANIA - 500;    9,016
1325; L.VERMELHA - 230;    5,034
9783; LAJEADO 3 - 230;    4,982
6291; MORRO DO CHAPEU II - 230;   11,697
6290; MORRO DO CHAPEU II - 500;   11,355
495; M. FORNASARO - 345;    4,982
131; MASCARENHAS DE MORAES - 345;    6,252
416; MANOEL NOBREGA - 230;    4,982
438; REALEZA - 345;    4,982
530; M.RONDON SP - 440;    6,453
8145; MONTE VERDE - 500;   13,448
3966; MACAE MERCHAN - 345;    6,354
9970; MACAMBARA 3 - 230;    5,374
1225; MACAMBARA - 230;    5,338
8280; MACAPA - 230;   11,824
5312; MACEIO II - 230;    9,657
5311; MACEIO - 230;    9,486
1030; MACHADINHO - 525;    5,299
