BARRA;NOME;TUST-RB P;TUST-RB FP;TUST-FR P;TUST-FR FP  
5200; CAMPINA GRANDE III - 500;    5,690;    5,174;;
5327; CHAPADA I - 138;    5,273;    4,684;;
5303; CHAPADA 1 PI - 230;    5,273;    4,684;;
6631; CHAPADA 2 PI - 230;    5,273;    4,682;;
5305; CHAPADA 3 PI - 230;    5,195;    4,594;;
1089; CHAPADAO - 230;    7,403;    7,261;;
5687; CHAPADINHA II - 69;    6,956;    6,558;;
5685; CHAPADINHA II - 230;    6,949;    6,550;;
10276; CHARQUEADAS 3 - 230;    8,867;    9,566;;
1203; CHARQUEADAS - 69;    8,946;    9,656;;
951; CHARQUEADAS (SE) - 230;    8,946;    9,656;;
615; CHAVANTES - 230;    8,911;    9,087;;
7784; HELIO VALGAS MG - 345;    6,813;    6,444;;
9342; C.I.CURITIBA - 13,8;    9,248;    9,868;;
2368; C.I.CURITIBA - 69;    9,258;    9,879;;
815; C.IND. CURITIBA - 230;    9,248;    9,868;;
1257; C.INDUSTRIAL - 138;    9,027;    9,771;;
1258; C.INDUSTRIAL - 230;    9,022;    9,763;;
9207; C.INDUSTRIAL - 23;    9,022;    9,763;;
4495; CLAUDIA - 500;    6,512;    6,218;;
3922; CIMENTO MARINGA - 138;    9,996;   10,398;;
5751; CAMACARI II - 230;    7,341;    7,145;;
860; C.MOURAO - 138;    8,771;    9,190;;
954; C.MOURAO - 230;    8,785;    9,230;;
958; C.NOVOS - 138;    8,295;    8,874;;
956; CAMPOS NOVOS - 230;    8,235;    8,801;;
955; CAMPOS NOVOS - 525;    8,458;    9,022;;
9513; UTE COCAL - 88;    8,338;    8,437;;
3969; COCAL 2 - 138;    7,930;    7,929;;
789; CODEMI GO- 230;    6,581;    6,115;;
4465; COLIDER - 500;    6,512;    6,218;;
7308; COLINAS--138;    5,983;    5,526;;
7300; COLINAS - 500;    5,881;    5,405;;
9607; COMPERJ - 345;    8,262;    8,098;;
3921; CONCHAS - 88;    9,129;    9,305;;
3805; CONCHAL - 138;    8,638;    8,673;;
3806; CORDEIROPOLIS - 138;    8,594;    8,630;;
5623; COREMAS - 69;    5,780;    5,305;;
5621; SE COREMAS II - 230;    5,780;    5,305;;
3970; CORUMBA - 138;    7,248;    6,985;;
1019; CORUMBA - 138;    8,670;    8,843;;
1018; CORUMBA 2 - 30;    8,677;    8,851;;
220; CORUMBA - 345;    7,248;    6,985;;
5803; COTEGIPE - 69;    7,531;    7,401;;
5802; COTEGIPE - 230;    7,531;    7,401;;
5216; COTEMINAS - 230;    6,081;    5,612;;
4533; COXIPO - 138;    7,182;    6,982;;
4532; COXIPO - 230;    7,191;    6,994;;
27; C. PAULISTA 2 - 500;    8,255;    8,194;;
9009; CONSE. PENA - 13,8;    7,822;    7,578;;
319; CONSE. PENA - 230;    7,822;    7,578;;
7615; CPKELCCO - 138;    8,598;    8,636;;
8320; CRATO - 69;    5,747;    5,234;;
8319; CRATO 2 - 230;    5,747;    5,234;;
3838; CRESCIUMAL - 138;    8,529;    8,552;;
3870; CRUZACO - 138;    8,855;    8,910;;
5792; CATU - 13,8;    7,613;    7,724;;
9104; U.CUBATAO - 230;    9,390;    9,503;;
9105; CUBATAO - 230;    9,390;    9,503;;
4515; CUIABA - 230;    7,156;    6,958;;
4514; CUIABA - 500;    7,157;    6,952;;
960; CURITIBA - 230;    9,035;    9,621;;
959; CURITIBA - 525;    8,675;    9,162;;
6641; CURRAL NOVO PIAUI - 230;    5,221;    4,627;;
6640; CURRAL NOVO PIAUI - 500;    5,450;    4,898;;
7603; CUTRALE COL. - 138;    9,135;    9,233;;
44812; VEREDA - 345;    6,827;    6,460;;
5473; DELM. GOUVEIA- 69;    6,415;    6,063;;
5471; DELM. GOUVEIA - 230;    6,415;    6,063;;
5804; D.PITUACU - 230;    7,685;    7,575;;
420; DOMENICO RANGONI - 345;    9,128;    9,232;;
498; DA MATA  - 138;    7,773;    7,707;;
4892; DARDANELOS - 230;    6,627;    6,391;;
3401; ETC DCTA SP - 088;    9,126;    9,191;;
9112; DECASA - 88;    8,536;    8,672;;
3837; DELTA ELK - 138;    8,823;    8,918;;
5730; DER.OLD 1- 230;    7,166;    7,068;;
2339; DESCALVADO - 138;    8,415;    8,418;;
2706; DESTERRO - 138;    9,395;   10,148;;
945; DESTERRO - 230;    9,522;   10,299;;
1223; DONA FRANCISCA - 230;    8,070;    8,801;;
7228; DIANOPOLIS II - 138;    6,065;    5,757;;
9320; D.S.J.PINHAIS - 69;    9,341;    9,977;;
818; D. INDUSTRIAL SJP - 230;    9,327;    9,953;;
9322; D.S.J.PINHAIS - 13,8;    9,327;    9,953;;
4290; DOOSAN DABO - 138;    8,604;    8,651;;
10102; DOURADOS 2 - 138;    8,194;    8,246;;
10101; DOURADOS 2 - 230;    8,180;    8,226;;
1086; DOURADOS - 230;    8,204;    8,262;;
1142; DOURADOS - 138;    8,200;    8,255;;
639; DRACENA - 138;    7,845;    7,809;;
9125; D.CENTER ITAU - 138;    8,649;    8,684;;
3127; DURATEX ITAP - 138;    9,880;   10,204;;
5683; ELISEU MARTINS - 69;    5,941;    5,506;;
5681; E. MARTIN - 230;    5,941;    5,506;;
7641; ESTRELA D OESTE - 138;    7,673;    7,573;;
410; EDGARD SOUZA - 230;    9,443;    9,604;;
3833; TRW AUTOMOTI. - 138;    8,627;    8,663;;
3018; EDEIA - 230;    6,850;    6,577;;
4192; UTE ELDORADO - 138;    7,647;    7,558;;
9241; ELDORADO SUL - 23;    9,025;    9,756;;
1212; ELDORADO - 230;    9,025;    9,756;;
5872; EMBASA - 230;    7,571;    7,358;;
321; EMBORCACAO - 138;    7,139;    6,861;;
320; EMBORCACAO - 500;    7,149;    6,873;;
3063; EMBRAER - 88;    8,787;    8,826;;
4193; EMBRAMACO - 138;    8,591;    8,627;;
3472; EMBRAPORT - 138;    9,163;    9,262;;
583; EMBU-GUACU - 138;    9,162;    9,251;;
582; EMBU-GUACU - 345;    9,143;    9,241;;
581; EMBU-GUACU - 440;    9,082;    9,158;;
9127; EMPLAL - 138;    7,664;    7,580;;
6003; ENCRUZO NOVO - 69;    7,186;    6,823;;
6001; ENCRUZO - 230;    7,186;    6,823;;
3175; ENEIDA - 138;    7,815;    7,768;;
41413; ENSEAD-SC2 - 30;    9,250;    9,971;;
411; EDGARD SOUZA - 88;    9,444;    9,605;;
3012; ESTREITO - 345;    7,767;    7,607;;
3010; ESTREITO - 500;    7,740;    7,587;;
5974; EUNAPOLIS - 138;    8,610;    8,356;;
5972; EUNAPOLI - 230;    8,655;    8,401;;
6133; EXTREMOZ II - 69;    5,628;    5,090;;
6131; EXTREMOZ II - 230;    5,628;    5,090;;
610; F.DIAS - 440;    8,374;    8,358;;
609; F.DIAS - 500;    8,158;    8,107;;
60; F.IGUACU - 765;    8,252;    8,468;;
7639; FRANGO RICO - 138;    7,730;    7,637;;
1207; FARROUPILHA - 69;    8,758;    9,432;;
962; FARROUPILHA - 230;    8,758;    9,432;;
1062; FOZ CHAPECO - 138;    8,122;    8,702;;
1071; FOZ DO CHAPECO - 230;    8,074;    8,654;;
848; FOZ DO CHOPIM - 138;    8,600;    9,057;;
