BARRA;NOME;TUST-RB
1020; JOINV. NOR - 230;    4,974
1015; JOINVILLE - 230;    4,974
10056; JOINVILLE SUL - 230;    4,974
10055; JOINVILLE SUL - 525;    4,974
5836; JOAO PESSOA II - 500;   12,655
5837; JOAO PESSOA II - 230;   11,038
6311; JUAZEIRO II - 230;   12,755
6501; JUAZEIRO III - 230;   12,355
6500; JUAZEIRO III - 500;   12,354
4869; JUBA - 230;    7,944
4894; JUINA - 230;    8,487
539; JUPIA - 440;    6,442
618; JURUMIRIM - 230;    4,974
8250; JURUPARI-230;   11,836
8200; JURUPARI-500;   11,713
8321; JURUTI - 230;   10,876
4333; PRES. JUSCELINO - 345;    7,573
4332; PRES. JUSCELINO - 500;    8,816
9988; KLABIN - 230;    4,974
5050; LUIS GONZAGA - 500;   12,253
336; LAFAIETE - 345;    5,286
950; LAGES----230;    4,974
9506; LAGOS - 345;    5,982
9509; LAGOS - 500;    5,907
1218; LAJEADO 2 - 230;    4,974
7207; LAJEADO - 230;   11,985
7204; LAJEADO - 500;   11,658
1163; LAJEADO GRANDE - 230;    5,272
8270; LARANJAL - 230;   11,955
5037; LAGOA BARRO - 230;   12,636
6663; LAGOA DO CARRO - 230;   11,454
134; L.C.BARRETO - 345;    6,506
8700; LECHUGA - 230;    9,421
8500; LECHUGA - 500;   10,418
464; LESTE - 345;    4,974
5422; LIBRA - 230;   12,957
3022; LINHARES 2 - 230;    6,323
1230; LIVRAMENTO 2 - 230;    5,594
2080; LIVRAMENTO 3 - 230;    5,717
5071; LAGOA NOVA II - 230;   14,087
1028; LONDRIN E - 230;    4,974
889; LONDRC-PR230;    4,974
1027; LONDRINA - 525;    5,121
3384; LORENA SP - 230;    4,974
3383; LORENA SP - 500;    5,231
4573; L. DO RIO VERDE - 230;    7,305
3007; LUZIANIA - 500;    8,978
1325; L.VERMELHA - 230;    4,984
9783; LAJEADO 3 - 230;    4,974
6291; MORRO DO CHAPEU II - 230;   11,692
