BARRA;NOME;TUST-RB  
1638; GUILMAN - 230;    8,178
39040; GURUPI - 230;   10,824
5002; GURUPI - 500;   10,991
2720; GV - 230;    5,194
1619; VALADARES - 230;    8,596
38921; VALADARES 6 - 500;    9,285
3384; HENRY BORDEN - 230;    5,194
44652; HUBNER - 230;    5,194
38856; ILHA SOLTEIRA 2 - 230;    6,327
38876; ILHA SOLTEIRA 2 - 440;    6,142
2611; ILHA SOLTEIRA - 440;    6,138
365; IBIAPINA II – 230;   13,195
288; IBICOARA - 230;   10,014
588; IBICOARA - 500;   10,617
6680; IBIPORA - 230;    5,194
3691; IBIUNA - 345;    5,194
3690; IBIUNA - 500;    5,194
217; ICO - 230;   13,870
394; IGAPORA II - 230;   11,157
11394; IGAPORA III - 230;   11,014
11594; IGAPORA III - 500;   10,723
7714; IGUATEMI 2 MS - 230;    5,194
9264; IJUI 2 - 230;    5,194
7918; CAIACA-SC - 230;    5,194
7755; IMBIRUSSU - 230;    5,194
239; IMPERATRIZ - 230;   11,639
539; IMPERATRIZ - 500;   12,243
7904; INDAIAL - 230;    5,194
38855; INOCENCIA - 230;    6,345
936; INTEGRADORA - 500;   11,271
2930; INTERNATIONAL 2 - 230;    5,194
2929; INTERNATIONAL - 345;    5,194
1623; IPATINGA I - 230;    7,982
6649; F.IGUACU - 500;    5,194
1521; IRAPE - 230;   11,078
1510; IRAPE - 345;   11,019
7022; IRATI NORTE - 230;    5,194
283; IRECE - 230;   11,863
7827; ITA SC - 230;    5,194
7722; ITA - 525;    5,194
271; ITABAIANA - 230;   11,927
3664; ITABERA - 765;    5,194
1626; ITABIRA 2 - 230;    7,780
1484; ITABIRITO - 345;    7,001
1483; ITABIRITO - 500;    7,958
1620; ITABIRA 4 - 230;    7,225
26513; ITABIRA 5 - 230;    8,134
26510; ITABIRA 5 - 500;    8,684
345; ITABUNA - 230;    7,096
913; ITACAIUNAS - 230;   11,432
912; ITACAIUNAS - 500;   12,055
213; ITAGIPA - 230;    8,624
4292; ITAGUACU - 230;    8,332
4293; ITAGUACU - 500;    7,491
7903; ITAJAI 2 - 230;    5,194
7731; ITAJAI - 230;    5,194
7712; ITAJAI 2 - 525;    5,194
1486; ITAJU3-5-500;    6,519
1235; ITAPACI - 230;    8,443
263; ITAPEBI SE - 230;    9,492
2967; ITAPETI - 230;    5,194
2913; ITAPETI - 345;    5,194
4289; ITARARE 2 - 230;    5,194
3717; ITATIBA - 500;    5,194
9140; ITAUBA - 230;    5,194
265; ITBNINHA - 230;   11,433
1406; ITIQUIRA - 230;    5,289
3862; ITUMBIARA - 230;    7,484
3861; ITUMBIARA - 345;    7,919
3860; ITUMBIARA - 500;    7,911
3807; ITUTINGA - 345;    6,408
7760; IVAIPORA E - 525;    5,194
3654; IVAIPORA - 765;    5,194
38858; IVINHEMA - 230;    5,548
10510; J.TEIXEIRA - 230;    9,058
12202; JABOATAO D -230;   12,792
280; JACARACANGA - 230;   10,617
3769; JACAREPAGUA - 345;    5,930
56101; JAGUARUANA - 230;   15,014
56100; JAGUARUANA - 500;   14,697
207; JAGUARARI-SE - 230;   13,463
1511; JAGUARA - 345;    7,207
1488; JAGUARA - 500;    7,382
6688; JAGUARIAIVA - 230;    5,194
38971; JAIBA - 230;   12,545
1708; JANAUBA 3 - 230;   11,815
38900; JANAUBA 3 - 500;   10,477
56104; JANDAIA CE - 230;   16,529
273; JARDIM SE - 230;   11,870
573; JARDIM - 500;   12,414
9525; JARU - 230;    5,194
38854; JATAI - 230;    6,907
3288; JAURU - 230;    5,194
3286; JAURU - 500;    5,194
360; J. CAMARA II - 230;   15,175
12321; J. CAMARA III - 230;   15,134
523; J. CAMARA III - 500;   14,936
1650; JECEABA - 345;    6,649
1489; JUIZ DE FORA - 345;    6,319
9530; JI PARANA - 230;    5,194
7800; JORGE LACERDA A - 230;    5,194
7802; JORGE LACERDA C - 230;    5,194
1613; MONLEVADE 2 - 230;    6,705
1609; MONLEVADE 4 - 230;    7,220
39311; J.NEIVA 2 - 345;    8,287
39511; J.NEIVA 2 - 500;    8,819
7770; JOINV. NOR - 230;    5,194
7980; JOINVILLE SUL - 230;    5,194
7711; JOINVILLE SUL - 525;    5,194
254; JOAIRAM - 230;   12,434
7794; JOINVILLE - 230;    5,194
12999; JOAO PESSOA II - 230;   13,141
12998; JOAO PESSOA II - 500;   14,347
7990; JARAGUA DO SUL - 230;    5,194
202; JUAZEIRO II - 230;   13,696
11282; JUAZEIRO III - 230;   12,637
11582; JUAZEIRO III - 500;   13,239
3280; JUBA - 230;    5,251
3290; JUINA - 230;    6,156
2613; JUPIA - 440;    5,815
2775; JURUMIRIM - 230;    5,194
10000; JURUPARI-230;   11,838
10009; JURUPARI-500;   11,800
13501; JURUTI - 230;   10,777
26470; PRES. JUSCELINO - 345;    8,214
26465; PRES. JUSCELINO - 500;    9,000
7042; KLABIN - 230;    5,194
505; LUIS GONZAGA - 500;   13,541
1491; LAFAIETE - 345;    6,397
7725; LAGES----230;    5,194
3616; LAGOS - 345;    7,130
38950; LAGOS - 500;    7,449
51020; LAJEADO 3 - 230;    5,194
9165; LAJEADO 2 - 230;    5,194
393; LAJEADO - 230;   12,002
593; LAJEADO - 500;   11,866
10018; LARANJAL - 230;   11,869
256; LAGOA DO CARRO - 230;   13,421
3809; L.C.BARRETO - 345;    7,052
10110; LECHUGA - 230;    9,354
10012; LECHUGA - 500;   10,139
2915; LESTE - 345;    5,194
7781; LAJEADO GRANDE - 230;    5,194
21037; LIBRA - 230;   14,420
38888; LINHARES 2 - 230;    7,822
9172; RIVERA - 230;    5,194
50211; LIVRAMENTO 3 - 230;    5,194
9170; LIVRAMENTO 2 - 230;    5,194
364; LAGOA NOVA II - 230;   15,493
6699; LONDRC-PR230;    5,194
7763; LONDRIN E - 230;    5,194
7762; LONDRINA - 525;    5,194
2956; LORENA SP - 230;    6,146
3702; LORENA SP - 500;    7,426
3307; L. DO RIO VERDE - 230;    5,194
4300; LUZIANIA - 500;    9,146
9180; L.VERMELHA - 230;    5,194
2659; M. MIRIM 3 - 440;    5,194
3784; MACAE MERCHAN - 345;    7,586
50220; MACAMBARA 3 - 230;    5,194
9184; MACAMBARA - 230;    5,194
10017; MACAPA - 230;   11,720
12259; MACEIO II - 230;   11,717
259; MACEIO - 230;   11,685
7719; MACHADINHO - 525;    5,194
38902; M.ALEGRE 2 - 345;    7,784
10400; MANAUS - 230;    8,856
3962; MANSO - 230;    5,194
299; MARABA - 230;   11,614
599; MARABA - 500;   12,151
11218; MARACANAU - 230;   12,976
4598; MARIMBII-500;    6,498
3854; MARIMBONDO - 345;    7,128
3853; MARIMBONDO - 500;    6,590
6708; MARINGA - 230;    5,194
14302; MARITUBA - 230;   10,833
14102; MARITUBA - 500;   11,348
3562; MASCARENHAS - 230;    8,343
3810; MASCARENHAS DE MORAES - 345;    6,633
277; MATATU - 230;    9,816
6715; MAUA - 230;    5,194
10500; MAUA 3 - 230;    8,908
355; MORRO DO CHAPEU II - 230;   11,845
555; MORRO DO CHAPEU II - 500;   11,610
1493; MONTES CLAROS - 345;   10,282
7307; MONTE CLARO - 230;    5,194
3640; MARGEM PR - 500;    5,194
44925; MEDIANEIRA - 230;    5,194
1630; MESQUITA - 230;    8,193
1494; MESQUITA - 500;    8,573
342; MESSIAS 2 - 230;   11,867
542; MESSIAS - 500;   12,475
2937; M. FORNASARO - 345;    5,194
11567; MILAGRE 2 - 500;   14,220
221; MILAGRES II - 230;   14,310
521; MILAGRES 500;   14,235
571; MIRACEMA - 500;   11,840
293; MIRAMAR--230;   10,517
231; MIRANDA - 230;   12,055
565; MIRANDA II - 500;   12,637
2670; MIRASSOL II - 440;    5,456
261; MRRII----230;   13,143
250; MIRUEIRA - 230;   12,092
9188; MISSOES - 230;    5,194
8771; MARMELEIRO 2 - 525;    5,194
2819; MANOEL NOBREGA - 230;    5,194
3834; MOGI - 345;    5,194
2952; MOGI FCE - 230;    5,194
13002; ONCA PUMA - 230;    9,946
224; MOSSORO II - 230;   15,480
56265; MOSSORO IV - 230;   15,207
38874; M. AGUDO - 00;    6,011
2906; REALEZA - 345;    5,194
2683; M.RONDON SP - 440;    5,739
248; MUSSURE II - 230;   12,793
38974; MUTUM MG - 500;    8,612
56739; MONTE VERDE - 500;   15,268
4328; N.IGUACU - 345;    6,263
4326; N.IGUACU - 500;    6,402
9195; NOVA PRATA 2 - 230;    5,194
7921; N.S. RITA - 230;    5,194
7752; N.S. RITA - 525;    5,194
268; NARANDIBA - 230;    9,692
246; NATAL II - 230;   14,342
346; NATAL III - 230;   14,414
1631; NOVA ERA II - 230;    7,888
1496; NEVES - 345;    7,626
1497; NEVES - 500;    8,375
3953; NIQUELANDIA - 230;   10,158
1492; NOVA LIMA 6 - 345;    7,132
9517; NMPARANA-230;    5,194
3304; NOVA MUTUM - 230;    5,467
3297; NOBRES - 230;    5,194
58170; NOVA OLINDA - 500;   13,167
2911; NORDESTE - 345;    5,194
12249; NORFIL - 230;   12,749
2904; NORTE - 345;    5,194
3303; V. GRANDE MT - 230;    5,194
4059; N.PECANH-230;    6,435
8135; NOVA PETROPOLIS 2 - 230;    5,194
38908; NOVA PONTE - 345;    7,746
1512; NOVA PONTE - 500;    7,857
11273; N.S.SOCORRO - 230;   11,732
2641; OESTE - 440;    5,194
472; DER.OLD 1- 230;   11,752
582; JEREMOABO - 500;   12,083
1498; OURO PRETO 2 - 345;    7,168
1499; OURO PRETO 2 - 500;    7,897
14000; ORIXIMINA - 230;   10,968
10011; ORIXIMINA - 500;   11,147
50216; OSORIO 3 - 230;    5,194
9192; OSORIO 2 - 230;    5,194
11261; OUROLANDIA II - 230;   12,659
11561; OUROLANDIA II - 500;   12,333
9534; P.BUENO - 230;    5,194
238; P.DUTRA - 230;   11,321
538; P.DUTRA - 500;   12,489
2154; P.FIALHO - 345;    7,038
10419; P.FIGUEIREDO - 230;    9,705
6731; POSTO FISCAL - 230;    5,194
6732; P.GROSSA N - 230;    5,194
6733; P. GROSSA PR - 230;    5,194
4290; NOVA P.PRIMAVERA - 230;    5,673
2074; NOVA P.PRIMAVERA - 440;    5,812
9250; PASSO REAL - 230;    5,194
823; PACABA CE - 230;   13,688
822; PACABA CE - 500;   13,960
200; PAULO AFONSO 1 - 230;   14,222
300; PAULO AFONSO 2 - 230;   14,324
500; PAULO AFONSO - 500;   13,464
51005; PARANAVAI NORTE - 230;    5,194
9210; PORTO ALEGRE 10 - 230;    5,194
51004; PORTO ALEGRE 12 - 230;    5,194
9213; PORTO ALEGRE 13 - 230;    5,194
9204; PORTO ALEGRE 4 - 230;    5,194
9206; PORTO ALEGRE 6 - 230;    5,194
9208; PORTO ALEGRE 8 - 230;    5,194
9209; PORTO ALEGRE 9 - 230;    5,194
7808; PALHOCA--230;    5,194
13500; PALMAS - 230;   11,285
1187; PALMEIRAS - 230;    7,738
1523; PARACATU 4 - 500;    8,983
2761; N.PARA PTA - 230;    5,194
290; PARAISO RN - 230;   15,154
1162; PARANAIBA - 230;    7,203
4314; PARECIS--230;    7,030
13550; PARINTINS - 230;   10,613
12903; PNBIII PI - 230;   12,952
12901; PNBIII-PI500;   13,068
6730; P.BRANCO - 230;    5,194
260; PAU FERRO - 230;   13,360
566; P. FERRO - 500;   13,921
3842; P.COLOMBIA - 345;    7,489
11225; PECEM II - 230;   13,957
11525; PECEM II - 500;   13,778
5004; PEIXE 2 - 500;   10,977
5007; PEIXE - 500;   10,976
9230; PELOTA-3-230;    5,194
258; PENEDO - 230;   10,675
230; PERITORO-230;   10,472
44653; PEROXIDOS - 230;    5,194
1640; PORTO ESTRELA - 230;    8,400
315; P.FRANCO - 230;   10,421
7812; PASSO FUNDO - 230;    5,194
7020; PONTA GROSSA PR - 230;    5,194
7015; PONTA GROSSA PR - 525;    5,194
234; PICI - 230;   12,844
295; PICOS - 230;   14,428
6618; PILARZINHO - 230;    5,194
1500; PIMENTA - 345;    6,790
11595; PINDAI II - 230;   11,102
46851; PINHALZINHO 2 - 230;    5,194
2669; PIRACICABA - 440;    5,194
2756; PIRAJU - 230;    5,194
388; PIRAJA - 230;   10,527
1524; PIRAPORA II - 345;    9,741
1525; PIRAPORA 2 - 500;    9,280
249; PIRAPAMA II - 230;   12,963
2971; PIRATININGA 2 - 345;    5,194
2948; PIRATININGA - 230;    5,194
3978; PIRINEUS - 230;    6,941
35370; PIRINEUS - 345;    7,941
227; PIRIPIRI-230;   12,795
2946; PIRITUBA - 230;    5,194
56065; PITOMBEIRA - 230;   15,192
278; PITUACU - 230;   10,067
1155; PLANALTO-230;    7,519
9233; P.MEDICI - 230;    5,194
209; POCOES - 230;    9,577
18612; POCIII-BA230;    9,615
11612; POCOES II - 500;   10,280
3817; P.CALDAS - 345;    5,194
3816; P.CALDAS - 500;    6,001
381; POLO - 230;   10,383
9245; P.PETROQUIMIC - 230;    5,194
38975; PPARA2 MG - 500;    9,666
4586; PARANAITA - 500;    8,782
38872; PARTINGA - 230;    6,307
4594; PARTINGA - 500;    7,750
9510; PORTO VELHO - 230;    5,194
47120; POVO NOVO - 230;    5,194
47121; POVO NOVO - 525;    5,194
12312; QUEIMADA NOVA II - 500;   13,516
9261; QUINTA---230;    5,194
38861; QUIRINOPOLIS - 230;    8,624
516; QUIXADA--500;   14,310
11014; QUIXERE - 230;   15,430
9538; R.BRANCO - 230;    5,194
58245; RIO ALTO PB - 230;   14,279
587; RIO DAS EGUAS - 500;   10,725
242; RIO LARGO II - 230;   11,204
39313; RIO NOVO SUL - 345;    7,910
39514; RIO NOVO SUL - 500;    8,085
2632; RIBEIRAO PRETO - 440;    5,570
7900; RATONES - 230;    5,194
38857; RIO BRILHANTE - 230;    5,385
1167; RIO CLARO 2 - 230;    5,523
44920; REALEZA - 230;    5,194
541; RECIFE II - 500;   13,222
387; RIO DAS EGUAS - 230;    9,486
6747; REPAR - 230;    5,194
2820; REPLAN - 440;    5,194
3782; RESENDE - 500;    6,659
51001; RESTINGA-230;    5,194
11388; RIO FORMOSO II -230;    9,133
210; RIB.GONCALVES - 230;   12,925
536; RIB.GONCALVES - 500;   12,867
11287; RIO GRANDE - 230;    8,639
57481; RIACHAO II - 230;   14,608
4286; RIBEIRAO-230;    6,141
4287; RIBEIRAO-500;    7,254
252; RIBEIRAO 230;   12,214
4307; RIBPRETO-500;    6,003
7790; RIO DO SUL - 230;    5,194
3954; R.VERDE - 230;    6,506
3260; RONDONOPOLIS - 230;    5,289
2746; ROSANA SP - 230;    5,942
2917; RAM REBERT F - 345;    5,194
363; RUROPOLIS - 230;    7,598
223; RUSSAS II - 230;   15,050
38996; R. VERDE GO - 230;    7,156
4285; R.VERDE NORTE - 500;    7,172
264; SA. JESUS - 230;    9,878
7922; SAGESUL - 230;    5,194
2653; SANTO ANGELO - 345;    5,194
2634; SANTA BARBARA - 440;    5,194
203; SENHOR DO BONFIM II - 230;   13,528
9272; SAO BORJA - 230;    5,194
6755; SALTO CAXIAS - 525;    5,194
237; SAO JOAO DO PIAUI - 230;   13,440
537; SAO JOAO DO PIAUI - 500;   13,144
3748; SAO JOSE - 500;    6,342
2954; SAO JOSE - 230;    5,194
9286; SANTA MARIA 3 - 230;    5,194
3896; SAO SALVADOR - 230;   10,503
1610; SABARA 3 - 230;    7,685
564; S.ANTON LOPES - 500;   12,725
4319; SALTO GO - 230;    8,528
2681; SALTO - 440;    5,194
3876; SAMAMBAIA - 345;    8,606
3875; SAMAMBAIA - 500;    9,127
9506; SAMUEL - 230;    5,194
7765; SANTO ANGELO - 525;    5,194
2651; SANTO ANGELO - 44;    5,194
9265; SANTO ANGELO 2 - 230;    5,194
11201; SANTANA II AL - 230;   13,529
19520; SANTANA PA - 230;    8,502
289; SAPEACU - 230;   10,443
589; SAPEACU - 500;   11,035
6754; SARANDI 2 - 230;    5,194
6710; SARANDI - 525;    5,194
26461; SARZEDO--345;    7,222
9276; SCHARLAU 2 - 230;    5,194
204; SCHINCARIOLMA - 230;   10,145
372; SCHINCARIOL BA - 230;   10,316
59190; SOL DO SERTAO - 500;   11,725
