CONCESSIONÁRIA;Cód. ANEEL;Cód. ONS;BARRA;NOME;PONTO DE CONEXÃO;TUST RB Ponta;TUST RB Fora Ponta;TUST FR Ponta;TUST FR Fora Ponta;MUST RB Ponta;MUST RB Fora Ponta
ENERGISA SUL SUDESTE - ESS;5216;79;3173;MARTIN-SP088; MARTINOPOLIS - 88;  8,310;  8,373;       ;       ;17,60;18,80
ENERGISA SUL SUDESTE - ESS;5216;79;3174;O.CRU-BIO138; OSVALDO CRUZ - 138;  8,101;  8,094;       ;       ;23,60;23,40
ENERGISA SUL SUDESTE - ESS;5216;79;3198;PALMIT-SP088; PALMITAL - 88;  8,753;  8,915;       ;       ;10,50;11,30
ENERGISA SUL SUDESTE - ESS;5216;79;3194;PARAGU-SP088; PAR.PAULISTA2 - 88;  8,588;  8,718;       ;       ;22,40;22,30
ENERGISA SUL SUDESTE - ESS;5216;79;659;PPRUDE-SP138; P. PRUDENTE 2 - 138;  8,183;  8,216;       ;       ;17,30;17,30
ENERGISA SUL SUDESTE - ESS;5216;79;3171;PRUDE1PCH088; PRE.PRUDENTE1 - 88;  8,231;  8,276;       ;       ;62,10;72,80
ENERGISA SUL SUDESTE - ESS;5216;79;3172;PRUDE4-SP138; PRE.PRUDENTE4 - 138;  8,183;  8,216;       ;       ;28,80;35,70
ENERGISA SUL SUDESTE - ESS;5216;79;3178;PRUDE5-SP138; PRE.PRUDENTE5 - 138;  8,173;  8,204;       ;       ;62,80;65,00
ENERGISA SUL SUDESTE - ESS;5216;79;3176;PVENCE-SP138; PRE.VENCESLAU - 138;  8,100;  8,107;       ;       ;65,90;75,70
ENERGISA SUL SUDESTE - ESS;5216;79;9521;QUATA-BIO013; QUATA II - 88;  8,504;  8,614;       ;       ;15,10;15,10
ENERGISA SUL SUDESTE - ESS;5216;79;3196;RANCHA-SP088; RANCHARIA - 88;  8,427;  8,519;       ;       ;18,40;19,70
ENERGISA SUL SUDESTE - ESS;5216;79;3195;S.LINA-SP088; SANTA LINA - 88;  8,519;  8,633;       ;       ; 8,50; 9,00
ENERGISA SUL SUDESTE - ESS;5216;79;3159;STEREZ-SP138; STA.TEREZINHA - 138;  9,003;  9,086;       ;       ;36,30;35,30
ENERGISA SUL SUDESTE - ESS;5216;79;3191;TUPA---SP138; TUPA - 138;  8,156;  8,154;       ;       ;32,70;35,20
ENERGISA SUL SUDESTE - ESS;5216;79;3164;URUPÊ2-SP138; URUPES 2 - 138;  8,322;  8,329;       ;       ;25,40;27,00
ENERGISA TOCANTINS - ETO;32;16;7308;COLINA-TO138; COLINAS--138;  5,415;  4,896;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7228;DIANO2-TO138; DIANOPOLIS II - 138;  5,565;  5,205;       ;       ; 3,01; 4,00
ENERGISA TOCANTINS - ETO;32;16;5593;IMPERA-MA069; IMPERATRIZ - 69;  5,585;  5,080;       ;       ;147,3;157,4
ENERGISA TOCANTINS - ETO;32;16;7205;MIRACE-TO013; MIRACEMA - 13,8;  5,428;  4,920;       ;       ; 0,17; 0,20
ENERGISA TOCANTINS - ETO;32;16;7202;MIRACEPCH138; MIRACEMA - 138;  5,425;  4,917;       ;       ;110,0;130,0
ENERGISA TOCANTINS - ETO;32;16;7222;PALMAS---138; PALMAS - 138;  5,461;  4,993;       ;       ;150,0;190,0
ENERGISA TOCANTINS - ETO;32;16;7113;PEIXE2-TO500; PEIXE 2 - 500;  5,852;  5,384;       ;       ;70,00;80,00
EQUATORIAL ALAGOAS;44;64;6203;ABAIXA-BA069; ABAIXADORA - 69;  5,073;  4,556;       ;       ;35,60;37,88
EQUATORIAL ALAGOAS;44;64;5103;ANGELI-PE069; ANGELIM - 69;  5,431;  4,897;       ;       ;52,95;52,61
EQUATORIAL ALAGOAS;44;64;6083;ARAPIR-AL069; ARAPIRACA III - 69;  7,487;  7,274;       ;       ;135,0;142,1
EQUATORIAL ALAGOAS;44;64;5314;MACEI2-AL069; MACEIO II - 69;  6,326;  5,983;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5313;MACEIO-AL069; MACEIO - 69;  6,409;  6,084;       ;       ;259,4;298,0
EQUATORIAL ALAGOAS;44;64;5293;PENEDO-AL069; PENEDO - 69;  6,881;  6,634;       ;       ;136,1;142,5
EQUATORIAL ALAGOAS;44;64;5113;R.LARG-PE069; RIO LARGO II - 69;  6,900;  6,626;       ;       ;179,5;217,7
EQUATORIAL ALAGOAS;44;64;5733;SANTII-AL069; SANTANA II - 69;  4,989;  4,482;       ;       ;63,37;64,50
EQUATORIAL GOIAS;6072;12;2974;AG.LIN-GO069; AGUAS LINDAS - 69;  7,222;  6,867;       ;       ;56,00;53,00
EQUATORIAL GOIAS;6072;12;762;ANHANG-GO069; ANHANGUERA - 69;  7,915;  7,793;       ;       ;40,00;55,00
EQUATORIAL GOIAS;6072;12;761;ANHANG-GO138; ANHANGUERA - 138;  7,906;  7,782;       ;       ;350,0;380,0
EQUATORIAL GOIAS;6072;12;2980;B.ALTOPCH069; BARRO ALTO - 69;  6,624;  6,117;       ;       ;76,00;77,00
EQUATORIAL GOIAS;6072;12;236;B.SUL--DF138; BRAS. SUL - 138;  7,040;  6,735;       ;       ;118,2;115,5
EQUATORIAL GOIAS;6072;12;755;C.DOUR-GO138; C. DOURADA - 138;  6,917;  6,648;       ;       ;56,00;76,00
EQUATORIAL GOIAS;6072;12;3715;CARAJA-GO138; CARAJAS GO - 138;  8,055;  7,958;       ;       ;288,0;290,0
EQUATORIAL GOIAS;6072;12;3970;CORUM--GO138; CORUMBA - 138;  7,219;  6,958;       ;       ;76,50;78,25
EQUATORIAL GOIAS;6072;12;3018;EDEIA--GO230; EDEIA - 230;  6,896;  6,638;       ;       ;13,20;20,25
EQUATORIAL GOIAS;6072;12;780;FIRMIN-GO138; FIRMINOPOLIS - 138;  7,178;  6,968;       ;       ;137,8;159,9
EQUATORIAL GOIAS;6072;12;2954;G.LES3-GO013; GOIANIA LESTE - 13,8;  8,237;  8,189;       ;       ;134,0;154,0
EQUATORIAL GOIAS;6072;12;2989;ITAPA-BIO069; ITAPACI - 69;  7,166;  6,707;       ;       ;40,00;41,00
EQUATORIAL GOIAS;6072;12;7070;ITAPAC-GO138; ITAPACI--138;  7,166;  6,706;       ;       ;52,60;52,60
EQUATORIAL GOIAS;6072;12;3025;LUZIAN-GO138; LUZIANIA - 138;  6,746;  6,390;       ;       ;128,0;162,0
EQUATORIAL GOIAS;6072;12;3762;NIQUEL-GO069; NIQUELANDIA - 69;  6,194;  5,685;       ;       ;13,90;13,71
EQUATORIAL GOIAS;6072;12;2991;PALMEI-GO069; PALMEIRAS - 69;  7,174;  6,968;       ;       ;52,50;63,70
EQUATORIAL GOIAS;6072;12;2950;PARANA-GO069; PARANAIBA - 69;  7,413;  7,202;       ;       ;78,00;80,00
EQUATORIAL GOIAS;6072;12;3724;PIRINE-GO138; PIRINEUS CELG - 138;  7,775;  7,623;       ;       ;223,0;255,0
EQUATORIAL GOIAS;6072;12;2951;PLANALPCH069; PLANALTO - 69;  7,523;  7,316;       ;       ;74,00;71,75
EQUATORIAL GOIAS;6072;12;791;PQ.EMA-GO138; PARQUE EMAS - 138;  7,336;  7,164;       ;       ;38,46;41,34
EQUATORIAL GOIAS;6072;12;3701;R.CLA-PCH138; RIO CLARO - 138;  7,338;  7,166;       ;       ;35,06;42,71
EQUATORIAL GOIAS;6072;12;238;R.VERD-GO138; RIO VERDE FUR - 138;  7,289;  7,096;       ;       ;158,0;170,0
EQUATORIAL GOIAS;6072;12;3700;RBOIS--GO138; RIO DOS BOIS - 138;  7,109;  6,879;       ;       ;14,35;17,00
EQUATORIAL GOIAS;6072;12;239;S.MESA-GO138; UHE S.DA MESA - 138;  5,964;  5,453;       ;       ;72,00;75,90
EQUATORIAL GOIAS;6072;12;237;SAMAMB-DF138; SAMAMBAIA - 138;  6,984;  6,671;       ;       ;45,10;60,00
EQUATORIAL GOIAS;6072;12;768;XAVANT-GO138; XAVANTES - 138;  7,969;  7,860;       ;       ;475,0;504,0
EQUATORIAL MARANHAO;37;58;5678;B.ESPER.-069; UB.ESPERANCA - 69;  5,536;  5,017;       ;       ; 0,00; 0,00
EQUATORIAL MARANHAO;37;58;5393;BALSAS-MA069; BALSAS - 69;  5,301;  4,801;       ;       ;52,52;63,11
EQUATORIAL MARANHAO;37;58;5513;BESPER-PI069; B. ESPERANCA - 69;  5,536;  5,017;       ;       ;43,34;48,55
EQUATORIAL MARANHAO;37;58;5526;C.NETO-MA069; COELHO NETO - 69;  6,363;  5,900;       ;       ;47,36;48,02
EQUATORIAL MARANHAO;37;58;5529;CAXIASII-069; CAXIAS II - 69;  6,535;  6,095;       ;       ;40,17;41,23
EQUATORIAL MARANHAO;37;58;5687;CHAPAD.II069; CHAPADINHA II - 69;  6,227;  5,744;       ;       ;62,67;61,99
EQUATORIAL MARANHAO;37;58;6003;ENCRUZ-MA069; ENCRUZO NOVO - 69;  6,460;  6,013;       ;       ;68,54;72,65
EQUATORIAL MARANHAO;37;58;5543;MIRAND-MA069; MIRANDA II - 69;  5,623;  5,080;       ;       ;85,02;84,75
EQUATORIAL MARANHAO;37;58;5542;MIRAND-MA138; MIRANDA II - 138;  5,623;  5,080;       ;       ;150,8;151,3
EQUATORIAL MARANHAO;37;58;5545;MRTF01-MA013; MIRANDA II - 13,8;  5,623;  5,080;       ;       ; 9,13; 9,90
EQUATORIAL MARANHAO;37;58;5583;P.DUTR-MA069; P.DUTRA - 69;  5,832;  5,328;       ;       ;79,64;84,44
EQUATORIAL MARANHAO;37;58;5603;P.FRAN-MA069; PORTO FRANCO - 69;  6,221;  5,850;       ;       ;66,78;71,55
EQUATORIAL MARANHAO;37;58;5602;P.FRAN-MA138; PORTO FRANCO - 138;  6,148;  5,765;       ;       ;40,28;45,25
EQUATORIAL MARANHAO;37;58;5533;PERITO-MA069; PERITORO - 69;  6,324;  5,870;       ;       ;136,4;143,4
EQUATORIAL MARANHAO;37;58;5535;PRTF61-MA013; PERITORO - 13,8;  6,324;  5,870;       ;       ; 6,06; 6,03
EQUATORIAL MARANHAO;37;58;5563;SLUIS1-MA069; SAO LUIS I - 69;  5,696;  5,172;       ;       ;275,1;287,8
EQUATORIAL MARANHAO;37;58;5693;SLUIS3-MA069; SAO LUIS III - 69;  5,741;  5,230;       ;       ;197,2;217,8
EQUATORIAL MARANHAO;37;58;5578;SLUIS4-MA069; SAO LUIS IV - 69;  5,518;  4,974;       ;       ;139,4;150,6
EQUATORIAL MARANHAO;37;58;5503;TERESI-PI069; TERESINA - 69;  6,033;  5,558;       ;       ;270,7;270,7
EQUATORIAL PARA;371;59;6523;ALTAMI-PA069; ALTAMIRA - 69;  6,302;  5,856;       ;       ;72,25;72,17
EQUATORIAL PARA;371;59;6397;CARAJA-PA138; CARAJAS PA - 138;  5,762;  5,251;       ;       ;109,8;107,0
EQUATORIAL PARA;371;59;6485;CASTANHAL138; CASTANHAL - 138;  6,726;  6,326;       ;       ;98,27;102,8
EQUATORIAL PARA;371;59;6472;GUAMA--PA069; GUAMA - 69;  6,386;  5,949;       ;       ;248,8;268,6
EQUATORIAL PARA;371;59;8255;JURUPA-PA069; JURUPARI - 69;  5,285;  4,728;       ;       ; 3,46; 3,88
EQUATORIAL PARA;371;59;8322;JURUTI---138; JURUTI - 138;  5,748;  5,249;       ;       ; 7,81; 8,79
EQUATORIAL PARA;371;59;6403;MARABA-PA069; MARABA - 69;  5,663;  5,155;       ;       ;52,76;51,29
EQUATORIAL PARA;371;59;6401;MARABA-PA230; MARABA - 230;  5,663;  5,155;       ;       ;171,5;176,4
EQUATORIAL PARA;371;59;6662;MARITUBA-069; MARITUBA - 69;  6,403;  5,970;       ;       ;145,5;152,3
EQUATORIAL PARA;371;59;6713;MIRAMA-PA069; MIRAMAR - 69;  6,571;  6,160;       ;       ;219,1;231,9
EQUATORIAL PARA;371;59;6567;MOP------138; ONCA PUMA - 138;  6,666;  6,252;       ;       ;112,9;110,7
EQUATORIAL PARA;371;59;8351;ORIXIM-PA138; ORIXIMINA - 138;  5,587;  5,076;       ;       ;39,31;43,70
EQUATORIAL PARA;371;59;6543;RUROP1-PA013; RUROPOLIS - 13,8;  9,406;  9,322;       ;       ; 6,96; 7,53
EQUATORIAL PARA;371;59;6542;RUROP1-PA138; RUROPOLIS - 138;  9,410;  9,326;       ;       ;148,6;149,4
EQUATORIAL PARA;371;59;6563;SANTAN-PA138; SANT. ARAGUAIA - 138;  8,074;  7,851;       ;       ;12,61;14,30
EQUATORIAL PARA;371;59;6721;SPELAD-PA138; SERRA PELADA - 138;  5,345;  4,807;       ;       ;102,6;104,7
EQUATORIAL PARA;371;59;6493;STA.MA-PA069; SANTA MARIA - 69;  6,991;  6,624;       ;       ;69,92;75,20
EQUATORIAL PARA;371;59;6492;STA.MA-PA138; SANTA MARIA - 138;  6,991;  6,624;       ;       ;158,4;161,3
EQUATORIAL PARA;371;59;6553;TAPAJ2-PA138; TAPAJOS - 138;  9,126;  9,013;       ;       ;118,1;121,8
EQUATORIAL PARA;371;59;6536;TOME ACU-138; TOME ACU - 138;  6,687;  6,264;       ;       ;82,90;84,57
EQUATORIAL PARA;371;59;6534;TRANSA-PA034; TRANSAMAZONIC - 34,5;  8,046;  7,806;       ;       ;17,14;17,68
EQUATORIAL PARA;371;59;6413;TUCURU-PA069; TUCURUI - 69;  5,489;  4,947;       ;       ;58,50;58,15
EQUATORIAL PARA;371;59;6450;TUCURU-PA138; TUCURUI - 138;  5,489;  4,947;       ;       ;99,58;104,0
EQUATORIAL PARA;371;59;6482;UTINGA-PA069; UTINGA - 69;  6,496;  6,074;       ;       ;353,0;371,7
EQUATORIAL PARA;371;59;6463;V.COND-PA069; VILA DO CONDE - 69;  6,218;  5,754;       ;       ;168,0;172,3
EQUATORIAL PARA;371;59;6572;XINGUA-PA138; XINGUARA 2 - 138;  7,256;  6,875;       ;       ;144,2;152,9
EQUATORIAL PIAUI;38;72;7183;B.JESU-PI069; BOM JESUS II - 69;  5,549;  5,064;       ;       ;19,51;19,40
EQUATORIAL PIAUI;38;72;5327;CHAPA1-PI138; CHAPADA I - 138;  4,548;  4,009;       ;       ;33,90;34,37
EQUATORIAL PIAUI;38;72;5683;E.MART-PI069; ELISEU MARTINS - 69;  5,239;  4,726;       ;       ;38,34;47,12
EQUATORIAL PIAUI;38;72;7193;GILBUE-PI069; GILBUES II - 69;  5,404;  4,887;       ;       ;30,76;32,29
EQUATORIAL PIAUI;38;72;5673;PICOS--PI069; PICOS - 69;  4,563;  4,009;       ;       ;81,05;86,33
EQUATORIAL PIAUI;38;72;5493;PIRIPI-PI069; PIRIPIRI - 69;  5,246;  4,650;       ;       ;75,81;81,61
EQUATORIAL PIAUI;38;72;5492;PIRIPI-PI138; PIRIPIRI - 138;  5,246;  4,650;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5737;PNBIII-PI138; PARNAIBA III - 138;  5,081;  4,477;       ;       ;54,91;54,91
EQUATORIAL PIAUI;38;72;5432;RGONCA-PI069; RIB.GONCALVES - 69;  5,104;  4,547;       ;       ; 7,13; 8,47
EQUATORIAL PIAUI;38;72;5573;S.J.PI-PI069; S.JOAO PIAUI - 69;  4,899;  4,291;       ;       ;47,96;47,80
EQUATORIAL PIAUI;38;72;5677;TERES-II-069; TERESINA II - 69;  5,685;  5,161;       ;       ;45,36;45,36
EQUATORIAL PIAUI;38;72;5323;TRT----PI069; TERESINA III - 69;  5,671;  5,141;       ;       ;116,4;116,4
EQUATORIAL PIAUI;38;72;5505;TSAT1--PI013; TERESINA - 13,8;  6,033;  5,557;       ;       ;50,71;50,71
EQUATORIAL PIAUI;38;72;5516;UBET6--PI013; B. ESPERANCA - 13,8;  5,536;  5,017;       ;       ; 2,20; 2,50
LIGHT;382;9;276;BRISAM-RJ138; BRISAMAR - 138;  8,489;  8,421;       ;       ;139,8;136,7
LIGHT;382;9;183;C.PAUL-SP138; C. PAULISTA - 138;  8,410;  8,372;       ;       ;143,0;143,0
LIGHT;382;9;178;GRAJAU-RJ138; GRAJAU - 138;  8,527;  8,469;       ;       ; 1150; 1300
LIGHT;382;9;180;JACAR1-RJ138; JACAREPAGUA - 138;  8,574;  8,513;       ;       ;451,3;455,8
LIGHT;382;9;251;N.PECA-RJ138; NILO PECANHA - 138;  8,454;  8,393;       ;       ;40,00;40,00
LIGHT;382;9;4325;NIGUA1-RJ138; NOVA IGUACU - 138;  8,454;  8,390;       ;       ;910,0;910,0
LIGHT;382;9;184;S.CRUZ-RJ138; SANTA CRUZ - 138;  8,499;  8,432;       ;       ;90,00;87,00
LIGHT;382;9;4120;Z.OEST-RJ138; ZONA OESTE - 138;  8,479;  8,410;       ;       ;495,9;492,5
NEOENEGIA BRASILIA;5160;13;221;B.GERA-DF034; BRAS. GERAL - 34,5;  7,603;  7,402;       ;       ;181,2;202,5
NEOENEGIA BRASILIA;5160;13;3698;B.LEST-DF138; BRAS. LESTE - 138;  6,815;  6,468;       ;       ;75,00;75,00
NEOENERGIA COELBA;47;65;5796;ALAGO2-BA069; ALAGOINHA 2 - 69;  6,773;  6,620;       ;       ;61,55;61,86
NEOENERGIA COELBA;47;65;6363;BARREI-BA069; BARREIRAS - 69;  5,711;  5,724;       ;       ;68,87;81,89
NEOENERGIA COELBA;47;65;6365;BARREI-BA138; BARREIRAS - 138;  5,722;  5,766;       ;       ;41,10;139,9
NEOENERGIA COELBA;47;65;6353;BJLAPA-BA069; B.J.LAPA II - 69;  5,577;  5,068;       ;       ;104,4;119,3
NEOENERGIA COELBA;47;65;5944;BRUMAD-BA069; BRUMADO II - 69;  8,097;  7,814;       ;       ;105,9;113,7
NEOENERGIA COELBA;47;65;5947;BRUMAD-BA138; BRUMADO II - 138;  8,097;  7,814;       ;       ;120,4;116,3
NEOENERGIA COELBA;47;65;5703;C.DANT-BA069; CIC. DANTAS - 69;  5,932;  5,558;       ;       ;81,60;80,79
NEOENERGIA COELBA;47;65;5757;CAMACAUTE069; CAMACARI II - 69;  6,730;  6,463;       ;       ;125,1;137,9
NEOENERGIA COELBA;47;65;5786;CATU---BA069; CATU - 69;  6,986;  7,011;       ;       ;99,12;98,14
NEOENERGIA COELBA;47;65;5803;COTEGI-BA069; COTEGIPE - 69;  6,909;  6,705;       ;       ;268,2;290,8
NEOENERGIA COELBA;47;65;5792;CTURL2-BA013; CATU - 13,8;  6,986;  7,011;       ;       ;15,09;14,78
NEOENERGIA COELBA;47;65;5872;EMBASA-BA230; EMBASA - 230;  7,039;  6,769;       ;       ;11,45;12,90
NEOENERGIA COELBA;47;65;5974;EUNAPO-BA138; EUNAPOLIS - 138;  8,357;  8,087;       ;       ;226,3;222,7
NEOENERGIA COELBA;47;65;5798;FEIRAS-BA069; FEIRA DE SANTANA III - 69;  6,860;  6,586;       ;       ;99,40;91,41
NEOENERGIA COELBA;47;65;5755;FORD---BA230; FORD - 230;  6,858;  6,625;       ;       ;21,20;23,75
NEOENERGIA COELBA;47;65;5904;FUNIL--BA138; FUNIL - 138;  8,270;  8,001;       ;       ;208,4;207,2
NEOENERGIA COELBA;47;65;5911;FUNILT-BA013; FUNIL - 13,8;  8,270;  8,001;       ;       ; 9,79;10,35
NEOENERGIA COELBA;47;65;5883;G.MANG-BA069; G.MANGABEIRA - 69;  6,989;  6,709;       ;       ;71,36;79,83
NEOENERGIA COELBA;47;65;6364;IBICOA-BA138; IBICOARA - 138;  7,240;  6,912;       ;       ;56,13;67,81
NEOENERGIA COELBA;47;65;6171;IGAPO2-BA230; IGAPORA II - 230;  5,738;  5,214;       ;       ;49,28;56,31
NEOENERGIA COELBA;47;65;6343;IRECE--BA069; IRECE - 69;  5,293;  4,681;       ;       ;79,73;81,42
NEOENERGIA COELBA;47;65;6342;IRECE--BA138; IRECE - 138;  5,293;  4,681;       ;       ;94,32;89,50
NEOENERGIA COELBA;47;65;5790;ITABUN-BA138; ITABUNA 3 - 138;  8,447;  8,185;       ;       ;141,0;140,4
NEOENERGIA COELBA;47;65;5826;JACARA-BA069; JACARACANGA - 69;  6,772;  6,529;       ;       ;82,42;87,18
NEOENERGIA COELBA;47;65;6321;JAGUAR-BA230; JAGUARARI-SE - 230;  4,990;  4,429;       ;       ; 3,75; 4,14
NEOENERGIA COELBA;47;65;6313;JUAZE2-BA069; JUAZEIRO II - 69;  4,841;  4,299;       ;       ;122,2;140,0
NEOENERGIA COELBA;47;65;6503;JUAZEIII-069; JUAZEIRO III - 69;  5,034;  4,503;       ;       ;53,04;77,97
NEOENERGIA COELBA;47;65;6291;M.CHAP-BA230; MORRO DO CHAPEU II - 230;  5,354;  4,787;       ;       ;30,02;20,65
NEOENERGIA COELBA;47;65;5856;MATATU-BA069; MATATU - 69;  7,226;  7,079;       ;       ;213,6;258,2
NEOENERGIA COELBA;47;65;6255;MOXOTO-BA069; MOXOTO - 69;  5,093;  4,580;       ;       ;11,80;12,51
NEOENERGIA COELBA;47;65;5863;MTTT04-BA013; MATATU - 11,9;  7,226;  7,079;       ;       ;40,74;38,98
NEOENERGIA COELBA;47;65;5983;NBA1---BA069; NARANDIBA - 69;  7,223;  7,069;       ;       ;158,0;161,1
NEOENERGIA COELBA;47;65;5735;OLD----BA013; OLINDINA - 13,8;  6,454;  6,256;       ;       ; 0,00; 0,00
NEOENERGIA COELBA;47;65;6797;OLD----BA069; OLINDINA - 69;  6,420;  6,188;       ;       ;12,97;12,67
NEOENERGIA COELBA;47;65;6225;PINDAI-BA230; PINDAI II - 230;  5,763;  5,239;       ;       ;22,25;19,28
NEOENERGIA COELBA;47;65;5833;PIRAJA-BA069; PIRAJA - 69;  6,758;  6,522;       ;       ;     ;
NEOENERGIA COELBA;47;65;5843;PITUAC-BA069; PITUACU - 69;  7,057;  6,871;       ;       ;318,5;323,6
NEOENERGIA COELBA;47;65;5862;POCOES-BA138; POÇÔES II - 138;  7,671;  7,368;       ;       ;115,7;113,4
NEOENERGIA COELBA;47;65;5763;POLO---BA069; POLO - 69;  6,839;  6,603;       ;       ;145,2;145,9
NEOENERGIA COELBA;47;65;8173;R.FOR2-BA138; RIO FORMOSO 2 - 138;  5,927;  5,542;       ;       ;49,68;64,15
NEOENERGIA COELBA;47;65;6317;RIOGRA-BA138; RIO GRANDE II - 138;  5,812;  6,092;       ;       ;64,24;126,8
NEOENERGIA COELBA;47;65;5893;SA.JES-BA069; STO.A.JESUS - 69;  7,381;  7,062;       ;       ;163,6;163,9
NEOENERGIA COELBA;47;65;6333;SBFII--BA069; SR.BONFIM II - 69;  4,938;  4,322;       ;       ;75,04;75,33
NEOENERGIA COELBA;47;65;6332;SBFII--BA138; SR.BONFIM II - 138;  4,938;  4,322;       ;       ;136,9;133,9
NEOENERGIA COELBA;47;65;5993;TFREIT-BA138; T.FREITAS CBA - 138;  7,864;  7,591;       ;       ;87,48;98,27
NEOENERGIA COELBA;47;65;5873;TOMBA--BA069; TOMBA - 69;  7,170;  6,925;       ;       ;160,5;193,6
NEOENERGIA COELBA;47;65;6265;ZEBU I-BA069; ZEBU 2 - 69;  5,118;  4,611;       ;       ;15,49;19,59
NEOENERGIA COELBA;47;65;6254;ZEBU---BA013; ZEBU - 13,8;  5,121;  4,614;       ;       ; 0,80; 0,91
NEOENERGIA COSERN;40;67;5463;ACU2---RN069; ACU II - 69;  4,317;  4,009;       ;       ;55,20;73,73
NEOENERGIA COSERN;40;67;5468;ACU2---RN138; ACU II - 138;  4,461;  4,009;       ;       ; 9,00; 9,00
NEOENERGIA COSERN;40;67;5263;C.NOVO-RN069; CUR.NOVOS II - 69;  4,203;  4,009;       ;       ;53,03;60,84
NEOENERGIA COSERN;40;67;7182;CARAU2-RN069; CARAUBAS II - 69;  4,295;  4,009;       ;       ;41,26;50,19
NEOENERGIA COSERN;40;67;6133;EXTREM-RN069; EXTREMOZ II - 69;  4,779;  4,145;       ;       ;138,4;149,7
NEOENERGIA COSERN;40;67;5071;LNOVA2-RN230; LAGOA NOVA II - 230;  4,199;  4,009;       ;       ; 2,87; 2,46
NEOENERGIA COSERN;40;67;6091;MOSSO4-RN230; MOSSORO IV - 230;  4,405;  4,009;       ;       ;10,50;21,80
NEOENERGIA COSERN;40;67;5443;MSD----RN069; MOSSORO II - 69;  4,255;  4,009;       ;       ;113,4;136,1
NEOENERGIA COSERN;40;67;5243;NATAL2-RN069; NATAL II - 69;  4,943;  4,336;       ;       ;190,1;218,0
NEOENERGIA COSERN;40;67;5246;NATAL3-RN069; NATAL III - 69;  4,895;  4,278;       ;       ;171,8;187,2
NEOENERGIA COSERN;40;67;5253;S.CRUZ-RN069; SANTA CRUZ II - 69;  4,689;  4,043;       ;       ;38,77;38,13
NEOENERGIA COSERN;40;67;5474;S.MATO-RN138; SAN.MATOS II - 138;  4,461;  4,009;       ;       ;17,86;18,07
NEOENERGIA ELEKTRO;385;30;543;3IRMAO-SP138; TRES IRMAOS - 138;  7,833;  7,771;       ;       ; 5,80; 8,00
NEOENERGIA ELEKTRO;385;30;1903;3LA-1Y-SP138; TRES LAGOAS 1 - 138;  7,896;  7,849;       ;       ;47,00;53,00
NEOENERGIA ELEKTRO;385;30;3801;AGUAI--SP138; AGUAI - 138;  8,764;  8,810;       ;       ;22,00;20,40
NEOENERGIA ELEKTRO;385;30;3934;AJINOM-SP138; AJINOMOTO BIO - 138;  9,802; 10,070;       ;       ;12,85;13,90
NEOENERGIA ELEKTRO;385;30;3840;ANC----SP138; AVANTI N.CORT - 138;  7,891;  7,843;       ;       ;29,00;30,00
NEOENERGIA ELEKTRO;385;30;3882;ANDRAD-SP138; ANDRADINA - 138;  7,893;  7,842;       ;       ;37,00;38,50
NEOENERGIA ELEKTRO;385;30;3802;ARARA1-SP138; ARARAS 1 - 138;  8,757;  8,819;       ;       ;41,00;46,40
NEOENERGIA ELEKTRO;385;30;3803;ARARA2-SP138; ARARAS 2 - 138;  8,767;  8,830;       ;       ;51,70;54,50
NEOENERGIA ELEKTRO;385;30;3804;ARTUR1-SP138; A.NOGUEIRA - 138;  8,816;  8,890;       ;       ;26,55;27,00
NEOENERGIA ELEKTRO;385;30;3841;ARUJA--SP138; ARUJA - 138;  9,113;  9,207;       ;       ;39,15;47,25
NEOENERGIA ELEKTRO;385;30;7626;ARUJA2-SP138; ARUJA 2 - 138;  9,109;  9,203;       ;       ;22,00;27,00
NEOENERGIA ELEKTRO;385;30;4130;ATI-BR-SP138; PETRO ATIBAIA - 138;  9,075;  9,164;       ;       ; 0,04; 0,04
NEOENERGIA ELEKTRO;385;30;3842;ATIBA1-SP138; ATIBAIA 1 - 138;  9,074;  9,163;       ;       ;93,00;92,00
NEOENERGIA ELEKTRO;385;30;3843;ATIBA3-SP138; ATIBAIA 3 - 138;  9,085;  9,175;       ;       ;30,00;30,00
NEOENERGIA ELEKTRO;385;30;537;AVERME-SP138; AGUA VERMELHA - 138;  7,827;  7,748;       ;       ; 4,50; 5,60
NEOENERGIA ELEKTRO;385;30;709;BERT2--SP138; BERTIOGA II - 138;  9,249;  9,363;       ;       ;22,50;24,20
NEOENERGIA ELEKTRO;385;30;3844;BERTI1-SP138; BERTIOGA 1 - 138;  9,280;  9,399;       ;       ;27,00;28,00
NEOENERGIA ELEKTRO;385;30;3846;BERTI3-SP138; BERTIOGA 3 - 138;  9,213;  9,322;       ;       ;13,50;16,90
NEOENERGIA ELEKTRO;385;30;4170;BERTI4-SP138; BERTIOGA 4 - 138;  9,238;  9,351;       ;       ;22,41;24,21
NEOENERGIA ELEKTRO;385;30;7628;BHORA--SP138; COL BOA HORA - 138;  7,835;  7,759;       ;       ; 0,00; 0,00
NEOENERGIA ELEKTRO;385;30;3917;BURI---SP138; BURI - 138; 10,142; 10,518;       ;       ; 9,50; 9,50
