GENERATOR,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
UFV WALFRIDO AVILA 7,0,0,11.043,10.58,11.014,10.345,10.309,10.647,10.215,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003,10.110000000000003,10.090000000000003,10.070000000000004
UFV WALFRIDO AVILA 8,0,0,11.043,10.58,11.014,10.345,10.309,10.647,10.215,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003,10.110000000000003,10.090000000000003,10.070000000000004
UFV WALFRIDO AVILA 9,0,0,11.043,10.58,11.014,10.345,10.309,10.647,10.215,10.23,10.21,10.190000000000001,10.170000000000002,10.150000000000002,10.130000000000003,10.110000000000003,10.090000000000003,10.070000000000004
UFV XAXADO 1,0,10.47,10.864,11.468,12.585,14.97,15.05,15.545,15.395,15.418,15.398,15.378,15.358,15.338000000000001,15.318000000000001,15.298000000000002,15.278000000000002,15.258000000000003
UFV XAXADO 2,0,10.47,10.864,11.468,12.585,14.97,15.05,15.545,15.395,15.418,15.398,15.378,15.358,15.338000000000001,15.318000000000001,15.298000000000002,15.278000000000002,15.258000000000003
UFV XAXADO 3,0,10.47,10.864,11.468,12.585,14.97,15.05,15.545,15.395,15.418,15.398,15.378,15.358,15.338000000000001,15.318000000000001,15.298000000000002,15.278000000000002,15.258000000000003
UFV ZIMBA ENVOLVERE I,0,10.47,10.864,11.468,12.585,15.49,15.592,16.0,15.852,15.875,15.855,15.835,15.815000000000001,15.795000000000002,15.775000000000002,15.755000000000003,15.735000000000003,15.715000000000003
UFV ZIMBA ENVOLVERE II,0,10.47,10.864,11.468,12.585,15.49,15.592,16.0,15.852,15.875,15.855,15.835,15.815000000000001,15.795000000000002,15.775000000000002,15.755000000000003,15.735000000000003,15.715000000000003
UFV ZIMBA ENVOLVERE III,0,10.47,10.864,11.468,12.585,15.49,15.592,16.0,15.852,15.875,15.855,15.835,15.815000000000001,15.795000000000002,15.775000000000002,15.755000000000003,15.735000000000003,15.715000000000003
UHE 14 DE JULHO (CERAN),0,6.256,6.788,5.996,5.01,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE AGUA VERMELHA,0,10.425,8.263,7.713,6.752,6.581,6.444,6.584,7.23,7.241,7.221,7.2010000000000005,7.181000000000001,7.161000000000001,7.141000000000002,7.121000000000002,7.101000000000003,7.081000000000003
UHE AIMORES,0,9.033,7.63,7.375,6.99,8.714,8.662,8.925,8.864,8.877,8.857000000000001,8.837000000000002,8.817000000000002,8.797000000000002,8.777000000000003,8.757000000000003,8.737000000000004,8.717000000000004
UHE AMADOR AGUIAR I (C.BRANCO I),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE AMADOR AGUIAR II(C.BRANCO II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE ANTA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE APOLONIO SALES (MOXOTO),0,10.62,11.01,11.579,12.591,14.381,14.477,14.989,14.804,14.826,14.806000000000001,14.786000000000001,14.766000000000002,14.746000000000002,14.726000000000003,14.706000000000003,14.686000000000003,14.666000000000004
UHE B.DOS COQUEIROS (GERDAU),0,12.36,10.115,9.675,8.729,8.604,8.528,8.773,9.154,9.167,9.147,9.127,9.107000000000001,9.087000000000002,9.067000000000002,9.047000000000002,9.027000000000003,9.007000000000003
UHE BAGUARI,0,8.637,7.555,7.295,6.969,8.98,8.934,9.213,8.915,8.928,8.908000000000001,8.888000000000002,8.868000000000002,8.848000000000003,8.828000000000003,8.808000000000003,8.788000000000004,8.768000000000004
UHE BAIXO IGUACU,0,5.634,5.913,5.208,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE BALBINA,0,8.586,8.671,9.25,9.944,9.946,9.863,10.107,10.1,10.115,10.095,10.075000000000001,10.055000000000001,10.035000000000002,10.015000000000002,9.995000000000003,9.975000000000003,9.955000000000004
UHE BARIRI (A.S.LIMA),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE BARRA BONITA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE BARRA DO BRAUNA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE BARRA GRANDE,0,7.164,7.63,6.754,5.669,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE BATALHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE BELO MONTE,0,11.089,11.071,11.535,12.061,12.259,12.257,12.649,12.721,12.74,12.72,12.700000000000001,12.680000000000001,12.660000000000002,12.640000000000002,12.620000000000003,12.600000000000003,12.580000000000004
UHE BEM QUERER,0,0,0,0,0,9.92,9.842,10.091,10.092,10.106,10.086,10.066,10.046000000000001,10.026000000000002,10.006000000000002,9.986000000000002,9.966000000000003,9.946000000000003
UHE BOA ESPERANCA,0,9.321,9.625,10.428,11.317,12.606,12.596,12.965,12.858,12.876,12.856,12.836,12.816,12.796000000000001,12.776000000000002,12.756000000000002,12.736000000000002,12.716000000000003
UHE CACHOEIRA CALDEIRAO,0,10.543,10.613,11.171,11.809,11.729,11.72,12.037,12.094,12.111,12.091000000000001,12.071000000000002,12.051000000000002,12.031000000000002,12.011000000000003,11.991000000000003,11.971000000000004,11.951000000000004
UHE CACHOEIRA DOURADA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CACHOEIRA DOURADA - RB,0,12.088,9.688,9.343,8.777,8.458,8.33,8.532,8.674,8.686,8.666,8.646,8.626000000000001,8.606000000000002,8.586000000000002,8.566000000000003,8.546000000000003,8.526000000000003
UHE CACONDE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CACU (GERDAU),0,12.36,10.115,9.675,8.729,8.604,8.528,8.773,9.154,9.167,9.147,9.127,9.107000000000001,9.087000000000002,9.067000000000002,9.047000000000002,9.027000000000003,9.007000000000003
UHE CAMARGOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CAMPOS NOVOS,0,6.993,7.391,6.54,5.483,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE CANA BRAVA,0,10.513,10.366,10.212,10.393,10.533,10.503,11.026,10.993,11.009,10.989,10.969000000000001,10.949000000000002,10.929000000000002,10.909000000000002,10.889000000000003,10.869000000000003,10.849000000000004
UHE CANASTRA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CANOAS I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CANOAS II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CAPIVARA,0,9.692,7.594,6.909,5.922,5.305,5.194,5.361,5.862,5.87,5.8500000000000005,5.830000000000001,5.810000000000001,5.790000000000002,5.770000000000002,5.750000000000003,5.730000000000003,5.7100000000000035
UHE CASTRO ALVES (CERAN),0,6.256,6.788,5.996,5.01,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE CHAVANTES,0,7.771,5.591,4.934,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE COARACY NUNES,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE COLIDER,0,13.302,10.393,9.786,8.802,8.478,8.35,8.53,8.744,8.757,8.737,8.717,8.697000000000001,8.677000000000001,8.657000000000002,8.637000000000002,8.617000000000003,8.597000000000003
UHE COMISSARIO,0,0,0,0,0,0,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE CORUMBA I,0,9.984,8.573,8.286,7.83,8.304,8.21,8.442,8.531,8.543,8.523,8.503,8.483,8.463000000000001,8.443000000000001,8.423000000000002,8.403000000000002,8.383000000000003
UHE CORUMBA III,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CORUMBA IV,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE CURUA-UNA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE DARDANELOS,0,13.593,10.272,9.539,8.487,6.811,6.568,6.601,6.676,6.686,6.666,6.646000000000001,6.626000000000001,6.606000000000002,6.586000000000002,6.5660000000000025,6.546000000000003,6.526000000000003
UHE DONA FRANCISCA,0,6.553,7.98,7.084,5.949,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE EMBORCACAO,0,10.003,8.631,8.491,7.809,8.281,8.191,8.419,8.535,8.547,8.527000000000001,8.507000000000001,8.487000000000002,8.467000000000002,8.447000000000003,8.427000000000003,8.407000000000004,8.387000000000004
UHE ESPORA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE ESTREITO,0,10.446,10.658,11.224,11.92,12.245,12.243,12.627,12.587,12.605,12.585,12.565000000000001,12.545000000000002,12.525000000000002,12.505000000000003,12.485000000000003,12.465000000000003,12.445000000000004
UHE ESTREITO(L.C.BARRETO),0,9.479,7.666,7.355,6.506,7.17,7.052,7.213,7.713,7.725,7.705,7.6850000000000005,7.665000000000001,7.645000000000001,7.625000000000002,7.605000000000002,7.585000000000003,7.565000000000003
UHE EUCLIDES DA CUNHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FERREIRA GOMES,0,10.543,10.613,11.171,11.809,11.729,11.72,12.037,12.094,12.111,12.091000000000001,12.071000000000002,12.051000000000002,12.031000000000002,12.011000000000003,11.991000000000003,11.971000000000004,11.951000000000004
UHE FONTES NOVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FOZ DO CHAPECO,0,7.128,7.787,6.896,5.627,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE FOZ DO PIQUIRI,0,0,0,0,0,0,0,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE FOZ DO RIO CLARO,0,12.067,9.873,9.442,8.506,8.415,8.332,8.566,8.943,8.956,8.936,8.916,8.896,8.876000000000001,8.856000000000002,8.836000000000002,8.816000000000003,8.796000000000003
UHE FUNDAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FUNIL - BA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FUNIL - MG,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FUNIL - RJ,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE FURNAS,0,8.745,7.045,6.774,5.936,6.827,6.7,6.848,7.392,7.403,7.383,7.363,7.343000000000001,7.323000000000001,7.303000000000002,7.283000000000002,7.263000000000003,7.243000000000003
UHE GARIBALDI,0,6.843,7.182,6.351,5.319,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE GOV JAYME CANET JR,0,6.55,6.043,5.311,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE GOV. BENTO MUNHOZ(AREIA),0,7.306,6.974,6.163,5.156,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE GOV. PARIGOT SOUZA,0,5.193,5.608,4.934,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE GUAPORE,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE GUARICANA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE GUILMAN AMORIM,0,8.113,7.049,6.869,6.548,8.23,8.178,8.435,8.41,8.422,8.402000000000001,8.382000000000001,8.362000000000002,8.342000000000002,8.322000000000003,8.302000000000003,8.282000000000004,8.262000000000004
UHE HENRY BORDEN,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE HENRY BORDEN - RB,0,6.611,4.924,4.934,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE IBITINGA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE IGARAPAVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE ILHA DOS POMBOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE ILHA SOLTEIRA,0,10.658,8.291,7.655,6.655,6.28,6.138,6.269,6.957,6.967,6.947,6.9270000000000005,6.907000000000001,6.887000000000001,6.867000000000002,6.847000000000002,6.827000000000003,6.807000000000003
UHE IRAPE,0,11.399,11.228,10.467,10.681,11.018,11.019,11.405,11.111,11.127,11.107000000000001,11.087000000000002,11.067000000000002,11.047000000000002,11.027000000000003,11.007000000000003,10.987000000000004,10.967000000000004
UHE ITA,0,6.99,7.165,6.336,5.305,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE ITAIPU,0,7.934,6.257,5.58,5.05,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE ITAOCARA I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE ITAPARICA (SL GONZAGA),0,10.285,10.756,11.318,12.253,13.478,13.541,14.004,13.815,13.835,13.815000000000001,13.795000000000002,13.775000000000002,13.755000000000003,13.735000000000003,13.715000000000003,13.695000000000004,13.675000000000004
UHE ITAPEBI,0,5.193,4.924,5.616,5.712,9.54,9.492,9.778,9.458,9.472,9.452,9.432,9.412,9.392000000000001,9.372000000000002,9.352000000000002,9.332000000000003,9.312000000000003
UHE ITAUBA,0,6.579,7.999,7.099,5.963,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
"UHE ITIQUIRA(I,II)",0,11.568,9.399,8.751,7.801,5.559,5.289,5.361,5.418,5.426,5.406000000000001,5.386000000000001,5.366000000000001,5.346000000000002,5.326000000000002,5.306000000000003,5.286000000000003,5.266000000000004
UHE ITUMBIARA,0,10.389,8.717,8.424,7.679,8.011,7.911,8.122,8.269,8.281,8.261000000000001,8.241000000000001,8.221000000000002,8.201000000000002,8.181000000000003,8.161000000000003,8.141000000000004,8.121000000000004
UHE ITUTINGA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JACUI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JAGUARA,0,9.577,7.801,7.522,6.678,7.319,7.207,7.375,7.844,7.856,7.836,7.816000000000001,7.796000000000001,7.776000000000002,7.756000000000002,7.736000000000002,7.716000000000003,7.696000000000003
UHE JAGUARI,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JAURU (CINCO ESTRELAS),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JAURU (QUEIROZ GALVAO),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JIRAU,0,19.781,15.785,14.913,13.624,12.46,12.508,12.965,13.852,13.872,13.852,13.832,13.812000000000001,13.792000000000002,13.772000000000002,13.752000000000002,13.732000000000003,13.712000000000003
UHE JUBA I,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JUBA II,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JUPIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE JUPIA - RB,0,10.466,8.108,7.429,6.442,5.966,5.815,5.945,6.642,6.651,6.631,6.611000000000001,6.591000000000001,6.5710000000000015,6.551000000000002,6.531000000000002,6.511000000000003,6.491000000000003
UHE JURUMIRIM (A.A.LAYDNER),0,6.878,4.924,4.934,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE LAJEADO,0,11.18,11.164,11.458,11.985,12.007,12.002,12.398,12.333,12.35,12.33,12.31,12.290000000000001,12.270000000000001,12.250000000000002,12.230000000000002,12.210000000000003,12.190000000000003
UHE LIMOEIRO (A.S.OLIVEIRA),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MACHADINHO,0,6.89,7.093,6.271,5.249,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE MANSO,0,11.833,9.194,8.526,7.539,5.3,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE MARANHAO BAIXO,0,0,0,0,0,0,0,13.065,13.085,13.104,13.084,13.064,13.044,13.024000000000001,13.004000000000001,12.984000000000002,12.964000000000002,12.944000000000003
UHE MARIMBONDO,0,10.203,8.224,7.739,6.85,6.732,6.59,6.722,7.052,7.062,7.042000000000001,7.022000000000001,7.002000000000002,6.982000000000002,6.962000000000002,6.942000000000003,6.922000000000003,6.902000000000004
UHE MASCARENHAS - DIST.,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MASCARENHAS - ENERGEST,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MASCARENHAS DE MORAES (PEIX.,0,9.201,7.361,7.032,6.185,6.766,6.633,6.781,7.374,7.385,7.365,7.345000000000001,7.325000000000001,7.3050000000000015,7.285000000000002,7.265000000000002,7.245000000000003,7.225000000000003
UHE MASCARENHAS DE MORAES(PEIX.),0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MIMOSO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MIRANDA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MONJOLINHO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE MONTE CLARO (CERAN),0,6.256,6.788,5.996,5.01,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE N. PECANHA - GRUPO 20,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE NILO PECANHA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE NOVA AVANHANDAVA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE NOVA PONTE,0,9.785,8.323,8.22,7.418,7.956,7.857,8.065,8.201,8.213,8.193,8.173,8.153,8.133000000000001,8.113000000000001,8.093000000000002,8.073000000000002,8.053000000000003
UHE OURINHOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PARAIBUNA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PARANHOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PARANOA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PASSO FUNDO,0,6.665,7.486,6.625,5.573,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE PASSO REAL,0,6.06,7.54,6.685,5.604,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE PASSO S.JOAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PAULO AFONSO I,0,10.154,10.572,11.132,12.115,14.232,14.324,14.829,14.643,14.664,14.644,14.624,14.604000000000001,14.584000000000001,14.564000000000002,14.544000000000002,14.524000000000003,14.504000000000003
UHE PAULO AFONSO II,0,10.62,11.01,11.579,12.591,14.132,14.222,14.721,14.535,14.556,14.536,14.516,14.496,14.476,14.456000000000001,14.436000000000002,14.416000000000002,14.396000000000003
UHE PAULO AFONSO III,0,10.387,10.791,11.356,12.353,14.182,14.273,14.775,14.589,14.61,14.59,14.57,14.55,14.530000000000001,14.510000000000002,14.490000000000002,14.470000000000002,14.450000000000003
UHE PAULO AFONSO IV,0,10.149,10.594,11.138,12.076,13.399,13.464,13.928,13.735,13.755,13.735000000000001,13.715000000000002,13.695000000000002,13.675000000000002,13.655000000000003,13.635000000000003,13.615000000000004,13.595000000000004
UHE PEDRA DO CAVALO,0,7.44,7.497,7.769,8.304,10.025,10.024,10.362,10.101,10.116,10.096,10.076,10.056000000000001,10.036000000000001,10.016000000000002,9.996000000000002,9.976000000000003,9.956000000000003
UHE PEIXE ANGICAL,0,10.546,10.331,10.362,10.662,10.998,10.971,11.339,11.272,11.289,11.269,11.249,11.229000000000001,11.209000000000001,11.189000000000002,11.169000000000002,11.149000000000003,11.129000000000003
UHE PEREIRA PASSOS,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PICADA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PIMENTAL BELO MONTE,0,8.513,8.553,9.077,9.729,11.339,11.293,11.611,11.633,11.65,11.63,11.610000000000001,11.590000000000002,11.570000000000002,11.550000000000002,11.530000000000003,11.510000000000003,11.490000000000004
UHE PIRAJU,0,7.439,5.226,4.934,4.974,5.201,5.194,5.361,5.376,5.384,5.364000000000001,5.344000000000001,5.324000000000002,5.304000000000002,5.2840000000000025,5.264000000000003,5.244000000000003,5.224000000000004
UHE PONTE DE PEDRA,0,11.568,9.399,8.751,7.801,5.559,5.289,5.361,5.418,5.426,5.406000000000001,5.386000000000001,5.366000000000001,5.346000000000002,5.326000000000002,5.306000000000003,5.286000000000003,5.266000000000004
UHE PORTO COLOMBIA,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PORTO ESTRELA,0,8.13,7.049,6.856,6.53,8.453,8.4,8.663,8.615,8.628,8.608,8.588000000000001,8.568000000000001,8.548000000000002,8.528000000000002,8.508000000000003,8.488000000000003,8.468000000000004
UHE PORTO GALEANO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE PORTO PRIMAVERA(S.MOTTA),0,10.52,8.274,7.562,6.578,5.967,5.812,5.91,6.565,6.575,6.555000000000001,6.535000000000001,6.5150000000000015,6.495000000000002,6.475000000000002,6.455000000000003,6.435000000000003,6.415000000000004
UHE PROMISSAO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
UHE QUEBRA QUEIXO,0,0,0,0,0,0,0,0,0,0,-0.02,-0.04,-0.06,-0.08,-0.1,-0.12000000000000001,-0.14,-0.16
